feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
C11orf52,0.057732827611904944,0.5240385005856428,0.5766974313003853,0.1337352583049567,0.07179718487929466
RPP25L,0.05630293509401403,0.5271621384365468,0.5766974313003853,-0.16479567774324674,-0.3252694916329372
UBE2Z,0.05614262884372951,0.52751654100276,0.5766974313003853,-0.26651466895070997,-0.3878930568552581
ZNF280A,0.055377086712924205,0.5292210090611582,0.5766974313003853,0.04209690030189582,-0.02870224234660114
ZBTB18,0.05976139184459951,-0.5197183544099033,0.5766974313003853,-0.11999145364616765,-0.05917501631632326
BAG6,0.058911026021968634,-0.5215138978584888,0.5766974313003853,-0.2691156172685376,-0.17060421427742734
PRUNE1,0.05804978932481949,-0.523355039164231,0.5766974313003853,-0.4205993750954874,-0.32919123571575254
VPS4B,0.05767665114100689,-0.5241599670212279,0.5766974313003853,-0.5443216455954321,-0.3605487914823808
NOTCH2,0.05712116520484887,-0.5253665195870268,0.5766974313003853,-0.18441931767979217,-0.10260764277447941
ZFP36L1,0.055968807943519966,-0.5279017997893207,0.5766974313003853,-0.4644636826952708,-0.26092568051177795
SQLE,0.05431542853934923,-0.5316184335805,0.5766974313003853,-0.3418712118486931,-0.22752479107787374
MARK3,0.05970582927571357,0.5198350081895762,0.5766974313003853,-0.03713580105505261,-0.1308531555080553
CBLL1,0.06098687040913073,-0.5171686275762293,0.5812575797018386,-0.5294964329986629,-0.38486127480827653
DAZAP2,0.06507863855970332,0.5089591321874916,0.5845010315397532,-0.02226202639083636,-0.09162175120492606
SLC35B2,0.06511280921297768,0.5088924382487463,0.5845010315397532,-0.25838419550740077,-0.4429252581587869
TLR2,0.06281632045575984,0.5134421253260109,0.5845010315397532,0.1051758117333442,0.053212750733684935
FGFR1,0.06492735738098213,0.5092547577961433,0.5845010315397532,-0.02042968564052217,-0.23181487707028198
ITGB1,0.0634556509116262,-0.5121615434261244,0.5845010315397532,-0.5481136545781512,-0.3310067634317711
SLC7A5,0.06940978230366214,-0.5007322382183582,0.6050060553524429,-0.564129589712689,-0.3497918276831445
BCAT1,0.06974810741757437,0.5001080071113585,0.6050060553524429,0.006105877159133751,-0.05514182034323286
SUCO,0.06841543041447277,0.5025818403138518,0.6050060553524429,-0.14850301197715587,-0.2714496487229315
PTGS2,0.07256747102972694,0.49500289738956676,0.6224676403883244,0.029099958988813686,-0.011142674423081131
FOXC2,0.07549914477973893,0.48986813714716887,0.6404982392303127,0.0035836835886040447,-0.09726150155389862
ITGAV,0.07918625118834546,0.48364214149523205,0.6506468637188991,-0.472291259425777,-0.6986627529500274
UGP2,0.07922384091914057,-0.4835799262707556,0.6506468637188991,-0.48758081912843615,-0.373049563263455
ZNF581,0.07831913992944414,-0.4850841960399209,0.6506468637188991,-0.08170235832551269,-0.01618082294247097
TNS3,0.08052645576068951,-0.48143901193680355,0.6543834089184453,-0.3485875781508224,-0.23164836856634877
CIP2A,0.08362974813215727,0.476452491303806,0.6671526328176741,-0.24552423662083656,-0.34913537758983015
RCE1,0.08581022428842106,0.47304000689946224,0.6671526328176741,-0.10504814199396155,-0.1921442754663734
COPRS,0.08604179240338748,-0.472681838417662,0.6671526328176741,-0.26562399258430236,-0.196912757668665
RIC1,0.08641873482094224,-0.47210052335686375,0.6671526328176741,-0.8908824567634197,-0.6562017369919343
TRIM34,0.08573386224002959,0.4731582924576934,0.6671526328176741,0.21024638471637644,0.16630307122715973
EVC,0.08856351223221842,-0.4688322837594651,0.6706497818757184,-0.05328473123715122,0.006785511135247768
SHC1,0.08860916807166228,-0.46876342789557096,0.6706497818757184,-0.3425468596272801,-0.2538411794340528
PEX2,0.09191789355386155,-0.46384967344013983,0.6889379982871954,-0.12734931821028744,-0.05943944034506872
DUSP1,0.09544799819987798,0.4587653662794258,0.7085178327914019,0.0010294792087913154,-0.10514444494758181
SH3BGRL3,0.09638103911755574,-0.45744740623865887,0.7086301161786003,-0.15862548182435487,-0.08355274338384665
TFDP1,0.10017772784163005,-0.45219003644304034,0.716085239756837,-0.5833164682592181,-0.4364652211514533
SHISA7,0.10017639463632354,-0.4521918537072906,0.716085239756837,-0.07126555436644445,-0.023872831555360175
CDH1,0.09855504149056404,-0.45441668067929325,0.716085239756837,-0.28604708341354607,-0.15841235263598
KSR2,0.1024677130951214,-0.44909738819129646,0.7246007473197231,-0.07756752708381592,-0.019866814020837096
TOPORS,0.10324622047301756,0.4480588604141451,0.7246007473197231,0.07276909968803766,0.01905583766332289
SLC39A10,0.10527635801648041,-0.44538038727933044,0.7256548963278829,-0.5806122533921753,-0.46295721505605
TCF7L2,0.1046301292802072,0.4462283916022359,0.7256548963278829,0.09614939263853935,-0.049520460468813546
SIMC1,0.10739530187736371,0.44262923123979553,0.7272734478010946,-0.08018500629659624,-0.17253148622369285
ASH1L,0.10661058875250949,0.4436428821306524,0.7272734478010946,-0.1370063300302641,-0.2214882615245935
DNAJC19,0.1106059341575932,-0.43854353128768364,0.7278696800162797,-0.305982931730788,-0.21205440509162635
FKBP11,0.11115519901890222,-0.4378542237410812,0.7278696800162797,-0.12863018616930705,-0.07515470202670543
BLTP1,0.11125469202321372,0.4377296588792683,0.7278696800162797,-0.024745582633280166,-0.08034643714990704
USP14,0.10999163557865048,0.4393177473039591,0.7278696800162797,-0.008442962318913783,-0.08809239021720815
SNX17,0.12220267953037017,-0.4245417814598946,0.7316493146380706,-0.25124690769903923,-0.18509056858278428
NUSAP1,0.12284921927134666,-0.4237931430793678,0.7316493146380706,-0.1936824366756292,-0.12907046396898292
MYH7,0.11885529735546049,-0.42846939697889425,0.7316493146380706,-0.08617593578046169,-0.028294194375680093
FAM83H,0.11813102391398164,-0.4293308917413145,0.7316493146380706,-0.2002307683451677,-0.12034499722285329
TVP23A,0.11538971046414863,-0.4326305914249187,0.7316493146380706,-0.03871232410541352,0.010068056309442863
WDR1,0.12483103675255776,-0.42151786395206425,0.7316493146380706,-0.809663209825808,-0.625579951969793
CASTOR2,0.12516708111450114,-0.4211349305725749,0.7316493146380706,-0.16432725265740292,-0.1037182538718211
H3-5,0.12736279418885282,-0.4186528724357976,0.7316493146380706,-0.07162119824569282,-0.0030736663576876743
KCNH1,0.12847356910999716,-0.4174102319591366,0.7316493146380706,0.0848116508746808,0.13115300315749487
TMPRSS11D,0.12881142129605483,-0.41703397159113786,0.7316493146380706,-0.05648725997841669,-0.007809836452881118
KHSRP,0.12902367865151643,-0.4167979863288648,0.7316493146380706,-0.4013912695456388,-0.27553142408912673
LRRC37B,0.12909200112710068,-0.4167220920285798,0.7316493146380706,-0.3536001878612684,-0.26779997996874033
NAMPT,0.12263537249018681,-0.4240404092778674,0.7316493146380706,-0.5043283561285039,-0.3364917432800553
CTSK,0.1189087839392448,-0.42840594440109586,0.7316493146380706,-0.24624786435000626,-0.19429204600406969
ATRN,0.13055781274911893,-0.41510148890041926,0.7316493146380706,-0.2522207480502121,-0.17546815205138486
USP20,0.12058741599989345,0.4264261001950545,0.7316493146380706,0.005362789321927625,-0.0354804751461065
HPGD,0.12731193504704305,0.4187099760551747,0.7316493146380706,0.1864353245987736,0.14389275287764514
OVCA2,0.11795631064019237,0.42953934238476593,0.7316493146380706,0.08501088927304191,0.003157489662633808
UNC50,0.13042501053254646,0.41524771656923054,0.7316493146380706,-0.40346519724312024,-0.5601034866929269
MIDN,0.13078705365291934,0.4148493515431574,0.7316493146380706,-0.007733797146498148,-0.07638685310740095
CTSW,0.13379768598230338,-0.41157020130941185,0.7404626959391504,-0.18326434638798633,-0.13313466238828606
GP6,0.1342807997817112,-0.4110494687143084,0.7404626959391504,-0.05837490298471887,-0.008071326722622483
TDG,0.1372035193659263,0.4079304550318957,0.7472561672698207,-0.12036073173004744,-0.17138968085468656
NLRP1,0.13744867325429344,-0.40767123595629984,0.7472561672698207,-0.04060468149305302,0.00039362120682401384
CFL1,0.13944657564372123,-0.4055722265365681,0.7528164783003692,-0.7612136371413166,-0.5784323109282031
MRPL33,0.14156256898019778,0.40337489017008094,0.7546643753226232,-0.22985630652897754,-0.4186618807257693
PEDS1,0.14371526112474176,0.4011658548394517,0.7546643753226232,0.05901649674520513,-0.003110950693922705
PTEN,0.14467659008775677,-0.4001877691528973,0.7546643753226232,0.4145789205254983,0.5835205205488947
LRP8,0.14464752571781586,-0.40021726510388034,0.7546643753226232,-0.09294765075264795,-0.03890148457585193
GUF1,0.14311622309256924,-0.40177794063518796,0.7546643753226232,-0.1220000845014337,-0.07825617872004309
FGFR2,0.14663983189814275,-0.39820606803713166,0.7553947713578684,-0.10220426037341103,-0.043046348424352635
C9orf72,0.15007967619187249,-0.39478350876841556,0.7553947713578684,-0.02110306806245266,0.022709170203380234
BAMBI,0.1744648783523989,0.37212629068165454,0.7553947713578684,-0.04819781706040146,-0.13082995534525907
PRICKLE4,0.16628615540636818,0.37943586473403096,0.7553947713578684,0.17576268274389098,0.134998190681713
RARG,0.16708469889685773,0.3787101483354252,0.7553947713578684,-0.010581370050695253,-0.07203202020344164
UFM1,0.1663995291397859,0.3793326671705385,0.7553947713578684,-0.6640590719456707,-0.8275355490370415
SGO2,0.16229019233763828,0.38310836957860783,0.7553947713578684,-0.21636100828990998,-0.28980552308349866
TXNDC17,0.1592887282016646,0.3859131826699156,0.7553947713578684,-0.1841426390725093,-0.2629636617616749
MYG1,0.15794319543340532,0.3871838856210302,0.7553947713578684,-0.2940512745528834,-0.3473802083674372
CDK4,0.15468737673491406,0.3902938332844136,0.7553947713578684,-0.581240107489717,-0.7420863340327918
CFAP410,0.15351170445273157,0.391429363921524,0.7553947713578684,-0.047529663607428524,-0.1323432376758574
ERLIN2,0.15333306840841907,0.39160249375686335,0.7553947713578684,0.012341627862458505,-0.051961877888635696
PDXK,0.14802922419940584,0.3968161602671834,0.7553947713578684,-0.08004652603631493,-0.14144009970827506
TNP2,0.15064060436878646,-0.39423123932505233,0.7553947713578684,0.0037667140675459857,0.040109460077946676
ITGB5,0.1718004430761461,0.37447810539449083,0.7553947713578684,-0.40235385019145997,-0.5428527474829665
NIBAN2,0.15376523916610726,-0.3911839136929355,0.7553947713578684,-0.1572411530112817,-0.08745468573176891
HSF1,0.1734417476157101,-0.3730260972183471,0.7553947713578684,-0.4279677182978524,-0.32819709351717685
NFAT5,0.1590217139639123,-0.3861646825328871,0.7553947713578684,-0.2157479611067395,-0.16216713182629885
MSANTD4,0.15559152818121982,-0.3894251197710504,0.7553947713578684,0.006834948596281686,0.040543142393868935
RAB5C,0.17514982392883216,-0.37152616248927567,0.7553947713578684,-0.2155584103352178,-0.14302565017378738
EGFR,0.17506254861088424,-0.37160253041208297,0.7553947713578684,-0.7350058783568568,-0.5640893593310586
GYG2,0.17223363705407468,-0.3740938424568752,0.7553947713578684,0.09453069881534061,0.14569394413964196
MAN1A2,0.17213079876289394,-0.37418499752201545,0.7553947713578684,-0.08629921673292691,-0.029440871891844963
KLHL21,0.171315285302943,-0.3749093468242679,0.7553947713578684,-0.047070624302530534,0.013859468968017727
C1orf43,0.1748273100466929,-0.37180851488155964,0.7553947713578684,-0.23654315857281855,-0.18004889206677954
CLPTM1,0.16328157130292315,-0.38219077429342224,0.7553947713578684,-0.2354559044989536,-0.18574196934833043
CAMTA1,0.16170705771540836,-0.38365013282045235,0.7553947713578684,-0.14645244781933522,-0.09580661763722335
ZNF524,0.1598577677758294,-0.38537829590679257,0.7553947713578684,-0.05414665271414428,-0.0023474967001445844
CLPX,0.15915642679143013,-0.38603775600664636,0.7553947713578684,-0.279218628749082,-0.20370818111579367
SPATA7,0.15912860986061914,-0.3860639583045051,0.7553947713578684,-0.005899137337270296,0.03502542449326946
STAMBP,0.16629448823765544,-0.37942827799091183,0.7553947713578684,-0.28611493638427904,-0.17367078061415112
MBTPS2,0.18921401189240453,0.35958188151364845,0.7569515878513527,-0.5719534401108517,-0.7043473563267627
MED23,0.19461724772844727,-0.3551719368417289,0.7569515878513527,-0.397065592408526,-0.2654878419958222
RHNO1,0.18896551489392852,0.35978697248678015,0.7569515878513527,0.0035499001969729127,-0.048997175339013786
SIM2,0.1874082509842429,0.3610768910041982,0.7569515878513527,0.08391258439508407,0.013103780164204494
PLPBP,0.1821724491173491,0.3654743248948697,0.7569515878513527,0.1292497546152704,0.07385900759430722
ATP8B1,0.18926037981236515,0.35954363543111034,0.7569515878513527,0.11266339286727987,0.05732023949049873
HSBP1,0.19512094039173472,-0.35476556264795095,0.7569515878513527,-0.3097779022265672,-0.2556698428266705
SLC5A8,0.19494976864610813,-0.354903573646499,0.7569515878513527,-0.06028385910336274,-0.021049475892141054
PRPS1,0.1936836635270283,-0.3559272418587729,0.7569515878513527,-0.015098213814043668,0.05249021591901691
OSER1,0.19335948738602085,0.3561901540742139,0.7569515878513527,-0.0017643153353081996,-0.06424096106096118
KCTD19,0.18954575929514367,-0.35930839910242635,0.7569515878513527,-0.03942751327258398,-0.0003726743706791448
CYP3A7,0.1878118114086631,-0.3607418357095927,0.7569515878513527,0.024830746862228192,0.06775496521952552
SFTA2,0.18583335906840112,-0.3623896955756548,0.7569515878513527,-0.3191137583817367,-0.262600277079586
TXLNB,0.18256680148845628,-0.36513979724085277,0.7569515878513527,0.001184673544025947,0.041868975758096755
GRK2,0.17862019401236637,-0.3685128281823759,0.7569515878513527,-0.3748394512566606,-0.29694165656464344
CDK6,0.18149501016240616,-0.3660502825885198,0.7569515878513527,-0.9268168941596168,-0.763061061750353
DGKD,0.17877038989625982,-0.368383426026462,0.7569515878513527,-0.12631199177979718,-0.05521863204291142
FERMT1,0.18037611676962118,-0.3670051593728819,0.7569515878513527,-0.1436243709777951,-0.05826112823832743
C1orf141,0.19259014652660963,-0.3568154346161328,0.7569515878513527,-0.037434893524443257,-0.007028650972155767
GGNBP2,0.18095449983419676,-0.36651099886778643,0.7569515878513527,-0.5107769740623092,-0.4126287417752154
LCMT2,0.19900062289221404,0.3516616133502912,0.7585524116128345,-0.11615112621805256,-0.16612476714449076
SIX3,0.19914984294866478,-0.35154314002919596,0.7585524116128345,0.006885956719900516,0.04243680613871405
ROGDI,0.19669699810414268,-0.35349909116092776,0.7585524116128345,-0.041317436292456156,-0.002174793437845176
ERP44,0.19946391134378938,-0.3512940025976697,0.7585524116128345,-0.040567954871620425,0.010079716774699555
DPF1,0.20315946211900315,-0.3483843117290774,0.7597991006387327,-0.14199766678085574,-0.09680283708473636
AMER3,0.20297258684016198,-0.34853049338384734,0.7597991006387327,-0.11881588943783672,-0.07396758554137892
SLC20A1,0.2034699476356003,0.348141658942441,0.7597991006387327,-0.25783044213564776,-0.3149452269122178
KIF18B,0.20372851532670683,0.3479397923222877,0.7597991006387327,-0.34934136561596363,-0.4692037213780485
PPP1R16A,0.2095717755581043,-0.34342800984887184,0.7688665359706615,0.00825990387495892,0.05303241717075881
AGTPBP1,0.21096188704110874,-0.34236846557058903,0.7688665359706615,-0.04435953034870051,-0.004799460545911303
IPPK,0.20764621619541912,-0.3449043346166926,0.7688665359706615,-0.49449944799634404,-0.37806656908496983
PDCD10,0.2111395150593008,0.34223345109875186,0.7688665359706615,0.29661320396875823,0.1641856829886562
NCKAP1,0.20888378869932803,-0.34395432632265605,0.7688665359706615,-0.7111676489911465,-0.5747375480178645
TPK1,0.21258533768348864,0.3411376077724837,0.7704970924490763,-0.05273071346316169,-0.1330200883326776
GPM6B,0.21423290673115325,0.33989556471332166,0.7728402055908893,0.11485237043947243,0.08204966432855919
SERHL2,0.21589017289593343,0.3386533213390282,0.7751963417472587,-0.05227974647035224,-0.10371568606961094
CHD7,0.22366961382155942,0.3329142842823093,0.7771513245376298,0.035087679638521385,-0.041500165335590034
PYCARD,0.22415036670872548,0.3325644698370339,0.7771513245376298,0.08868291126660413,0.04985129277621773
LINGO4,0.22613071325275455,0.33112926585031804,0.7771513245376298,0.037640135922762975,-0.0002139158301034643
FADD,0.23020739833570888,0.3282035050286111,0.7771513245376298,-0.40037203532130194,-0.49100496339623223
CABIN1,0.2431516335699239,0.3191566835687005,0.7771513245376298,-0.20694555442079016,-0.26752663297457785
SPOCK3,0.23661556995070784,0.32367991503270904,0.7771513245376298,0.0883291932077191,0.050695528220956625
CRTC2,0.238617270146541,0.3222851521439549,0.7771513245376298,-0.10860705062973128,-0.15325541587242464
ATP5MK,0.24370208040131355,0.31877977948346076,0.7771513245376298,-0.15904983415071763,-0.2059137233087499
TAMM41,0.22214449091941202,0.3340276881780862,0.7771513245376298,-0.6153516509725415,-0.7672427201777519
BMERB1,0.23123789353087026,0.32746993538225533,0.7771513245376298,0.0416775278255462,0.0034300965591779232
CENPQ,0.24455614746633622,-0.3181961920564023,0.7771513245376298,-0.21749069115031974,-0.1608491110467806
CHCHD7,0.22588230281564783,-0.33130878839000605,0.7771513245376298,-0.10869428674379333,-0.06808409010375671
PTK2,0.24652078424528537,0.31685929663287205,0.7771513245376298,-0.6687140989896209,-0.7997789908641612
SLC6A19,0.22002159698918633,-0.33558688047043267,0.7771513245376298,-0.010875884474019661,0.03413397567390368
G6PD,0.2451805310629802,-0.31777047648101653,0.7771513245376298,-0.2545604592006445,-0.15997466982886976
MAGEE1,0.2444346055511983,-0.31827915242973753,0.7771513245376298,0.13798983347895866,0.18028573088165598
NKX6-3,0.24420458274379575,-0.31843623953383576,0.7771513245376298,-0.057929894606956314,-0.017609167518433458
HDAC1,0.2433880010504336,-0.3189947618287962,0.7771513245376298,-0.00965659445736141,0.060756981548050905
TMPRSS9,0.24263776379671967,-0.3195090981994731,0.7771513245376298,-0.14059912805318645,-0.0958969285198501
ARHGEF39,0.24174138979487086,-0.3201251274648724,0.7771513245376298,-0.11576996188741258,-0.07666845379638995
SEMA4B,0.2369755962828974,-0.3234284234599561,0.7771513245376298,-0.14388301982257873,-0.08988917195093063
TGFBR1,0.2340805464160232,-0.325458631288834,0.7771513245376298,-0.1886530858014159,-0.0953010240875218
PPCS,0.2326574642996919,-0.3264632894212432,0.7771513245376298,-0.3833574328114318,-0.3165702253647278
THAP7,0.23143013663649936,-0.32733334886379195,0.7771513245376298,-0.2671342801138605,-0.2095964938782491
SLC22A14,0.23057473181368546,-0.32794174039407514,0.7771513245376298,-0.039257578507646475,-0.00034714169736197093
ZNF816,0.22878529966533218,-0.32921978698015203,0.7771513245376298,0.0672684190319239,0.11059651646789032
AKT2,0.22710264748016565,-0.3304282477088422,0.7771513245376298,-0.011784482632953628,0.08064638573628553
ACSL3,0.22305124347801902,-0.3333650467215348,0.7771513245376298,-0.4416114999523738,-0.32800054182601285
PIGM,0.24663481154367786,0.3167819390364732,0.7771513245376298,-0.1354460823681929,-0.1827746958723124
USP22,0.21779680139358468,-0.3372328471770843,0.7771513245376298,0.1891872064065737,0.25366075157407736
ARHGEF7,0.24807063669820967,-0.3158100488646269,0.7783278750319931,-0.7100901639371868,-0.5946906115837473
FBXL12,0.24902459214106518,0.3151665608142976,0.7783278750319931,-0.08354637680422272,-0.1480964700727974
RAB6A,0.2528776611728984,-0.31258531953935387,0.7871836871995064,-0.7457387522527167,-0.6042668261254917
MRPS11,0.32137116603347693,0.27071857201751,0.7917477882500664,-0.4625458524079457,-0.5738558474751365
KLF5,0.3353890098966439,-0.26292158832982226,0.7917477882500664,-0.41744814117183704,-0.3024799605822768
SAV1,0.3370566757615341,-0.262008490929052,0.7917477882500664,0.06115601249626006,0.109280516243287
ARHGAP29,0.33794254413886593,-0.2615246631401253,0.7917477882500664,-0.4529086383844022,-0.39038035774771873
MAP2K1,0.33873497131415053,-0.26109257719196055,0.7917477882500664,-0.1970436850168314,-0.13758083461570778
YIF1B,0.3399015025195322,-0.2604577133088971,0.7917477882500664,-0.10341412968658317,-0.06830898160059015
CSMD3,0.34145208502806546,-0.2596160506962117,0.7917477882500664,-0.1815934190816891,-0.15381860038456446
KDF1,0.3420997702750901,-0.259265227865069,0.7917477882500664,-0.12354069555729322,-0.07888432993788239
ACTB,0.3421608406755039,-0.2592321711947285,0.7917477882500664,-0.8502760661017603,-0.7365835823066146
SRC,0.3447295935398227,-0.25784522555715567,0.7917477882500664,-0.30313144591866487,-0.2537712604797965
HNF1B,0.3350225047075175,-0.26312266271165696,0.7917477882500664,-0.722715125898989,-0.5641951874924511
KPNA2,0.29596101098490624,-0.2854567031667283,0.7917477882500664,-0.4549740853335912,-0.3813443938291648
WNT3,0.2945718661296257,-0.2862868992707104,0.7917477882500664,0.023410035765611455,0.05283762317467895
C1orf174,0.29278524154110497,-0.2873586096381265,0.7917477882500664,-0.04239317424725306,-0.008853697753372492
