feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
GUF1,0.4722097009445295,0.3113949472199562,0.9617953718300362,-0.06261868274939347,-0.09700519718732273
NRAS,0.4838199077194366,0.30325270256313414,0.9617953718300362,-0.12697384613592408,-0.22373705345853193
TMEM123,0.4873012129702583,0.30083257791318846,0.9617953718300362,0.0732508419021143,0.035442376828221545
SLC25A20,0.5371636213003574,0.2671495406270957,0.9617953718300362,-0.11663981660084567,-0.15941824593938414
ANKS3,0.49022778173784076,0.2988054960530263,0.9617953718300362,0.10905965248896281,0.051707512086925415
CATSPERG,0.49434292009791436,0.2959664120067802,0.9617953718300362,0.06750684140187474,0.03670391589178624
SNRPB2,0.49449464941102783,0.29586198091726845,0.9617953718300362,-0.6074059342598662,-0.7474646960934883
NDUFB6,0.4945274752005213,0.2958393901475207,0.9617953718300362,-0.31786608950734146,-0.4333716192826749
GBA1,0.497347312612231,0.29390183046196267,0.9617953718300362,0.041197538756330886,0.005773641346005394
DNAJA2,0.49929309049963966,0.29256835191520075,0.9617953718300362,0.012652082494435146,-0.038099697079762476
CTSK,0.4993784543116304,0.2925099154343098,0.9617953718300362,-0.17999619399305403,-0.21608551447315788
PPP1R16A,0.4918879179616287,0.2976585753718535,0.9617953718300362,0.07262331431332068,0.033444117873218646
CXCL2,0.53732886480624,0.2670407295841905,0.9617953718300362,-0.15390657652549045,-0.19061346108496433
MFAP3,0.5349997653408594,0.2685760138824582,0.9617953718300362,0.1077989935168936,0.07463651560498995
SCYL1,0.5738038207583711,0.2434232439339713,0.9617953718300362,-0.2975123212645144,-0.35662325191750605
ALG5,0.5753853561248206,0.24241629112958785,0.9617953718300362,-0.35696131297573186,-0.40699319508820203
XIAP,0.5742007517949792,0.24317039409383226,0.9617953718300362,-0.009397976659141752,-0.03673500772571702
TYMS,0.538061086185095,0.26655877721423965,0.9617953718300362,-0.6549639488087798,-0.8500096901883685
PRKCZ,0.5724427960958529,0.2442908796561685,0.9617953718300362,-0.09329276453098735,-0.13401007032479534
TEX264,0.5714224180965177,0.24494201686288639,0.9617953718300362,0.00015641923149146744,-0.03261743469520549
CAMK4,0.5691572667057772,0.24638951832499498,0.9617953718300362,-0.0013986320863383697,-0.030185005407889657
BNC2,0.5770252956657456,0.24137356893278888,0.9617953718300362,0.030052447906261565,-0.004106231466656741
GGNBP2,0.5677496462732842,0.24729045278289624,0.9617953718300362,-0.38661758271811125,-0.4536876275598746
PTEN,0.5615014336079556,0.25130290618761136,0.9617953718300362,0.6213690672775672,0.5136156153477214
UBA5,0.5609635468749761,0.2516493543791404,0.9617953718300362,-0.6099694193237388,-0.7046618794182243
HKDC1,0.5588387618038255,0.25301952722725185,0.9617953718300362,0.010413104317314783,-0.024349010496623188
DPF2,0.5689284431902186,0.2465359002628381,0.9617953718300362,-0.22946043942808714,-0.293288935872193
PLPBP,0.5557653972384442,0.25500599815857594,0.9617953718300362,0.12846529805286064,0.0893324880515092
DMTN,0.5412754778083927,0.2644470261092897,0.9617953718300362,0.05933248507660199,0.03305031164828997
IL27,0.5558100455309449,0.25497710044740013,0.9617953718300362,-0.014430618013610336,-0.04659281318038402
SELENOI,0.5428980481834107,0.263383492557731,0.9617953718300362,0.0005992463325949863,-0.057167218843508776
MTIF3,0.5433331483661018,0.26309857735128317,0.9617953718300362,-0.11395182642315237,-0.15830447053535815
MRM3,0.5791379338288699,0.24003239993064246,0.9617953718300362,-0.17053349742327753,-0.22462712936994456
RAB15,0.547319665488865,0.26049349646207504,0.9617953718300362,-0.01895765912273618,-0.055701799141826235
EGLN1,0.5507092422709565,0.25828606906161344,0.9617953718300362,-0.1544412161156247,-0.23562623795467855
TRUB1,0.5541828977305632,0.25603099183362,0.9617953718300362,0.03386980637220919,0.0031214522435059344
