feature,p-value,effect_size,q-value
CLDN2,2.2514987292382852e-09,0.3625020785964952,3.144358694051843e-07
TRNP1,2.3590794549431783e-09,0.3620406843513575,3.1947654800427463e-07
AGT,2.5298970631679705e-09,0.36134859298365096,3.3253264633228413e-07
MYRF,2.7127384590756253e-09,0.36065650161594454,3.513979180756223e-07
GLIS2,2.7550842768922043e-09,0.3605027035342319,3.5178490381232174e-07
ANXA4,3.1663206565888212e-09,0.35911852079881895,3.75259629570973e-07
PDGFD,3.1663206565888212e-09,0.35911852079881895,3.75259629570973e-07
ITGB1,3.6934251374579503e-09,0.35758053998169337,4.2322863946922004e-07
WNT4,3.867572650114363e-09,0.3571191457365557,4.321045543340272e-07
CSGALNACT1,3.838003091910843e-09,0.35719604477741196,4.321045543340272e-07
SPP1,4.04970264271177e-09,0.35665775149141804,4.3241491171488725e-07
DCDC2,4.112247426243613e-09,0.3565039534097055,4.3241491171488725e-07
CHI3L2,4.175731970988925e-09,0.3563501553279929,4.3398479484533734e-07
RHOC,4.647613092092051e-09,0.355273568756005,4.615596201902084e-07
UGT2B11,4.647613092092051e-09,0.355273568756005,4.615596201902084e-07
LGALS2,5.210752216048141e-09,0.35412008314316085,5.064028561550828e-07
ITIH2,5.33109136545348e-09,0.35388938602059206,5.064028561550828e-07
CSF1,5.412815074364593e-09,0.35373558793887944,5.064028561550828e-07
CCDC198,5.495757109760911e-09,0.35358178985716693,5.064028561550828e-07
ART4,7.328119538302517e-09,0.3506596263046283,6.421444356210578e-07
SYNPO,7.783513990690427e-09,0.35004443397777807,6.625623623694385e-07
PLA1A,8.844439317340868e-09,0.3487371502832214,7.38799987087782e-07
CP,1.098711504960987e-08,0.3465070780983893,8.84710219039757e-07
BTG1,1.1152187278174189e-08,0.34635328001667676,8.899843740385795e-07
PRICKLE1,1.2194421455208693e-08,0.34543049152640143,9.396011979884077e-07
CFB,1.2377089607073085e-08,0.34527669344468886,9.455250163078568e-07
APCS,1.2750436171870979e-08,0.34496909728126374,9.657915127473118e-07
FXYD2,1.303760380991287e-08,0.3447384001586949,9.78317381027744e-07
SLC35F3,1.3331051186336267e-08,0.3445077030361261,9.847350041609386e-07
SYNE1,1.4040935039004101e-08,0.3439694097501321,1.0286711260542513e-06
KLHL4,1.4462930109288194e-08,0.343661813586707,1.050972921274942e-06
APOH,1.523125033661454e-08,0.3431235203007131,1.0978783508762964e-06
FAM107B,1.7393476464089833e-08,0.34173933756530006,1.214553848719023e-06
HKDC1,1.7912977277435288e-08,0.34143174140187493,1.2315860838901279e-06
GGT1,2.1050913493570108e-08,0.33973996250303684,1.4254020061024971e-06
SNAP25,2.2156824048131603e-08,0.33920166921704287,1.4778932338970168e-06
SERPINA4,2.366183606102957e-08,0.3385095778493364,1.5550202214393479e-06
SULT1A1,2.4009515424876e-08,0.3383557797676238,1.5550510787503021e-06
EPDR1,2.5450482994547617e-08,0.33774058744077357,1.6248315500376186e-06
BAAT,2.639333929840992e-08,0.3373560922364922,1.6612934271069568e-06
SLC4A4,2.67798974383479e-08,0.33720229415477965,1.673837225901773e-06
CRYM,2.7171947086746196e-08,0.33704849607306714,1.6749162969747412e-06
SIRPA,2.9643862804182086e-08,0.33612570758279176,1.7902489577282398e-06
WWTR1,3.0295143746822905e-08,0.33589501046022296,1.8051866320606875e-06
C12orf75,3.3041881722174386e-08,0.3349722219699476,1.955816813462216e-06
FLRT3,3.401002526003745e-08,0.33466462580652245,1.999878985356676e-06
ASPHD1,3.500565993898185e-08,0.3343570296430973,2.0449711668929397e-06
SLC5A9,4.0714527851867165e-08,0.3327421497851155,2.317875477324769e-06
APLP1,4.18998828723258e-08,0.3324345536216904,2.3702604627395444e-06
GRAMD1B,4.9746797291713945e-08,0.33058897664113973,2.7446720629218474e-06
HABP2,5.082257580951106e-08,0.33035827951857094,2.7868232060454593e-06
CARHSP1,5.1552252122895056e-08,0.3302044814368583,2.8095977406977803e-06
CYB5R1,5.342114479797934e-08,0.3298199862325769,2.8763746518333696e-06
GC,5.6148279329480855e-08,0.329281692946583,2.9348147406251454e-06
UGT2B15,6.15751832883431e-08,0.3282820054154514,3.0746312191687747e-06
CDH2,6.201306744338157e-08,0.3282051063745951,3.0792933156052473e-06
FAM110B,6.703335248624099e-08,0.32735921692517606,3.292000574296824e-06
CDH6,6.750878607162364e-08,0.32728231788431983,3.2972324038697926e-06
C1S,6.99353762251796e-08,0.3268978226800384,3.3971869168513878e-06
MYLK,7.19372774787295e-08,0.3265902265166133,3.4568569145423883e-06
CACNA1H,8.108219767672704e-08,0.32528294282205655,3.81427727807677e-06
RNF103,8.2229361830187e-08,0.325129144740344,3.847989717477546e-06
TESC,8.820501317223295e-08,0.3243601543317812,4.084851853541026e-06
PPBP,9.460014540496963e-08,0.32359116392321846,4.313959691987849e-06
C8G,9.728194198367496e-08,0.32328356775979333,4.413736027665416e-06
CBLN2,1.0144310465900297e-07,0.32282217351465564,4.510937658916261e-06
AGTR1,1.0144310465900297e-07,0.32282217351465564,4.510937658916261e-06
C3,1.0144310465900297e-07,0.32282217351465564,4.510937658916261e-06
EGLN1,1.0577631317643072e-07,0.32236077926951795,4.657284173255851e-06
IL32,1.1659518148457978e-07,0.3212841926975301,5.058872485966864e-06
CTSO,1.2583949584368644e-07,0.320438303248111,5.330584899767154e-06
FGB,1.2497063065910217e-07,0.3205152022889673,5.330584899767154e-06
EPHA6,1.2583949584368644e-07,0.320438303248111,5.330584899767154e-06
NR5A2,1.267142041215721e-07,0.32036140420725473,5.34231866244628e-06
SCGN,1.293737674772594e-07,0.3201307070846859,5.403470718279179e-06
NPC1L1,1.376804911612082e-07,0.3194386157169794,5.697167731476291e-06
ALB,1.3959529175006424e-07,0.31928481763526684,5.749782109041817e-06
TIMP2,1.475153193760868e-07,0.31866962530841664,6.048128094419559e-06
CX3CL1,1.485353654390036e-07,0.3185927262675603,6.062141992209197e-06
HEXIM2,1.5373878067675941e-07,0.31820823106327895,6.204511584253807e-06
UNC5CL,1.548004120931527e-07,0.31813133202242266,6.204511584253807e-06
PLD5,1.5802801620490915e-07,0.3179006348998538,6.305600039461956e-06
ERGIC1,1.6243286523193922e-07,0.31759303873642875,6.452555330858101e-06
HIF1A,1.646795793739086e-07,0.3174392406547162,6.512858763026527e-06
SLC41A2,1.6810608519159809e-07,0.31720854353214734,6.619084534989003e-06
ADAMTS9,1.704286110782729e-07,0.31705474545043477,6.623004025293927e-06
TPM1,1.6926349664889632e-07,0.31713164449129105,6.623004025293927e-06
COL18A1,1.7278214667447753e-07,0.31690094736872226,6.685397519378702e-06
HPN,1.8003282323137854e-07,0.31643955312358457,6.8766383506071e-06
TRPM8,1.862989564732127e-07,0.3160550579193032,7.0556782752439626e-06
EDEM2,1.862989564732127e-07,0.3160550579193032,7.0556782752439626e-06
STOML1,1.8886399571941653e-07,0.3159012598375906,7.1226430115617925e-06
VNN2,1.9946977192094058e-07,0.3152860675107404,7.428586755955695e-06
GCKR,1.9946977192094058e-07,0.3152860675107404,7.428586755955695e-06
MGLL,2.1065010066240702e-07,0.31467087518389014,7.780126445126422e-06
FGG,2.1499690914332606e-07,0.3144401780613213,7.896997067427652e-06
CRYAB,2.1646501247703905e-07,0.31436327902046507,7.896997067427652e-06
SLC9A3R1,2.1646501247703905e-07,0.31436327902046507,7.896997067427652e-06
AZGP1,2.1794280097107483e-07,0.3142863799796088,7.918588435282386e-06
ATP1B1,2.1943033612633587e-07,0.3142094809387525,7.940357669219393e-06
ORAI3,2.2243489429714538e-07,0.31405568285703994,8.016625343660829e-06
GRB14,2.316890017632499e-07,0.31359428861190225,8.21760435619019e-06
GPC6,2.3012123392730268e-07,0.31367118765275853,8.21760435619019e-06
APP,2.316890017632499e-07,0.31359428861190225,8.21760435619019e-06
WNT7B,2.3485555458538452e-07,0.31344049053018974,8.264326562536089e-06
UBASH3B,2.3485555458538452e-07,0.31344049053018974,8.264326562536089e-06
NRP1,2.5132593689573617e-07,0.312671500121627,8.740666241144318e-06
C5,2.5822182579495534e-07,0.31236390395820185,8.842860838909237e-06
PAQR9,2.781410660530142e-07,0.31151801450878275,9.416760789325153e-06
CRIM1,2.8002376324592424e-07,0.31144111546792647,9.444726022234231e-06
CYP2C18,2.975311175302543e-07,0.31074902410021993,9.92288480778139e-06
CIB1,3.20367350967953e-07,0.3099031346508009,1.0566211745208724e-05
ONECUT2,3.4258902668693373e-07,0.3091341442422381,1.1216339635633017e-05
LYPD1,3.542506700259456e-07,0.30874964903795676,1.1513790867970552e-05
LIPC,3.5662854160573146e-07,0.3086727499971005,1.154907936547836e-05
ABCC2,3.662950104049e-07,0.30836515383367535,1.1776779866902864e-05
BNC2,3.712225907829686e-07,0.3082113557519628,1.1892428374258687e-05
EBF3,3.762141158857793e-07,0.3080575576702502,1.2009292027811055e-05
DUSP3,3.86392198860302e-07,0.3077499615068251,1.2160469976807673e-05
TMCO1,3.86392198860302e-07,0.3077499615068251,1.2160469976807673e-05
UGT2B4,4.102736550009012e-07,0.30705787013911867,1.282176898041278e-05
PLCXD3,4.1854602242506784e-07,0.30682717301654977,1.2989459543177975e-05
PFKFB3,4.4140004378770064e-07,0.30621198068969957,1.3604253763360235e-05
SLC1A1,4.50276880481977e-07,0.3059812835671307,1.3782790266259966e-05
SHISA4,4.593258008180362e-07,0.3057505864445619,1.396412927793064e-05
AMBP,4.593258008180362e-07,0.3057505864445619,1.396412927793064e-05
BAIAP2L2,4.654555955135287e-07,0.30559678836284937,1.4054872002364594e-05
RNASEK,4.843220878636589e-07,0.3051353941177116,1.4526412152098601e-05
ADAMTS10,5.140113161141475e-07,0.3044433027500052,1.5314110478094168e-05
C1R,5.208433374717658e-07,0.3042895046682926,1.5466105482799477e-05
ARRDC2,5.277628819624919e-07,0.30413570658658007,1.5619684235035602e-05
UBD,5.312558111863455e-07,0.3040588075457238,1.5671169770242758e-05
DNM1,5.347710257314935e-07,0.3039819085048675,1.5671421075370782e-05
ABCC3,5.383086620908965e-07,0.3039050094640112,1.567232189501118e-05
ZG16B,5.418688575557648e-07,0.30382811042315494,1.572475275595268e-05
APOL1,5.454517502200057e-07,0.30375121138229866,1.577750078791719e-05
WWC1,5.600130830927006e-07,0.30344361521887353,1.6146441731234057e-05
MAP3K1,5.674335829158145e-07,0.30328981713716097,1.630778573666093e-05
ALDH1A2,5.711792909710694e-07,0.3032129180963047,1.6362822124036597e-05
PSMB3,5.749488304125442e-07,0.30313601905544846,1.6418187368138404e-05
TNFAIP2,5.787423467613736e-07,0.3030591200145922,1.6421584429692562e-05
CDH16,6.220959800693284e-07,0.30221323056517313,1.732178775657214e-05
TINAG,6.261888834533992e-07,0.3021363315243168,1.7327790217667128e-05
PDZK1,6.303077344395899e-07,0.3020594324834605,1.7387933735867452e-05
MAMLD1,6.512967596875358e-07,0.30167493727917916,1.7856719135236796e-05
CXCL6,6.598795981454838e-07,0.3015211391974666,1.798171904946443e-05
NLGN1,7.044547335029659e-07,0.30075214878890383,1.902240606661483e-05
RND1,7.183836475742304e-07,0.300521451666335,1.9282021147202614e-05
SLC3A1,7.421901300145076e-07,0.3001369564620536,1.9802075767372148e-05
RBM24,7.61780774629032e-07,0.29982936029862844,2.0264275487006807e-05
AQP1,7.71761967959717e-07,0.29967556221691594,2.040830908172766e-05
BCO1,7.71761967959717e-07,0.29967556221691594,2.040830908172766e-05
CXXC5,7.869703242516148e-07,0.2994448650943471,2.068806105341451e-05
ADAMTSL3,8.076977628404633e-07,0.29913726893092196,2.1170682123953258e-05
PTPRM,8.129612081491695e-07,0.2990603698900657,2.1246337071454027e-05
HTRA1,8.289505058552017e-07,0.2988296727674969,2.1475824989373315e-05
C1QTNF5,8.618425420840195e-07,0.2983682785223592,2.2135484600997033e-05
ELOVL2,8.787563521453857e-07,0.29813758139979035,2.244092650135845e-05
CFH,8.90209316403311e-07,0.2979837833180778,2.2540200764908768e-05
RRAS,9.194740273270301e-07,0.2975992881137964,2.3084996787216276e-05
TRABD2B,9.374751503142379e-07,0.2973685909912276,2.3471016508427613e-05
LONRF2,9.682334815995402e-07,0.29698409578694623,2.4173382286415337e-05
CRLF2,9.808068825947884e-07,0.2968302977052336,2.4283800323080937e-05
RARA,1.0393586521192793e-06,0.29613820633752713,2.5312772840986697e-05
SMAD3,1.0596129706013746e-06,0.2959075092149583,2.5666180843455517e-05
ACSM3,1.0733263186495662e-06,0.2957537111332457,2.5928082800242763e-05
DIRAS2,1.0872103860161448e-06,0.29559991305153316,2.612227535003307e-05
ST3GAL5,1.151856445071774e-06,0.2949078216838267,2.738109815439233e-05
DDO,1.1592635460980754e-06,0.2948309226429704,2.748407844834111e-05
GPR137B,1.1742154781894956e-06,0.29467712456125783,2.769165684447945e-05
DPP10,1.2124115052461522e-06,0.2942926293569764,2.844234654564333e-05
MN1,1.25982576623834e-06,0.2938312351118388,2.9171820462793478e-05
MAF,1.2760231966529339e-06,0.2936774370301262,2.947053057282667e-05
DNALI1,1.3006954931924096e-06,0.2934467399075574,2.9885903131500662e-05
CDC42EP1,1.3173979214139584e-06,0.29329294182584487,3.0192058004097332e-05
CTNND2,1.3343065397277758e-06,0.29313914374413225,3.0501360235516267e-05
SNX10,1.3514237834034247e-06,0.29298534566241974,3.073543454468145e-05
TUSC3,1.4130128651704015e-06,0.2924470523764258,3.197344047821025e-05
TFPI2,1.4220286803344816e-06,0.2923701533355695,3.209619278997373e-05
ZBTB18,1.4867062007160708e-06,0.29183186004957556,3.3303709328321404e-05
RNF128,1.4961736375240793e-06,0.2917549610087193,3.343199993047555e-05
CYP2C9,1.5152827055843193e-06,0.2916011629270067,3.377455566711383e-05
GPD1,1.5249250173584853e-06,0.29152426388615044,3.3784457904747025e-05
ACTG1,1.5346263044671395e-06,0.29144736484529415,3.3784457904747025e-05
HGD,1.5346263044671395e-06,0.29144736484529415,3.3784457904747025e-05
LBP,1.5346263044671395e-06,0.29144736484529415,3.3784457904747025e-05
THSD7A,1.5346263044671395e-06,0.29144736484529415,3.3784457904747025e-05
PPP1R3F,1.5740281353134396e-06,0.291139768681869,3.456674072096198e-05
BCL2L1,1.6349596790397493e-06,0.2906783744367314,3.564212100306653e-05
HLA-DMB,1.655769350511712e-06,0.2905245763550188,3.583357495126799e-05
EPB41L4A,1.655769350511712e-06,0.2905245763550188,3.583357495126799e-05
ARSI,1.655769350511712e-06,0.2905245763550188,3.583357495126799e-05
ANKRD2,1.8087306518408785e-06,0.28944798978303093,3.8583376052872964e-05
BMP1,1.7973691157613228e-06,0.2895248888238872,3.8583376052872964e-05
AKR1B10,1.8432308294961516e-06,0.2892172926604621,3.913253480768789e-05
CREB5,1.8902158243792386e-06,0.28890969649703696,4.0034950327728996e-05
TMED7,1.9383503739209313e-06,0.28860210033361183,4.0957389224835184e-05
SLC34A2,1.9628571012241605e-06,0.2884483022518993,4.11831379594872e-05
ZNF467,1.9876613345589704e-06,0.2882945041701867,4.1605894632993154e-05
ELOVL7,2.012766524056734e-06,0.2881407060884742,4.19349817995783e-05
CYFIP2,2.050996241798039e-06,0.28791000896590535,4.253318888443358e-05
MVP,2.12955863848272e-06,0.28744861472076766,4.3958418269650227e-05
PIEZO2,2.1563824744270947e-06,0.28729481663905515,4.4409554277487035e-05
ABCB1,2.224869189422561e-06,0.28691032143477374,4.51951836705883e-05
HHEX,2.2388149527033017e-06,0.2868334223939175,4.527268788973328e-05
AHSG,2.2388149527033017e-06,0.2868334223939175,4.527268788973328e-05
LGR4,2.2669587214299418e-06,0.2866796243122049,4.543066603619018e-05
VIM,2.2669587214299418e-06,0.2866796243122049,4.543066603619018e-05
CLTRN,2.252844635940988e-06,0.2867565233530612,4.543066603619018e-05
KNG1,2.281157694093636e-06,0.28660272527134867,4.5612947359751495e-05
KYNU,2.3242688240884187e-06,0.28637202814877977,4.6165143888227304e-05
PGBD5,2.3388122477414287e-06,0.28629512910792354,4.635100636433013e-05
NR3C1,2.3534430230973098e-06,0.28621823006706726,4.653777376204371e-05
AKT3,2.4583467259531694e-06,0.2856799367810733,4.8185752273178565e-05
CA9,2.4583467259531694e-06,0.2856799367810733,4.8185752273178565e-05
EIF1,2.5046666965045155e-06,0.2854492396585045,4.898623836620866e-05
PARD6B,2.5360108737039385e-06,0.2852954415767919,4.9490972028746294e-05
CLCF1,2.599832521118186e-06,0.2849878454133668,5.062593262255848e-05
NRG2,2.6817793934716665e-06,0.28460335020908545,5.210813960619512e-05
PRKCA,2.6984636061668354e-06,0.2845264511682291,5.2318585058393004e-05
TCN2,2.732131365654064e-06,0.28437265308651655,5.2856688628173205e-05
SLC16A7,2.7491160500968845e-06,0.2842957540456603,5.3070408759753684e-05
TTR,2.766202034558763e-06,0.28421885500480404,5.328515901915134e-05
STARD8,2.78338989556703e-06,0.2841419559639477,5.338613494973844e-05
TMEM169,2.78338989556703e-06,0.2841419559639477,5.338613494973844e-05
AKR1C3,2.8006802127578564e-06,0.2840650569230915,5.3602740346102186e-05
SALL1,2.8180735688921137e-06,0.2839881578822352,5.382038794606349e-05
SMPD1,2.853171744752067e-06,0.28383435980052263,5.4374518240072436e-05
SEZ6L2,2.8708777457650744e-06,0.28375746075966635,5.459554317371965e-05
ARPC1B,2.90660655106349e-06,0.2836036626779538,5.504078252840143e-05
MUC5B,2.9978047454613463e-06,0.28321916747367243,5.664773533812582e-05
HSPB8,3.0163709017941843e-06,0.28314226843281615,5.687831881906417e-05
PAEP,3.072733563249215e-06,0.2829115713102473,5.781914229120312e-05
EPHX1,3.1689232024147835e-06,0.2825270761059659,5.9007990798298616e-05
SLC2A2,3.208202168036478e-06,0.2823732780242534,5.961519953827452e-05
CHP1,3.5833624748416872e-06,0.28098909528884036,6.644832738617219e-05
COL4A1,3.6722670433037477e-06,0.28068149912541523,6.753646673466852e-05
HLF,3.717508550268137e-06,0.28052770104370267,6.80883020948701e-05
SQOR,3.763284108797242e-06,0.2803739029619901,6.850556693366547e-05
RHOQ,3.763284108797242e-06,0.2803739029619901,6.850556693366547e-05
C12orf57,3.903875475781494e-06,0.2799125087168524,7.077654970088233e-05
EDN2,4.09917911153973e-06,0.2792973163900022,7.401709676553961e-05
SERPINA1,4.277720584856418e-06,0.27875902310400824,7.677563571776438e-05
LIMS1,4.409787005165382e-06,0.2783745278997269,7.867200848736165e-05
GJB1,4.518243909282048e-06,0.27806693173630176,8.028640966433984e-05
NR1H2,4.629253615236036e-06,0.27775933557287663,8.17712822390903e-05
INHBB,4.629253615236036e-06,0.27775933557287663,8.17712822390903e-05
SCN1B,4.6574115893724515e-06,0.27768243653202035,8.19447732004153e-05
BTBD11,4.742873285463007e-06,0.27745173940945156,8.312117926562423e-05
MMD,4.829835894587633e-06,0.2772210422868827,8.431459614418802e-05
S100A3,4.829835894587633e-06,0.2772210422868827,8.431459614418802e-05
CAPZA2,4.859161290438338e-06,0.27714414324602643,8.466117663535646e-05
EFNA5,4.888657176224036e-06,0.27706724420517015,8.500937323169345e-05
SERPINE1,4.9183244954084185e-06,0.27699034516431387,8.519376810069853e-05
SQSTM1,4.9183244954084185e-06,0.27699034516431387,8.519376810069853e-05
C4A,5.008364562091376e-06,0.2767596480417451,8.625195078222105e-05
CPM,5.099981970127891e-06,0.2765289509191762,8.699167719275399e-05
ALDH1A1,5.224637642598466e-06,0.2762213547557511,8.894821190389541e-05
KIRREL1,5.3200384394093194e-06,0.27599065763318226,9.0057771915607e-05
GYPC,5.3200384394093194e-06,0.27599065763318226,9.0057771915607e-05
CHCHD5,5.384563141606201e-06,0.2758368595514697,9.080608558429478e-05
RAB9A,5.482756904649018e-06,0.2756061624289009,9.194161578565275e-05
TM4SF1,5.6843116848648735e-06,0.27514476818376316,9.461150435627978e-05
NPY1R,5.6843116848648735e-06,0.27514476818376316,9.461150435627978e-05
C5orf46,5.822601159879744e-06,0.2748371720203381,9.655363481819138e-05
KLHL29,5.964107377051212e-06,0.274529575856913,9.83527522805973e-05
ALDH3B1,6.036088924579222e-06,0.2743757777752004,9.917382869097258e-05
RERG,6.072390741487208e-06,0.2742988787343441,9.958720816039022e-05
NPR3,6.108901434430518e-06,0.2742219796934879,0.00010000249271234427
RASSF4,6.182554025448165e-06,0.2740681816117753,0.00010083880999900675
NAT8,6.257055910812375e-06,0.27391438353006275,0.00010186806144051185
NNMT,6.29462824401228e-06,0.2738374844892065,0.00010229343135451228
CLDN10,6.3704215542118185e-06,0.2736836864074939,0.00010333725562893872
P4HB,6.563744012289463e-06,0.2732991912032125,0.00010608814463262789
RUSC2,6.563744012289463e-06,0.2732991912032125,0.00010608814463262789
PECR,6.8031434918447125e-06,0.27283779695807486,0.00010956125500920367
ADCY5,6.88478303073678e-06,0.2726839988763623,0.0001104153481473911
ITGA3,6.88478303073678e-06,0.2726839988763623,0.0001104153481473911
TDRP,6.92595339370212e-06,0.272607099835506,0.0001104153481473911
GALNT18,6.967359180479815e-06,0.27253020079464974,0.0001104153481473911
SHISA9,6.967359180479815e-06,0.27253020079464974,0.0001104153481473911
TFPI,6.967359180479815e-06,0.27253020079464974,0.0001104153481473911
CFI,7.093001908862513e-06,0.2722995036720809,0.00011141871891285261
ANKRD33B,7.093001908862513e-06,0.2722995036720809,0.00011141871891285261
DNAJC22,7.050882148980641e-06,0.27237640271293717,0.00011141871891285261
SHC2,7.263899839970725e-06,0.2719919075086558,0.00011350478456233977
STOM,7.350818583362308e-06,0.27183810942694325,0.00011446274651235594
PDE1C,7.350818583362308e-06,0.27183810942694325,0.00011446274651235594
SMOX,7.527649063879953e-06,0.2715305132635181,0.0001166068064695997
TCN1,7.527649063879953e-06,0.2715305132635181,0.0001166068064695997
EML1,7.617582504951325e-06,0.27137671518180556,0.00011759231853066484
PLSCR4,7.662933578026509e-06,0.2712998161409493,0.00011788519848606013
RAB37,7.662933578026509e-06,0.2712998161409493,0.00011788519848606013
EDA,7.800540882930753e-06,0.27106911901838043,0.00011918159728484627
TLR1,7.98769603197897e-06,0.27076152285495536,0.000121006825650556
MTCL1,7.98769603197897e-06,0.27076152285495536,0.000121006825650556
DPY19L1,8.035151227849503e-06,0.270684623814099,0.00012110991850677717
RNPEPL1,8.035151227849503e-06,0.270684623814099,0.00012110991850677717
PLS3,8.227681006289905e-06,0.27037702765067395,0.00012338760542654224
PSG4,8.374963873886847e-06,0.2701463305281051,0.00012475904517466772
DSEL,8.374963873886847e-06,0.2701463305281051,0.00012475904517466772
COL4A2,8.424615704603351e-06,0.2700694314872488,0.00012508175277034013
C1QL1,8.524764696956874e-06,0.26991563340553626,0.00012635878418142712
RGS2,8.832084198433068e-06,0.2694542391603986,0.0001298374482986756
FNDC3B,8.832084198433068e-06,0.2694542391603986,0.0001298374482986756
RTN4RL2,8.884322585615418e-06,0.26937734011954234,0.00012996411664522193
ZFAND3,9.258345110412709e-06,0.2688390468335484,0.0001347737599297537
PRODH2,9.367942112298814e-06,0.2686852487518358,0.00013570610469971928
ACKR3,9.59086583093848e-06,0.2683776525884107,0.00013781858327480408
CLGN,9.59086583093848e-06,0.2683776525884107,0.00013781858327480408
FGFR1,9.704219244594216e-06,0.26822385450669817,0.0001385564083197813
HYAL1,9.761374746133829e-06,0.2681469554658419,0.00013892861063844613
EXT1,1.005200872123545e-05,0.26776246026156053,0.000141934998341868
ADORA1,1.0111118936510863e-05,0.2676855612207042,0.0001423199701646206
RASD2,1.0230336803192327e-05,0.26753176313899163,0.00014354591891198277
ANPEP,1.0472812076800532e-05,0.26722416697556656,0.00014648825405703155
RAP1GAP,1.0658259853511288e-05,0.2669934698529977,0.00014861704613211216
TM4SF18,1.0720769564694971e-05,0.26691657081214143,0.00014925582300505242
ONECUT1,1.0783629241745494e-05,0.26683967177128515,0.00014966471764397708
PLXNB2,1.1168241265842591e-05,0.2663782775261475,0.0001545228180094444
SEC16B,1.1299330302029697e-05,0.26622447944443495,0.00015561388942918558
VTCN1,1.14318874345583e-05,0.2660706813627224,0.00015695577556080196
