feature,p-value,effect_size,q-value
GLT8D1,2.854490810447183e-06,0.5266560586209249,0.00013292587945536234
HABP4,3.175216156095578e-06,0.524195049001201,0.000145556856984236
ANXA5,3.3482706170653315e-06,0.522964544191339,0.00015191164041281757
POLR2L,3.3482706170653315e-06,0.522964544191339,0.00015191164041281757
PARVA,3.7219022735435474e-06,0.520503534571615,0.00016714466469661596
RTL8C,3.9233959385446785e-06,0.5192730297617532,0.00017354389704104018
NTAN1,3.9233959385446785e-06,0.5192730297617532,0.00017354389704104018
ELP6,3.9233959385446785e-06,0.5192730297617532,0.00017354389704104018
ZNF333,4.0280232537247e-06,0.5186577773568222,0.00017684224478852544
SPDL1,4.245356100458815e-06,0.5174272725469601,0.00018454751186452618
DNAJC18,4.245356100458815e-06,0.5174272725469601,0.00018454751186452618
SGCB,4.358192925193238e-06,0.5168120201420291,0.00018852388955082223
INSYN2B,4.473900060241884e-06,0.5161967677370982,0.0001930558977095575
DNAJC8,4.592546971625548e-06,0.5155815153321672,0.00019721134185454817
TTL,4.714204712236876e-06,0.5149662629272361,0.00020000240136122265
CEP85L,4.714204712236876e-06,0.5149662629272361,0.00020000240136122265
LIX1L,4.838945955678622e-06,0.5143510105223051,0.00020237572789519431
P3H1,4.838945955678622e-06,0.5143510105223051,0.00020237572789519431
COL5A2,4.838945955678622e-06,0.5143510105223051,0.00020237572789519431
ANKRD26,4.966845030764357e-06,0.5137357581173742,0.00020723368309210436
IFT52,5.0979779566930045e-06,0.5131205057124433,0.00020875687461177457
PFDN1,5.0979779566930045e-06,0.5131205057124433,0.00020875687461177457
LHFPL6,5.0979779566930045e-06,0.5131205057124433,0.00020875687461177457
NIN,5.0979779566930045e-06,0.5131205057124433,0.00020875687461177457
PMP22,5.0979779566930045e-06,0.5131205057124433,0.00020875687461177457
GLIS1,5.232422478909111e-06,0.5125052533075123,0.00021180510167492406
MICAL1,5.232422478909111e-06,0.5125052533075123,0.00021180510167492406
FKBP1A,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
ST6GALNAC6,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
DLG4,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
SMG9,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
VAMP3,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
TLN1,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
GPX8,5.3702581056608145e-06,0.5118900009025813,0.00021346775970001737
SHOX2,5.656429744108767e-06,0.5106594960927192,0.00022383481738514716
DNAJB5,5.957165628410754e-06,0.5094289912828573,0.00023158153342691938
CDC25B,5.957165628410754e-06,0.5094289912828573,0.00023158153342691938
PITRM1,6.1132137491991535e-06,0.5088137388779264,0.00023454806404264316
ST3GAL3,6.1132137491991535e-06,0.5088137388779264,0.00023454806404264316
CCDC88A,6.273169181112624e-06,0.5081984864729953,0.00023861026482210497
FMN2,6.273169181112624e-06,0.5081984864729953,0.00023861026482210497
PBX3,6.273169181112624e-06,0.5081984864729953,0.00023861026482210497
MTFR1L,6.6051757908963095e-06,0.5069679816631333,0.00024750477183339484
FKBP7,6.6051757908963095e-06,0.5069679816631333,0.00024750477183339484
LOX,6.6051757908963095e-06,0.5069679816631333,0.00024750477183339484
NAV3,6.953954162859821e-06,0.5057374768532714,0.0002572963040258134
ZSCAN26,7.1348824339657355e-06,0.5051222244483404,0.0002612521578362267
TMEM237,7.70507606351819e-06,0.5032764672335475,0.0002747209847374395
VCL,7.70507606351819e-06,0.5032764672335475,0.0002747209847374395
ZYX,7.70507606351819e-06,0.5032764672335475,0.0002747209847374395
CWC27,7.70507606351819e-06,0.5032764672335475,0.0002747209847374395
ADAM33,7.904638416145702e-06,0.5026612148286165,0.0002801384807360552
NSMAF,8.109136476229423e-06,0.5020459624236855,0.00028452912459040375
HHIP,8.109136476229423e-06,0.5020459624236855,0.00028452912459040375
ZHX3,8.31868605042213e-06,0.5014307100187544,0.00029015116621324146
DRP2,8.31868605042213e-06,0.5014307100187544,0.00029015116621324146
WDR47,8.53340550018392e-06,0.5008154576138234,0.00029415248764208204
FBXO43,8.53340550018392e-06,0.5008154576138234,0.00029415248764208204
CERS5,8.53340550018392e-06,0.5008154576138234,0.00029415248764208204
TUBB,8.978840561189869e-06,0.49958495280396154,0.000304745302047
AGPAT4,9.209806145166525e-06,0.49896970039903055,0.0003101982226260382
ATG10,9.209806145166525e-06,0.49896970039903055,0.0003101982226260382
F2R,9.446441659757715e-06,0.49835444799409956,0.0003151611509509715
TPM4,9.446441659757715e-06,0.49835444799409956,0.0003151611509509715
MICB,9.446441659757715e-06,0.49835444799409956,0.0003151611509509715
GLI1,9.93725312464914e-06,0.4971239431842375,0.0003272063067106953
CAVIN1,9.93725312464914e-06,0.4971239431842375,0.0003272063067106953
CAP1,1.0452365431952696e-05,0.4958934383743756,0.0003422519434295605
PLEKHM2,1.0452365431952696e-05,0.4958934383743756,0.0003422519434295605
TRPC1,1.0719388256589588e-05,0.4952781859694446,0.000349052552288837
FRA10AC1,1.0992917091828835e-05,0.4946629335645136,0.00035664337087074836
UBTD1,1.156009660512092e-05,0.4934324287546516,0.0003729874679776584
PRKD3,1.156009660512092e-05,0.4934324287546516,0.0003729874679776584
ADGRB2,1.1854057380381649e-05,0.49281717634972066,0.00038038592492064676
MAP4,1.2155144492090096e-05,0.4922019239447897,0.00038583839054118365
TAF9B,1.2155144492090096e-05,0.4922019239447897,0.00038583839054118365
SPATC1L,1.277935539558683e-05,0.49097141913492764,0.0004006089580403409
RAB13,1.277935539558683e-05,0.49097141913492764,0.0004006089580403409
PLCG1,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
ADAMTSL1,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
MEX3B,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
AP2S1,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
ZNF25,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
ASB1,1.343408026103319e-05,0.4897409143250657,0.000413783739139572
NPHP3,1.3773323549482774e-05,0.48912566192013474,0.00042349370614080397
MPP4,1.4120728595649844e-05,0.4885104095152038,0.00042968403273211053
ZCCHC17,1.4120728595649844e-05,0.4885104095152038,0.00042968403273211053
C3orf18,1.4120728595649844e-05,0.4885104095152038,0.00042968403273211053
ZCCHC24,1.4120728595649844e-05,0.4885104095152038,0.00042968403273211053
CEP89,1.4840770809422062e-05,0.4872799047053417,0.0004469705870571501
GFPT2,1.5213791372282465e-05,0.4866646523004108,0.00045664660532213135
CEP57L1,1.5595740640361025e-05,0.4860493998954798,0.000464948017840763
CEP19,1.5986820638059306e-05,0.4854341474905488,0.00047500235259445903
APLN,1.6387237666681112e-05,0.48481889508561776,0.0004836427384268478
PCGF6,1.6797202387880257e-05,0.4842036426806868,0.0004924482141921905
AKNAD1,1.6797202387880257e-05,0.4842036426806868,0.0004924482141921905
ZDHHC8,1.7216929908573544e-05,0.48358839027575584,0.0005014217755056345
PSIP1,1.7216929908573544e-05,0.48358839027575584,0.0005014217755056345
PRR5L,1.7216929908573544e-05,0.48358839027575584,0.0005014217755056345
RNF25,1.7646639867339422e-05,0.48297313787082485,0.0005105664705224155
MCRIP1,1.8086556522326313e-05,0.48235788546589387,0.0005198854007533178
SOCS3,1.8086556522326313e-05,0.48235788546589387,0.0005198854007533178
PRMT2,1.8536908840692483e-05,0.48174263306096293,0.0005285265010167717
AHRR,1.8536908840692483e-05,0.48174263306096293,0.0005285265010167717
STX10,1.8997930589600073e-05,0.48112738065603183,0.0005381933819837106
SLC30A4,1.8997930589600073e-05,0.48112738065603183,0.0005381933819837106
TTC7B,1.8997930589600073e-05,0.48112738065603183,0.0005381933819837106
JAM2,1.9469860428786708e-05,0.4805121282511009,0.0005471712845663321
KIAA1586,1.9469860428786708e-05,0.4805121282511009,0.0005471712845663321
HNRNPR,1.9952942004738727e-05,0.4798968758461699,0.0005554408098448483
FSTL1,1.9952942004738727e-05,0.4798968758461699,0.0005554408098448483
TADA3,1.9952942004738727e-05,0.4798968758461699,0.0005554408098448483
ZCCHC18,2.04474240464885e-05,0.4792816234412389,0.000567416017290056
GAB3,2.04474240464885e-05,0.4792816234412389,0.000567416017290056
PRR3,2.0953560463060203e-05,0.478666371036308,0.0005787314375783248
RNF24,2.0953560463060203e-05,0.478666371036308,0.0005787314375783248
GNAI2,2.200183855313664e-05,0.47743586622644596,0.0005946561234675475
SNRPB2,2.200183855313664e-05,0.47743586622644596,0.0005946561234675475
CNTLN,2.200183855313664e-05,0.47743586622644596,0.0005946561234675475
MSL3,2.3099914956145015e-05,0.476205361416584,0.0006149176456425391
CSGALNACT2,2.3099914956145015e-05,0.476205361416584,0.0006149176456425391
NAV1,2.366832021596539e-05,0.47559010901165305,0.0006272104857230829
SNX25,2.366832021596539e-05,0.47559010901165305,0.0006272104857230829
PNMA1,2.366832021596539e-05,0.47559010901165305,0.0006272104857230829
TRAM2,2.4250017755436095e-05,0.47497485660672195,0.0006368877431037077
FAM126A,2.4250017755436095e-05,0.47497485660672195,0.0006368877431037077
ZNF428,2.4250017755436095e-05,0.47497485660672195,0.0006368877431037077
CEP112,2.4250017755436095e-05,0.47497485660672195,0.0006368877431037077
ZNF337,2.5454467859535938e-05,0.47374435179686003,0.0006567922562177628
CAVIN4,2.5454467859535938e-05,0.47374435179686003,0.0006567922562177628
HTR7,2.5454467859535938e-05,0.47374435179686003,0.0006567922562177628
ZBTB47,2.6077824685343914e-05,0.47312909939192904,0.0006679935092476556
BBS7,2.6077824685343914e-05,0.47312909939192904,0.0006679935092476556
ZNF184,2.6077824685343914e-05,0.47312909939192904,0.0006679935092476556
HERC4,2.6715682541869907e-05,0.4725138469869981,0.0006794021342672364
MYO9B,2.6715682541869907e-05,0.4725138469869981,0.0006794021342672364
SLC38A6,2.803617910056141e-05,0.4712833421771361,0.0007068721784940119
CLTCL1,2.803617910056141e-05,0.4712833421771361,0.0007068721784940119
PARK7,2.803617910056141e-05,0.4712833421771361,0.0007068721784940119
DPCD,2.9418578641733987e-05,0.4700528373672741,0.000728202657009766
ZNF286A,2.9418578641733987e-05,0.4700528373672741,0.000728202657009766
DDHD1,2.9418578641733987e-05,0.4700528373672741,0.000728202657009766
SLF2,2.9418578641733987e-05,0.4700528373672741,0.000728202657009766
ATP8B2,2.9418578641733987e-05,0.4700528373672741,0.000728202657009766
RPGRIP1L,3.0133840471053757e-05,0.46943758496234317,0.0007417463744402061
ADAMTS6,3.0133840471053757e-05,0.46943758496234317,0.0007417463744402061
NBPF15,3.161424579499886e-05,0.46820708015248114,0.0007685397025288359
LOXL2,3.2380113728402955e-05,0.46759182774755015,0.0007817737718092802
TUBA1A,3.2380113728402955e-05,0.46759182774755015,0.0007817737718092802
EOGT,3.2380113728402955e-05,0.46759182774755015,0.0007817737718092802
DNAL1,3.316358701031093e-05,0.46697657534261916,0.0007952501999252414
GPR176,3.3965046375352815e-05,0.4663613229376882,0.0008100663560521646
DYNLL1,3.3965046375352815e-05,0.4663613229376882,0.0008100663560521646
GPATCH11,3.4784880210577444e-05,0.46574607053275724,0.0008262696511931109
NECAP2,3.562348469576885e-05,0.46513081812782625,0.0008416584757638883
DACT1,3.562348469576885e-05,0.46513081812782625,0.0008416584757638883
WDR54,3.562348469576885e-05,0.46513081812782625,0.0008416584757638883
POU3F2,3.648126394603632e-05,0.4645155657228952,0.0008561939193930784
TRAK2,3.648126394603632e-05,0.4645155657228952,0.0008561939193930784
NOG,3.648126394603632e-05,0.4645155657228952,0.0008561939193930784
CUEDC2,3.73586301567094e-05,0.4639003133179642,0.0008733012763387604
MAP1A,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
ARL2,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
PHF6,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
SGCG,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
ARSB,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
RAB11FIP2,3.825600375056901e-05,0.4632850609130333,0.000882588510057245
MMP3,3.917381352744459e-05,0.4626698085081023,0.0008967297470115038
PWP1,3.917381352744459e-05,0.4626698085081023,0.0008967297470115038
BDNF,4.011249681620864e-05,0.4620545561031713,0.0009123008457593638
CD70,4.011249681620864e-05,0.4620545561031713,0.0009123008457593638
STMP1,4.107249962920204e-05,0.46143930369824027,0.0009281543482148359
HSPB11,4.107249962920204e-05,0.46143930369824027,0.0009281543482148359
SCHIP1,4.107249962920204e-05,0.46143930369824027,0.0009281543482148359
ARMH3,4.2054276819119785e-05,0.4608240512933093,0.0009467039943630677
NREP,4.305829223839236e-05,0.46020879888837835,0.0009595148986305389
FGF1,4.305829223839236e-05,0.46020879888837835,0.0009595148986305389
FSD1L,4.40850189010909e-05,0.45959354648344736,0.0009762314913241572
OGA,4.40850189010909e-05,0.45959354648344736,0.0009762314913241572
HECTD2,4.40850189010909e-05,0.45959354648344736,0.0009762314913241572
DPY19L2,4.513493914739307e-05,0.45897829407851637,0.000992013127039029
ERCC1,4.513493914739307e-05,0.45897829407851637,0.000992013127039029
DYNC1H1,4.513493914739307e-05,0.45897829407851637,0.000992013127039029
TGFB1,4.6208544810641414e-05,0.45836304167358544,0.0010143465265709084
CTSL,4.7306337387025657e-05,0.45774778926865434,0.0010294815641721526
ACOT9,4.7306337387025657e-05,0.45774778926865434,0.0010294815641721526
NKIRAS1,4.7306337387025657e-05,0.45774778926865434,0.0010294815641721526
PHF13,4.7306337387025657e-05,0.45774778926865434,0.0010294815641721526
DPYSL3,4.8428828207924914e-05,0.4571325368637234,0.0010474514571589054
ANKDD1A,4.8428828207924914e-05,0.4571325368637234,0.0010474514571589054
PTMS,4.957653861494331e-05,0.4565172844587924,0.0010605773697153146
TICAM2,4.957653861494331e-05,0.4565172844587924,0.0010605773697153146
OSBPL8,4.957653861494331e-05,0.4565172844587924,0.0010605773697153146
PFN2,4.957653861494331e-05,0.4565172844587924,0.0010605773697153146
COL8A1,5.075000013767274e-05,0.45590203205386143,0.0010804424034134936
UROD,5.075000013767274e-05,0.45590203205386143,0.0010804424034134936
MAP7D1,5.1949754674215345e-05,0.4552867796489305,0.0010993539811093845
CBR3,5.1949754674215345e-05,0.4552867796489305,0.0010993539811093845
RWDD1,5.1949754674215345e-05,0.4552867796489305,0.0010993539811093845
NLGN2,5.317635467450526e-05,0.4546715272439994,0.0011212777582441378
KCNH1,5.317635467450526e-05,0.4546715272439994,0.0011212777582441378
KLF6,5.443036332645829e-05,0.4540562748390684,0.0011355100264168584
RNASEH2A,5.443036332645829e-05,0.4540562748390684,0.0011355100264168584
SNAPC1,5.443036332645829e-05,0.4540562748390684,0.0011355100264168584
AZI2,5.443036332645829e-05,0.4540562748390684,0.0011355100264168584
SLC39A13,5.443036332645829e-05,0.4540562748390684,0.0011355100264168584
PLEKHO1,5.571235474499189e-05,0.4534410224341375,0.0011608823481633552
ALMS1,5.702291416394373e-05,0.4528257700292065,0.0011812176198115528
EIF2AK4,5.702291416394373e-05,0.4528257700292065,0.0011812176198115528
ELK1,5.702291416394373e-05,0.4528257700292065,0.0011812176198115528
MAP3K3,5.836263813092965e-05,0.45221051762427555,0.0012033203275382913
MLLT11,5.973213470517608e-05,0.45159526521934445,0.0012272554661369648
NCS1,5.973213470517608e-05,0.45159526521934445,0.0012272554661369648
SOGA1,5.973213470517608e-05,0.45159526521934445,0.0012272554661369648
C10orf88,6.256293667850241e-05,0.45036476040948253,0.0012824312072460965
DLL3,6.402551757693213e-05,0.44974950800455155,0.0013078545830037906
TCP11L1,6.552042249838739e-05,0.44913425559962056,0.0013276348297061296
ZNF365,6.704832013426125e-05,0.44851900319468957,0.0013554820183843948
MYO5A,6.860989193905127e-05,0.4479037507897586,0.001377583598216514
PPP3CC,6.860989193905127e-05,0.4479037507897586,0.001377583598216514
DYNC2H1,6.860989193905127e-05,0.4479037507897586,0.001377583598216514
GNG11,7.02058323500376e-05,0.4472884983848276,0.0014048330330451403
ZFYVE1,7.02058323500376e-05,0.4472884983848276,0.0014048330330451403
EFHC1,7.183684901023605e-05,0.4466732459798966,0.0014245489305411867
GDI1,7.183684901023605e-05,0.4466732459798966,0.0014245489305411867
ZC3HC1,7.183684901023605e-05,0.4466732459798966,0.0014245489305411867
FAP,7.350366299465931e-05,0.4460579935749656,0.001449459383455578
AVEN,7.350366299465931e-05,0.4460579935749656,0.001449459383455578
SLC25A14,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
DOCK10,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
GPRASP2,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
BCAP29,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
PRIMPOL,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
AP1S2,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
PPWD1,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
TBC1D19,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
DEGS1,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
FAM214B,7.520700903992759e-05,0.44544274117003463,0.0014634272354417663
REEP2,7.694763577726599e-05,0.44482748876510364,0.001492361344871393
FAM160B1,7.694763577726599e-05,0.44482748876510364,0.001492361344871393
TXLNA,7.872630596892879e-05,0.4442122363601727,0.0015152023708240175
RBFOX2,7.872630596892879e-05,0.4442122363601727,0.0015152023708240175
PTPN21,8.054379674809069e-05,0.44359698395524166,0.0015468089976137676
MAP1B,8.24008998622396e-05,0.4429817315503107,0.001573910694446609
CEP55,8.24008998622396e-05,0.4429817315503107,0.001573910694446609
NEK1,8.24008998622396e-05,0.4429817315503107,0.001573910694446609
BABAM1,8.623718464225703e-05,0.4417512267404487,0.0016330472872866891
E2F3,8.623718464225703e-05,0.4417512267404487,0.0016330472872866891
FOXF1,8.821802511510719e-05,0.44113597433551777,0.0016634187235646653
FAM216A,8.821802511510719e-05,0.44113597433551777,0.0016634187235646653
MSN,9.024179604887624e-05,0.4405207219305867,0.0016871583246468398
POLR3F,9.024179604887624e-05,0.4405207219305867,0.0016871583246468398
MELK,9.024179604887624e-05,0.4405207219305867,0.0016871583246468398
LLGL1,9.024179604887624e-05,0.4405207219305867,0.0016871583246468398
KIF3C,9.024179604887624e-05,0.4405207219305867,0.0016871583246468398
SNTA1,9.230936603904037e-05,0.43990546952565573,0.0017167207599821112
NCDN,9.230936603904037e-05,0.43990546952565573,0.0017167207599821112
ANKRD34A,9.230936603904037e-05,0.43990546952565573,0.0017167207599821112
NBPF1,9.442161983161967e-05,0.4392902171207248,0.0017467999668849639
ZNF584,9.442161983161967e-05,0.4392902171207248,0.0017467999668849639
FGF5,9.442161983161967e-05,0.4392902171207248,0.0017467999668849639
CPLANE1,9.442161983161967e-05,0.4392902171207248,0.0017467999668849639
CDH18,9.657945859223368e-05,0.43867496471579376,0.0017774044470222443
PCDH18,9.657945859223368e-05,0.43867496471579376,0.0017774044470222443
ANGPT1,9.878380017899165e-05,0.4380597123108628,0.0018085428312852943
TSPYL4,9.878380017899165e-05,0.4380597123108628,0.0018085428312852943
GXYLT2,0.00010103557941925132,0.4374444599059318,0.0018402238814967662
TSTD3,0.00010103557941925132,0.4374444599059318,0.0018402238814967662
FAM229B,0.00010333574839029091,0.4368292075010008,0.0018667068816174456
TCEAL4,0.00010333574839029091,0.4368292075010008,0.0018667068816174456
YY2,0.00010333574839029091,0.4368292075010008,0.0018667068816174456
KANK2,0.00010333574839029091,0.4368292075010008,0.0018667068816174456
MGAT5B,0.00010568527670393642,0.43621395509606986,0.001901365390976324
TTC26,0.00010568527670393642,0.43621395509606986,0.001901365390976324
APBB1,0.00010808515179518438,0.4355987026911388,0.0019307640121793616
C9orf40,0.00010808515179518438,0.4355987026911388,0.0019307640121793616
MYBPH,0.0001105363792148641,0.4349834502862079,0.0019626323508683467
DCLK2,0.0001105363792148641,0.4349834502862079,0.0019626323508683467
SDC3,0.0001105363792148641,0.4349834502862079,0.0019626323508683467
NEDD8,0.00011303998292638091,0.4343681978812769,0.001993049609058638
TTLL7,0.00011303998292638091,0.4343681978812769,0.001993049609058638
SCG2,0.00011303998292638091,0.4343681978812769,0.001993049609058638
FLNA,0.00011820850895079933,0.4331376930714149,0.002059488622381695
DNAJB6,0.00011820850895079933,0.4331376930714149,0.002059488622381695
CMTM3,0.00011820850895079933,0.4331376930714149,0.002059488622381695
SCUBE2,0.00011820850895079933,0.4331376930714149,0.002059488622381695
TXNDC15,0.00011820850895079933,0.4331376930714149,0.002059488622381695
CENPI,0.00012087557398207107,0.43252244066648393,0.0021018059164626328
SZRD1,0.00012359930136465944,0.4319071882615529,0.00213653679704689
PRR19,0.00012359930136465944,0.4319071882615529,0.00213653679704689
RNF182,0.00012638081172182945,0.43129193585662196,0.0021718548647308355
CPA4,0.00012922124595798095,0.4306766834516909,0.002203503159335658
UPF3A,0.00012922124595798095,0.4306766834516909,0.002203503159335658
COMMD9,0.00012922124595798095,0.4306766834516909,0.002203503159335658
EXTL2,0.00012922124595798095,0.4306766834516909,0.002203503159335658
CD99L2,0.00012922124595798095,0.4306766834516909,0.002203503159335658
MKRN2,0.00013508355305399876,0.429446178641829,0.0022814254811961954
SGO2,0.00013508355305399876,0.429446178641829,0.0022814254811961954
