feature,p-value,effect_size,q-value
UGT2B4,7.36918253804878e-07,0.5570729495432268,0.00037043998930478807
GLYCTK,7.904376105940926e-07,0.5555361965789696,0.00037043998930478807
CCL16,1.0444259314374866e-06,0.549389184721941,0.00043369384453578866
FOXA3,1.0812243843602868e-06,0.5486208082398124,0.00043369384453578866
F10,1.0812243843602868e-06,0.5486208082398124,0.00043369384453578866
FGG,1.0812243843602868e-06,0.5486208082398124,0.00043369384453578866
KHK,1.1585999516256308e-06,0.5470840552755553,0.0004544029010275724
HGD,1.2412890639147769e-06,0.545547302311298,0.0004661172487028063
ADORA2A,1.4240232263136159e-06,0.5424737963827837,0.0005235955400251876
ETFA,1.5248313745877842e-06,0.5409370434185264,0.000538234978601996
CEBPA,1.5248313745877842e-06,0.5409370434185264,0.000538234978601996
ONECUT1,1.577774261054347e-06,0.5401686669363979,0.0005460027045754543
VIL1,2.001054616792311e-06,0.5347900315614977,0.0005886102155294584
HNF4A,2.001054616792311e-06,0.5347900315614977,0.0005886102155294584
INHBE,2.001054616792311e-06,0.5347900315614977,0.0005886102155294584
FGFR4,2.001054616792311e-06,0.5347900315614977,0.0005886102155294584
APOB,1.934517655211802e-06,0.5355584080436263,0.0005886102155294584
ASGR2,1.8701089753498934e-06,0.5363267845257549,0.0005886102155294584
SMLR1,1.8077634089784343e-06,0.5370951610078836,0.0005886102155294584
C8B,2.0697869798909626e-06,0.5340216550793692,0.0005891882323886388
PLA2G12B,2.0697869798909626e-06,0.5340216550793692,0.0005891882323886388
FRAT2,2.214116478487238e-06,0.532484902115112,0.0006002799105552585
C1orf115,2.289858112666229e-06,0.5317165256329833,0.0006002799105552585
FRAT1,2.289858112666229e-06,0.5317165256329833,0.0006002799105552585
LIPC,2.289858112666229e-06,0.5317165256329833,0.0006002799105552585
MAN1A1,2.4488726590729566e-06,0.5301797726687262,0.0006002799105552585
PRODH2,2.4488726590729566e-06,0.5301797726687262,0.0006002799105552585
CREB3L3,2.4488726590729566e-06,0.5301797726687262,0.0006002799105552585
SCARB1,2.4488726590729566e-06,0.5301797726687262,0.0006002799105552585
ITIH1,2.6184586901235655e-06,0.528643019704469,0.0006245023975944703
PAQR9,2.6184586901235655e-06,0.528643019704469,0.0006245023975944703
SELENOP,2.7992852723284052e-06,0.5271062667402119,0.0006416179970301822
THPO,2.7992852723284052e-06,0.5271062667402119,0.0006416179970301822
QPRT,2.7992852723284052e-06,0.5271062667402119,0.0006416179970301822
CHRD,2.9920614866951692e-06,0.5255695137759546,0.000660086164733538
IQGAP2,2.9920614866951692e-06,0.5255695137759546,0.000660086164733538
HPX,3.898373412586215e-06,0.519422501918926,0.0006615614649878279
SLC30A10,3.898373412586215e-06,0.519422501918926,0.0006615614649878279
ENPP1,3.898373412586215e-06,0.519422501918926,0.0006615614649878279
NAT8,3.6498267680305757e-06,0.5209592548831831,0.0006615614649878279
SLC35D2,3.6498267680305757e-06,0.5209592548831831,0.0006615614649878279
PDZK1,3.6498267680305757e-06,0.5209592548831831,0.0006615614649878279
SFXN5,3.6498267680305757e-06,0.5209592548831831,0.0006615614649878279
ROBO1,3.6498267680305757e-06,0.5209592548831831,0.0006615614649878279
SERPINA10,3.772138203126068e-06,0.5201908784010545,0.0006615614649878279
TMEM150B,3.53132267180562e-06,0.5217276313653116,0.0006615614649878279
DDC,3.53132267180562e-06,0.5217276313653116,0.0006615614649878279
TAT,3.416512753763386e-06,0.5224960078474403,0.0006615614649878279
ASGR1,3.416512753763386e-06,0.5224960078474403,0.0006615614649878279
GLTPD2,3.53132267180562e-06,0.5217276313653116,0.0006615614649878279
LGR5,3.3052870415962234e-06,0.5232643843295689,0.0006615614649878279
PRRT1B,3.3052870415962234e-06,0.5232643843295689,0.0006615614649878279
HPN,3.197538667059251e-06,0.5240327608116975,0.0006615614649878279
PLCB1,4.1630978043052445e-06,0.5178857489546689,0.0006803195661868821
ANKS4B,4.1630978043052445e-06,0.5178857489546689,0.0006803195661868821
ACSS3,4.1630978043052445e-06,0.5178857489546689,0.0006803195661868821
HPD,4.44500034488493e-06,0.5163489959904116,0.0007067550548367039
RBP5,4.44500034488493e-06,0.5163489959904116,0.0007067550548367039
KNG1,4.7451397357768685e-06,0.5148122430261545,0.0007282345321454431
AFM,4.7451397357768685e-06,0.5148122430261545,0.0007282345321454431
ABCC6,4.7451397357768685e-06,0.5148122430261545,0.0007282345321454431
CCL14,4.902395811483928e-06,0.5140438665440259,0.0007332405396345749
ENO3,4.902395811483928e-06,0.5140438665440259,0.0007332405396345749
SIRT4,4.902395811483928e-06,0.5140438665440259,0.0007332405396345749
FMO5,5.064636143850373e-06,0.5132754900618973,0.000738725316552192
FLVCR1,5.064636143850373e-06,0.5132754900618973,0.000738725316552192
ADH6,5.232010902883893e-06,0.5125071135797687,0.0007507297595528279
MTTP,5.232010902883893e-06,0.5125071135797687,0.0007507297595528279
FGL1,5.404674524505508e-06,0.5117387370976401,0.000757040481611093
JAML,5.766508109206678e-06,0.5102019841333829,0.0007828700124568359
HABP2,5.766508109206678e-06,0.5102019841333829,0.0007828700124568359
FRY,5.956009304005765e-06,0.5094336076512543,0.0008024244901251737
GCHFR,6.1514620646671485e-06,0.5086652311691258,0.0008162943908218835
NR0B2,6.3530439066160376e-06,0.5078968546869972,0.0008367527754318391
GYG2,6.560937331181925e-06,0.5071284782048685,0.000857733207096517
AFP,6.775329955892811e-06,0.5063601017227399,0.0008792485175849429
TM4SF5,6.996414647879715e-06,0.5055917252406114,0.0008883433246074034
ENTPD5,6.996414647879715e-06,0.5055917252406114,0.0008883433246074034
ACOX2,7.4594587729453195e-06,0.5040549722763542,0.0009017259444089859
C2orf72,7.4594587729453195e-06,0.5040549722763542,0.0009017259444089859
GJB1,7.4594587729453195e-06,0.5040549722763542,0.0009017259444089859
TRPV1,7.224389660457006e-06,0.5048233487584828,0.0009017259444089859
HIC2,7.224389660457006e-06,0.5048233487584828,0.0009017259444089859
IGF2BP1,7.951722907151955e-06,0.5025182193120971,0.0009112984258982133
INSR,7.951722907151955e-06,0.5025182193120971,0.0009112984258982133
NR6A1,7.951722907151955e-06,0.5025182193120971,0.0009112984258982133
LCN15,7.951722907151955e-06,0.5025182193120971,0.0009112984258982133
PLIN5,7.951722907151955e-06,0.5025182193120971,0.0009112984258982133
UGT2B10,8.209354422717161e-06,0.5017498428299684,0.0009347541690744206
SLC2A2,8.474953329337292e-06,0.5009814663478398,0.0009527035115253111
F5,8.474953329337292e-06,0.5009814663478398,0.0009527035115253111
RBP4,8.7487532520331e-06,0.5002130898657112,0.0009772578869945076
SLC7A2,9.030994252759477e-06,0.49944471338358265,0.0009961751097934501
COL27A1,9.621792911577664e-06,0.49790796041932545,0.0010354574579050865
ENPP3,9.621792911577664e-06,0.49790796041932545,0.0010354574579050865
CIDEC,1.0249404887018028e-05,0.4963712074550683,0.0010703653659821372
SMPDL3A,1.0249404887018028e-05,0.4963712074550683,0.0010703653659821372
KIF21A,1.0249404887018028e-05,0.4963712074550683,0.0010703653659821372
ABCC2,1.0249404887018028e-05,0.4963712074550683,0.0010703653659821372
TRIM71,1.0915999683108878e-05,0.4948344544908111,0.001113621262469298
AGBL3,1.0915999683108878e-05,0.4948344544908111,0.001113621262469298
DPY19L3,1.1623866562198541e-05,0.4932977015265539,0.0011460872679119668
TTC38,1.1623866562198541e-05,0.4932977015265539,0.0011460872679119668
TYRO3,1.1623866562198541e-05,0.4932977015265539,0.0011460872679119668
PRKAA2,1.1623866562198541e-05,0.4932977015265539,0.0011460872679119668
CLPX,1.2375420650805944e-05,0.49176094856229674,0.001193518027683465
SLC19A2,1.2375420650805944e-05,0.49176094856229674,0.001193518027683465
ALB,1.276837110757245e-05,0.49099257208016817,0.001211553664933044
SLC39A5,1.3173209326697683e-05,0.49022419559803954,0.0012172459235962692
ITPKA,1.3173209326697683e-05,0.49022419559803954,0.0012172459235962692
NID1,1.3173209326697683e-05,0.49022419559803954,0.0012172459235962692
SLC38A11,1.3173209326697683e-05,0.49022419559803954,0.0012172459235962692
LGSN,1.3590275490488644e-05,0.4894558191159111,0.0012492436048522609
CHD1L,1.4019918898434657e-05,0.48868744263378244,0.0012689105058383244
RGN,1.4462498192756671e-05,0.48791906615165387,0.0012906593954121485
APOC2,1.4918381588989648e-05,0.4871506896695253,0.0012906593954121485
GK,1.4918381588989648e-05,0.4871506896695253,0.0012906593954121485
AS3MT,1.4918381588989648e-05,0.4871506896695253,0.0012906593954121485
LYSMD4,1.5387947111694234e-05,0.48638231318739666,0.00132478965158191
SCGN,1.5871582835396805e-05,0.4856139367052681,0.0013532249539223102
RPS6KA3,1.6369687130857352e-05,0.4848455602231395,0.0013757552770119114
SCML2,1.6882668916767218e-05,0.48407718374101094,0.0013988836793991765
ADGRV1,1.6882668916767218e-05,0.48407718374101094,0.0013988836793991765
PHKA2,1.6882668916767218e-05,0.48407718374101094,0.0013988836793991765
ARID3A,1.7410947916979476e-05,0.4833088072588823,0.0014359150457325736
FOXA2,1.7954954923376238e-05,0.48254043077675374,0.0014536100891865467
MYBPC1,1.7954954923376238e-05,0.48254043077675374,0.0014536100891865467
MASP2,1.8515132064479278e-05,0.48177205429462516,0.001492116738840159
ADGRD1,1.9091933079911432e-05,0.48100367781249653,0.0015110023629029458
SERPIND1,1.9091933079911432e-05,0.48100367781249653,0.0015110023629029458
XPNPEP2,1.9091933079911432e-05,0.48100367781249653,0.0015110023629029458
FRMD1,2.0926796866371187e-05,0.47869854836611075,0.001619899289011338
MTERF2,2.0926796866371187e-05,0.47869854836611075,0.001619899289011338
SSUH2,2.1574872940368998e-05,0.4779301718839822,0.001634227178217049
SLC29A4,2.1574872940368998e-05,0.4779301718839822,0.001634227178217049
CBS,2.1574872940368998e-05,0.4779301718839822,0.001634227178217049
GC,2.2242025782893417e-05,0.4771617954018536,0.0016633453942469741
PROX1,2.2242025782893417e-05,0.4771617954018536,0.0016633453942469741
ANKLE1,2.2928784905440358e-05,0.47639341891972503,0.0016931804384774766
SEMA4G,2.2928784905440358e-05,0.47639341891972503,0.0016931804384774766
ELOVL2,2.2928784905440358e-05,0.47639341891972503,0.0016931804384774766
OIT3,2.3635693525015533e-05,0.4756250424375964,0.001723745268690079
COQ8A,2.4363308889459997e-05,0.4748566659554678,0.0017694981011937428
PAH,2.511220260966452e-05,0.47408828947333925,0.0018164150158113488
AK6,2.5882960998797057e-05,0.4733199129912106,0.0018419692688216502
FAM222A,2.5882960998797057e-05,0.4733199129912106,0.0018419692688216502
ANG,2.6676185418666935e-05,0.47255153650908205,0.001868285700214495
VTN,2.749249263335346e-05,0.4717831600269535,0.001887996118622783
ZNF444,2.749249263335346e-05,0.4717831600269535,0.001887996118622783
ISL2,2.749249263335346e-05,0.4717831600269535,0.001887996118622783
F13B,2.749249263335346e-05,0.4717831600269535,0.001887996118622783
TMEM82,2.8332515170227088e-05,0.47101478354482484,0.0019232329239974534
EXOC3L4,2.8332515170227088e-05,0.47101478354482484,0.0019232329239974534
CENPV,2.919690168849184e-05,0.47024640706269627,0.0019372034507526032
KIF12,2.919690168849184e-05,0.47024640706269627,0.0019372034507526032
FZD5,2.919690168849184e-05,0.47024640706269627,0.0019372034507526032
SLC39A14,2.919690168849184e-05,0.47024640706269627,0.0019372034507526032
UPB1,3.008631735538197e-05,0.4694780305805677,0.0019813187127057327
PDLIM3,3.008631735538197e-05,0.4694780305805677,0.0019813187127057327
SERPINA6,3.100144423014609e-05,0.46870965409843907,0.001982407569629885
EML4,3.100144423014609e-05,0.46870965409843907,0.001982407569629885
TMEM37,3.100144423014609e-05,0.46870965409843907,0.001982407569629885
AHSG,3.100144423014609e-05,0.46870965409843907,0.001982407569629885
FYB2,3.1942981655951066e-05,0.4679412776163105,0.002013434583021001
DIO1,3.1942981655951066e-05,0.4679412776163105,0.002013434583021001
PLXNC1,3.291164665984662e-05,0.4671729011341819,0.0020452734221818062
OLFML1,3.291164665984662e-05,0.4671729011341819,0.0020452734221818062
TTC6,3.39081743609236e-05,0.46640452465205334,0.0020924663262095826
SDC2,3.4933318386810324e-05,0.4656361481699247,0.002133349952279638
GAS2,3.707256502467182e-05,0.46409939520566756,0.002180979000401443
CHPT1,3.707256502467182e-05,0.46409939520566756,0.002180979000401443
PLIN4,3.707256502467182e-05,0.46409939520566756,0.002180979000401443
SLC25A18,3.707256502467182e-05,0.46409939520566756,0.002180979000401443
ADCY10,3.818827130259492e-05,0.46333101872353893,0.0022317377490711846
AGXT,3.818827130259492e-05,0.46333101872353893,0.0022317377490711846
ABCB4,3.933580213085508e-05,0.46256264224141036,0.00224672353335748
SULT2A1,3.933580213085508e-05,0.46256264224141036,0.00224672353335748
FADS1,3.933580213085508e-05,0.46256264224141036,0.00224672353335748
GPT,4.0516010228957326e-05,0.4617942657592818,0.002287231993879736
MASP1,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
SLC22A7,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
ZNF852,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
LEAP2,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
ASRGL1,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
ORM1,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
SLC9B2,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
SLC6A13,4.172976950701315e-05,0.46102588927715316,0.002287231993879736
F11,4.297797554464105e-05,0.4602575127950247,0.0023411058345289195
A2M,4.297797554464105e-05,0.4602575127950247,0.0023411058345289195
SMCO4,4.426154607938463e-05,0.4594891363128961,0.0023889052805965115
SELENBP1,4.426154607938463e-05,0.4594891363128961,0.0023889052805965115
MTSS1,4.693856537834509e-05,0.4579523833486389,0.0025027756506417298
PEBP1,4.693856537834509e-05,0.4579523833486389,0.0025027756506417298
ZNF518A,4.833396493931866e-05,0.45718400686651034,0.002561700141783889
CTNS,5.124360166826911e-05,0.45564725390225314,0.002675734691844028
MOGAT3,5.124360166826911e-05,0.45564725390225314,0.002675734691844028
TMEM97,5.2759936527899245e-05,0.45487887742012456,0.002722690408716064
ARMT1,5.2759936527899245e-05,0.45487887742012456,0.002722690408716064
TMEM150A,5.2759936527899245e-05,0.45487887742012456,0.002722690408716064
APOA4,5.4318723566507746e-05,0.45411050093799593,0.0027949596274789946
EPB41,5.59210765615395e-05,0.45334212445586736,0.002819860229241745
MYH10,5.59210765615395e-05,0.45334212445586736,0.002819860229241745
CPN2,5.59210765615395e-05,0.45334212445586736,0.002819860229241745
PHYHIPL,5.756813629832084e-05,0.4525737479737388,0.002886420561162115
NR1I3,5.9261071162398295e-05,0.4518053714916102,0.002946193366042725
TBX10,6.100107774318375e-05,0.4510369950094816,0.002998908136739415
CCDC150,6.100107774318375e-05,0.4510369950094816,0.002998908136739415
CIDEB,6.100107774318375e-05,0.4510369950094816,0.002998908136739415
HLF,6.278938144907567e-05,0.450268618527353,0.0030113309597683056
RHOU,6.278938144907567e-05,0.450268618527353,0.0030113309597683056
ADH4,6.278938144907567e-05,0.450268618527353,0.0030113309597683056
ZNF445,6.278938144907567e-05,0.450268618527353,0.0030113309597683056
SHF,6.278938144907567e-05,0.450268618527353,0.0030113309597683056
SERPINA1,6.462723713423543e-05,0.44950024204522443,0.0030661454521024763
BHMT2,6.462723713423543e-05,0.44950024204522443,0.0030661454521024763
SULT1C2,6.651592973718841e-05,0.4487318655630958,0.0030974660789752986
SYNM,6.651592973718841e-05,0.4487318655630958,0.0030974660789752986
FGFR3,6.845677493143252e-05,0.4479634890809672,0.0031711118655245478
PLEKHH1,6.845677493143252e-05,0.4479634890809672,0.0031711118655245478
DOT1L,7.045111978822846e-05,0.44719511259883865,0.0032128987419701395
RASD1,7.250034345175349e-05,0.44642673611671,0.0032893536287403533
ADH1A,7.250034345175349e-05,0.44642673611671,0.0032893536287403533
RHBG,7.46058578268001e-05,0.44565835963458145,0.0033334652779372018
GOLGA6L10,7.46058578268001e-05,0.44565835963458145,0.0033334652779372018
CBX2,7.46058578268001e-05,0.44565835963458145,0.0033334652779372018
G6PC,7.899157434917853e-05,0.4441216066703243,0.0034593605352075726
GHRL,7.899157434917853e-05,0.4441216066703243,0.0034593605352075726
OR6B1,7.899157434917853e-05,0.4441216066703243,0.0034593605352075726
ENTPD1,8.127477047775821e-05,0.44335323018819567,0.0035243695925355153
MT-ND5,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
UNC13B,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
CHST13,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
DNMT3A,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
TOX3,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
PON1,8.362024674651289e-05,0.4425848537060671,0.0035391216662570887
C12orf56,8.850442276635386e-05,0.4410481007418099,0.0036753283703608924
MT-ND6,8.850442276635386e-05,0.4410481007418099,0.0036753283703608924
SLC40A1,8.850442276635386e-05,0.4410481007418099,0.0036753283703608924
SLC22A25,8.850442276635386e-05,0.4410481007418099,0.0036753283703608924
BVES,9.104640773053387e-05,0.4402797242596813,0.003728255336510887
AKR1D1,9.104640773053387e-05,0.4402797242596813,0.003728255336510887
PROZ,9.104640773053387e-05,0.4402797242596813,0.003728255336510887
SLC23A1,9.104640773053387e-05,0.4402797242596813,0.003728255336510887
IFFO1,9.365724483654725e-05,0.43951134777755274,0.0037738737765301883
CCDC77,9.365724483654725e-05,0.43951134777755274,0.0037738737765301883
LEO1,9.365724483654725e-05,0.43951134777755274,0.0037738737765301883
PLPPR1,9.365724483654725e-05,0.43951134777755274,0.0037738737765301883
CCR6,9.909247527586424e-05,0.4379745948132956,0.003895062574930352
SLC5A6,9.909247527586424e-05,0.4379745948132956,0.003895062574930352
ATP7B,9.909247527586424e-05,0.4379745948132956,0.003895062574930352
KLF15,9.909247527586424e-05,0.4379745948132956,0.003895062574930352
TRIM50,0.00010192047026936987,0.437206218331167,0.003927498645816831
OR2F1,0.00010192047026936987,0.437206218331167,0.003927498645816831
PIWIL2,0.00010192047026936987,0.437206218331167,0.003927498645816831
CLCN5,0.00010192047026936987,0.437206218331167,0.003927498645816831
INHBC,0.00010192047026936987,0.437206218331167,0.003927498645816831
CYP19A1,0.00010192047026936987,0.437206218331167,0.003927498645816831
NSUN6,0.00010482452241607413,0.4364378418490384,0.003970060077513503
WDR72,0.00010482452241607413,0.4364378418490384,0.003970060077513503
SLC5A9,0.00010482452241607413,0.4364378418490384,0.003970060077513503
PCYT2,0.00010482452241607413,0.4364378418490384,0.003970060077513503
FUCA2,0.00010482452241607413,0.4364378418490384,0.003970060077513503
ZSWIM5,0.00010780653813619388,0.4356694653669098,0.004065550409328388
HAVCR1,0.00011086846766047099,0.43490108888478124,0.004110751230545488
TRIM24,0.00011086846766047099,0.43490108888478124,0.004110751230545488
UGDH,0.00011086846766047099,0.43490108888478124,0.004110751230545488
UGT2B11,0.00011086846766047099,0.43490108888478124,0.004110751230545488
ST6GAL1,0.00011086846766047099,0.43490108888478124,0.004110751230545488
ALDH2,0.00011086846766047099,0.43490108888478124,0.004110751230545488
SMAD9,0.00011086846766047099,0.43490108888478124,0.004110751230545488
GDF7,0.0001140123059287467,0.4341327124026526,0.0041833746098470905
CGA,0.0001140123059287467,0.4341327124026526,0.0041833746098470905
ZNF124,0.0001140123059287467,0.4341327124026526,0.0041833746098470905
CLN6,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
MT-ATP8,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
NR2C1,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
SLC19A3,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
SMARCA1,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
PC,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
FCGRT,0.00011724009350416105,0.43336433592052404,0.0042056309151523134
BHMT,0.0001205539175031873,0.43259595943839546,0.004306996133631079
ACSM2B,0.00012395591254169496,0.4318275829562669,0.004392967671583081
TDRP,0.00012395591254169496,0.4318275829562669,0.004392967671583081
TBX2,0.0001310331974878835,0.4302908299920097,0.004490494956240109
BNIP3,0.0001310331974878835,0.4302908299920097,0.004490494956240109
GPATCH3,0.0001310331974878835,0.4302908299920097,0.004490494956240109
ZSCAN2,0.0001310331974878835,0.4302908299920097,0.004490494956240109
AMDHD1,0.0001310331974878835,0.4302908299920097,0.004490494956240109
GLMP,0.0001310331974878835,0.4302908299920097,0.004490494956240109
ERBB3,0.0001310331974878835,0.4302908299920097,0.004490494956240109
APOA1,0.0001310331974878835,0.4302908299920097,0.004490494956240109
NES,0.0001310331974878835,0.4302908299920097,0.004490494956240109
NAALAD2,0.0001310331974878835,0.4302908299920097,0.004490494956240109
PAXBP1,0.0001310331974878835,0.4302908299920097,0.004490494956240109
CHN2,0.0001310331974878835,0.4302908299920097,0.004490494956240109
FABP1,0.0001384900122378781,0.4287540770277525,0.0046734421146965785
HSPE1,0.0001384900122378781,0.4287540770277525,0.0046734421146965785
CDIP1,0.0001384900122378781,0.4287540770277525,0.0046734421146965785
ETFB,0.0001384900122378781,0.4287540770277525,0.0046734421146965785
ACAT2,0.0001384900122378781,0.4287540770277525,0.0046734421146965785
UNC93A,0.00014236661247855062,0.4279857005456239,0.004767795718470474
PDE6C,0.00014236661247855062,0.4279857005456239,0.004767795718470474
TONSL,0.00014236661247855062,0.4279857005456239,0.004767795718470474
GOLGA8B,0.00014634524399280194,0.42721732406349533,0.004800831247637475
CEACAM1,0.00014634524399280194,0.42721732406349533,0.004800831247637475
GATA4,0.00014634524399280194,0.42721732406349533,0.004800831247637475
COL2A1,0.00014634524399280194,0.42721732406349533,0.004800831247637475
OR1F1,0.00014634524399280194,0.42721732406349533,0.004800831247637475
NEU4,0.00014634524399280194,0.42721732406349533,0.004800831247637475
SLC2A14,0.00015042840177202519,0.4264489475813667,0.004898359525598657
CMTM8,0.00015042840177202519,0.4264489475813667,0.004898359525598657
CCDC183,0.00015461863647741545,0.4256805710992381,0.004961571482163464
TCIM,0.00015461863647741545,0.4256805710992381,0.004961571482163464
PCSK6,0.00015461863647741545,0.4256805710992381,0.004961571482163464
SLC16A10,0.00015461863647741545,0.4256805710992381,0.004961571482163464
CNKSR3,0.00015461863647741545,0.4256805710992381,0.004961571482163464
GAMT,0.00015461863647741545,0.4256805710992381,0.004961571482163464
ENPP7,0.00015891855553961417,0.42491219461710955,0.005044520839422033
GPC3,0.00015891855553961417,0.42491219461710955,0.005044520839422033
PZP,0.00016333082427646866,0.4241438181349809,0.005083995974700874
SLC6A12,0.00016333082427646866,0.4241438181349809,0.005083995974700874
SETMAR,0.00016333082427646866,0.4241438181349809,0.005083995974700874
TIMELESS,0.00016333082427646866,0.4241438181349809,0.005083995974700874
SHROOM1,0.00016333082427646866,0.4241438181349809,0.005083995974700874
NHSL1,0.00016333082427646866,0.4241438181349809,0.005083995974700874
GSTA4,0.00016333082427646866,0.4241438181349809,0.005083995974700874
DAB1,0.00016333082427646866,0.4241438181349809,0.005083995974700874
TMEM86B,0.00016333082427646866,0.4241438181349809,0.005083995974700874
GOLGA6L4,0.0001678581670291018,0.42337544165285235,0.005170207312210502
SOX5,0.0001678581670291018,0.42337544165285235,0.005170207312210502
ISX,0.0001678581670291018,0.42337544165285235,0.005170207312210502
FOXRED2,0.0001678581670291018,0.42337544165285235,0.005170207312210502
CYP2B6,0.0001678581670291018,0.42337544165285235,0.005170207312210502
DNAJC22,0.00017250336831651608,0.42260706517072383,0.005231120184567341
DHCR24,0.00017250336831651608,0.42260706517072383,0.005231120184567341
SRSF10,0.00017250336831651608,0.42260706517072383,0.005231120184567341
PROS1,0.00017250336831651608,0.42260706517072383,0.005231120184567341
SLC38A3,0.0001772692740089359,0.4218386886885952,0.005338951223521689
LIN28B,0.0001772692740089359,0.4218386886885952,0.005338951223521689
PANK1,0.0001772692740089359,0.4218386886885952,0.005338951223521689
GRB14,0.00018215879252009884,0.4210703122064666,0.005349285406301538
HACD3,0.00018215879252009884,0.4210703122064666,0.005349285406301538
HIRA,0.00018215879252009884,0.4210703122064666,0.005349285406301538
DOK4,0.00018215879252009884,0.4210703122064666,0.005349285406301538
SOX6,0.00018215879252009884,0.4210703122064666,0.005349285406301538
PRKAB2,0.00018215879252009884,0.4210703122064666,0.005349285406301538
DNAJC16,0.00018215879252009884,0.4210703122064666,0.005349285406301538
CACNB2,0.00018717489601870836,0.42030193572433805,0.005469287648732092
SLC7A9,0.00018717489601870836,0.42030193572433805,0.005469287648732092
GPER1,0.0001923206216592649,0.4195335592422095,0.005519132766933929
HEATR3,0.0001923206216592649,0.4195335592422095,0.005519132766933929
SLC25A42,0.0001923206216592649,0.4195335592422095,0.005519132766933929
APOM,0.0001923206216592649,0.4195335592422095,0.005519132766933929
METTL7A,0.0001923206216592649,0.4195335592422095,0.005519132766933929
ABCD3,0.0001923206216592649,0.4195335592422095,0.005519132766933929
ATAD3B,0.0001923206216592649,0.4195335592422095,0.005519132766933929
SOWAHA,0.0001923206216592649,0.4195335592422095,0.005519132766933929
CPA6,0.00019759907283247312,0.41876518276008085,0.005588823776314612
EFCAB12,0.00019759907283247312,0.41876518276008085,0.005588823776314612
GLDC,0.00019759907283247312,0.41876518276008085,0.005588823776314612
ZYG11A,0.00019759907283247312,0.41876518276008085,0.005588823776314612
ACSM2A,0.00019759907283247312,0.41876518276008085,0.005588823776314612
