feature,p-value,effect_size,q-value
RLP24,0.001477321600790714,0.36709106436573613,0.02104389022201611
AL1A2,0.0015561719613290561,0.365347163822431,0.021989747261553783
HNRDL,0.0016072398060058694,0.3642606386818207,0.022353710582743047
NOL11,0.0016072398060058694,0.3642606386818207,0.022353710582743047
BAZ2A,0.0016072398060058694,0.3642606386818207,0.022353710582743047
SRP09,0.0016072398060058694,0.3642606386818207,0.022353710582743047
SON,0.0016220321849639157,0.3639518498547206,0.022500388869434004
ATAD2,0.0016837646048545763,0.3626905497219852,0.022877611900318975
TAF4,0.0016837646048545763,0.3626905497219852,0.022877611900318975
LONM,0.0016837646048545763,0.3626905497219852,0.022877611900318975
NUP37,0.0016837646048545763,0.3626905497219852,0.022877611900318975
NUP43,0.0017636284644783821,0.36112046076214976,0.023132344636809275
MDN1,0.0017636284644783821,0.36112046076214976,0.023132344636809275
PRPF3,0.0017636284644783821,0.36112046076214976,0.023132344636809275
CPSF7,0.0017636284644783821,0.36112046076214976,0.023132344636809275
TPR,0.0017636284644783821,0.36112046076214976,0.023132344636809275
PYRD,0.0017636284644783821,0.36112046076214976,0.023132344636809275
SIN3A,0.0017636284644783821,0.36112046076214976,0.023132344636809275
E7EQY1,0.0017210292768969888,0.36194960809067395,0.023132344636809275
UIMC1,0.0018165612255644427,0.3601154621925155,0.02370925599572902
NUP88,0.001846961671947593,0.35955037180231436,0.023812773478467875
NU107,0.001846961671947593,0.35955037180231436,0.023812773478467875
TF3C3,0.001846961671947593,0.35955037180231436,0.023812773478467875
HACD3,0.0019118887396400667,0.3583715616492103,0.024586570983768475
RBMX,0.0019162585046794455,0.3582935514432934,0.024586570983768475
UBP3,0.001933898863495545,0.3579802828424789,0.024633966532843492
TOPB1,0.001933898863495545,0.3579802828424789,0.024633966532843492
DAXX,0.002011790760604141,0.35662766110590516,0.02536228095890125
ODB2,0.002011790760604141,0.35662766110590516,0.02536228095890125
C2CD5,0.002021318389973596,0.35646552311960317,0.02536228095890125
GLYM,0.002119146164421977,0.3548401049228081,0.025726044343214082
DDX54,0.002119146164421977,0.3548401049228081,0.025726044343214082
EXOS7,0.002119146164421977,0.3548401049228081,0.025726044343214082
PP1RA,0.002119146164421977,0.3548401049228081,0.025726044343214082
ZMYM2,0.002119146164421977,0.3548401049228081,0.025726044343214082
LMNB2,0.002131640204753128,0.3546374947959129,0.025788953070746173
I20L2,0.002162098549398047,0.3541480922035931,0.026038545939227845
RU17,0.002217748309499954,0.35327001596297264,0.026231804223304143
EWS,0.002217748309499954,0.35327001596297264,0.026231804223304143
P121A,0.002217748309499954,0.35327001596297264,0.026231804223304143
LAS1L,0.002217748309499954,0.35327001596297264,0.026231804223304143
RFX5,0.002238815401137837,0.3529428679643901,0.026422010714096653
WDR18,0.002320538741750496,0.3516999270031372,0.02708487839765612
ASHWN,0.002340936043072072,0.35139595947598967,0.02720311423736603
TCOF,0.0023785925424167497,0.3508411064094753,0.027580222937125507
RBM19,0.0024276755556269743,0.3501298380433018,0.027844702963782116
TOX4,0.0024276755556269743,0.3501298380433018,0.027844702963782116
SF3A1,0.0024276755556269743,0.3501298380433018,0.027844702963782116
LYRIC,0.0024276755556269743,0.3501298380433018,0.027844702963782116
RFC1,0.0025393218894410583,0.3485597490834663,0.028387904413814703
AAAS,0.0025393218894410583,0.3485597490834663,0.028387904413814703
IF2B1,0.0025393218894410583,0.3485597490834663,0.028387904413814703
CHD2,0.0025393218894410583,0.3485597490834663,0.028387904413814703
HNRPL,0.0025393218894410583,0.3485597490834663,0.028387904413814703
SNIP1,0.002507067267983202,0.3490067539256429,0.028387904413814703
IQGA2,0.002587019046436331,0.3479081583893794,0.028799609090475038
SSBP,0.002655646045769498,0.3469896601236309,0.0288366155666651
SURF6,0.002655646045769498,0.3469896601236309,0.0288366155666651
TXTP,0.002655646045769498,0.3469896601236309,0.0288366155666651
XPC,0.002655646045769498,0.3469896601236309,0.0288366155666651
COX41,0.002655646045769498,0.3469896601236309,0.0288366155666651
NOP53,0.0026303714642342234,0.3473253815011518,0.0288366155666651
XCT,0.002627022565741763,0.34737008583863654,0.0288366155666651
RT25,0.002655646045769498,0.3469896601236309,0.0288366155666651
NSE4A,0.0027077012499412134,0.34630731577217416,0.02934173603975151
MOT1,0.002718732499217398,0.34616425784607424,0.029401150027251004
CHCH1,0.002769511970076539,0.3455124917967187,0.029487730916727524
BBX,0.002776821613030201,0.34541957116379546,0.029487730916727524
PGAM5,0.002776821613030201,0.34541957116379546,0.029487730916727524
RM40,0.002856546312206475,0.34442035730276904,0.030033410532504187
SPF27,0.002856546312206475,0.34442035730276904,0.030033410532504187
KI18A,0.0029030275881619795,0.34384948220396,0.030045201542324863
HAKAI,0.0029030275881619795,0.34384948220396,0.030045201542324863
A0A0A0MT26,0.00291783887266369,0.3436693248537712,0.030139626094044625
GCSP,0.003000710140643371,0.3426764567594639,0.030875268029648975
NONO,0.00303444850033833,0.3422793932441246,0.03104158803724481
PHB,0.00303444850033833,0.3422793932441246,0.03104158803724481
NUCL,0.00303444850033833,0.3422793932441246,0.03104158803724481
ITA1,0.003151482179993484,0.34093255621615876,0.03199177025246259
DDX52,0.003171274535641601,0.34070930428428914,0.03200873097974256
H7C2Q8,0.003233710917310475,0.34001326820639066,0.032453473770507967
BD1L1,0.003313701662619713,0.3391392153244537,0.033006212613198985
NU133,0.003461931758643337,0.33756912636461833,0.03371491318649192
OS9,0.003461931758643337,0.33756912636461833,0.03371491318649192
CAF1A,0.003461931758643337,0.33756912636461833,0.03371491318649192
HSP76,0.0034739276466926945,0.3374447551295484,0.03371491318649192
A0A087WT20,0.003403060338517637,0.3381852398827004,0.03371491318649192
MMTA2,0.0034016100623766275,0.3382005397234904,0.03371491318649192
ILF3,0.003434856403827386,0.33785128690518856,0.03371491318649192
NELFE,0.0036161727369772795,0.3359990374047829,0.03458862695531156
RNPS1,0.0036161727369772795,0.3359990374047829,0.03458862695531156
TASOR,0.0035804465086162413,0.33635721155901016,0.03458862695531156
M0R2Z9,0.0035804465086162413,0.33635721155901016,0.03458862695531156
TFAM,0.0036161727369772795,0.3359990374047829,0.03458862695531156
ASXL2,0.003646162079724624,0.3357008545862432,0.03468763529705706
RBM4,0.003646162079724624,0.3357008545862432,0.03468763529705706
BASI,0.0037766386744753555,0.3344289484449474,0.03560926750185927
CPSF6,0.0037766386744753555,0.3344289484449474,0.03560926750185927
RRS1,0.0037766386744753555,0.3344289484449474,0.03560926750185927
RPA34,0.0037766386744753555,0.3344289484449474,0.03560926750185927
MCM3,0.0037766386744753555,0.3344289484449474,0.03560926750185927
SRSF5,0.0039435499398036995,0.332858859485112,0.036596972208440985
PCF11,0.0039435499398036995,0.332858859485112,0.036596972208440985
GCSH,0.0039435499398036995,0.332858859485112,0.036596972208440985
ACINU,0.0039435499398036995,0.332858859485112,0.036596972208440985
AL1A1,0.0039435499398036995,0.332858859485112,0.036596972208440985
SR140,0.004117133322093032,0.33128877052527655,0.037357344989333865
SNUT2,0.004117133322093032,0.33128877052527655,0.037357344989333865
WDR74,0.004117133322093032,0.33128877052527655,0.037357344989333865
MPP8,0.004117133322093032,0.33128877052527655,0.037357344989333865
PRP19,0.004117133322093032,0.33128877052527655,0.037357344989333865
NKAP,0.004117133322093032,0.33128877052527655,0.037357344989333865
PNPT1,0.004117133322093032,0.33128877052527655,0.037357344989333865
A0A0B4J2E5,0.004164231686895543,0.3308731265879393,0.0377201089040333
CENPC,0.004210475532333619,0.3304691529563278,0.0380739075867506
RRP1,0.004297622159915755,0.3297186815654411,0.038274117353602664
RSF1,0.004297622159915755,0.3297186815654411,0.038274117353602664
CBPD,0.004297622159915755,0.3297186815654411,0.038274117353602664
RED,0.004297622159915755,0.3297186815654411,0.038274117353602664
A0A3B3ITW3,0.004377229666547476,0.32904509826424905,0.03887236176755555
SNR27,0.00441549672551034,0.32872525241302264,0.03887236176755555
BEND3,0.00441549672551034,0.32872525241302264,0.03887236176755555
HNRPD,0.00441549672551034,0.32872525241302264,0.03887236176755555
HGD,0.004423482571397621,0.32865882166784943,0.03887236176755555
BPTF,0.004485256470479458,0.3281485926056057,0.0390910757188662
MEPCE,0.004485256470479458,0.3281485926056057,0.0390910757188662
GPC6,0.0045828702593285866,0.32735517411300047,0.03981086803964292
RSBNL,0.0046295248328115735,0.32698135186971744,0.03995415649685428
ATP6,0.0046295248328115735,0.32698135186971744,0.03995415649685428
SRCAP,0.0046295248328115735,0.32698135186971744,0.03995415649685428
NDUF3,0.004852904587260626,0.3252374513264123,0.04113637918368868
BUD13,0.004882955747601468,0.3250084146859348,0.04113637918368868
CDK12,0.004882955747601468,0.3250084146859348,0.04113637918368868
WDR76,0.004882955747601468,0.3250084146859348,0.04113637918368868
PHIP,0.004882955747601468,0.3250084146859348,0.04113637918368868
EXOSX,0.005093535305225544,0.3234383257260994,0.04204150090714978
HM20A,0.005093535305225544,0.3234383257260994,0.04204150090714978
PTBP1,0.005085991425851413,0.32349355078310715,0.04204150090714978
RBM42,0.005085991425851413,0.32349355078310715,0.04204150090714978
EAF1,0.0052246234400613375,0.32249030993194194,0.04305642240884141
GON4L,0.005329151707504526,0.32174965023980195,0.04344488445856382
ECSIT,0.005312289775748256,0.3218682367662639,0.04344488445856382
NFRKB,0.005312289775748256,0.3218682367662639,0.04344488445856382
NOL8,0.005312289775748256,0.3218682367662639,0.04344488445856382
RMXL1,0.005329151707504526,0.32174965023980195,0.04344488445856382
PRC2C,0.005329151707504526,0.32174965023980195,0.04344488445856382
POGZ,0.0055394945068473304,0.3202981478064285,0.044408141288629355
MINT,0.0055394945068473304,0.3202981478064285,0.044408141288629355
DHX30,0.0055394945068473304,0.3202981478064285,0.044408141288629355
RM14,0.005582762930316254,0.3200057496964968,0.04462000115798768
H0YFD6,0.005597748590813973,0.31990495664579766,0.044672394251089216
MCM2,0.005775432297878678,0.3187280588465931,0.0456781557839229
UTP18,0.005775432297878678,0.3187280588465931,0.0456781557839229
S29A1,0.005847213947816929,0.31826184915319167,0.04603920759209793
CTSL2,0.0060203935271558725,0.31715796988675765,0.04680684513528418
PAXB1,0.0060203935271558725,0.31715796988675765,0.04680684513528418
SNTB1,0.0060203935271558725,0.31715796988675765,0.04680684513528418
U2AF1,0.0060203935271558725,0.31715796988675765,0.04680684513528418
BCOR,0.006024206148757089,0.31713399101005907,0.04680684513528418
NU214,0.006024206148757089,0.31713399101005907,0.04680684513528418
LRIF1,0.006122905183943912,0.31651794860988647,0.047365364335355896
RIF1,0.006274676278410349,0.31558788092692225,0.04789252325998622
SMRC2,0.006282522219846899,0.3155403528642799,0.04789252325998622
BAF,0.006274676278410349,0.31558788092692225,0.04789252325998622
A1AT,0.006305310610821304,0.3154026108125586,0.04793664408427847
COX2,0.00641024884642392,0.3147740480665813,0.0486646255547283
A0A0A0MRM9,0.00646989855527527,0.3144208716747269,0.049047199491278476
ADNP,0.006538586466281844,0.3140177919670868,0.04914605629053544
ES8L3,0.006498620103550036,0.31425185962213553,0.04914605629053544
WBP11,0.006538586466281844,0.3140177919670868,0.04914605629053544
INT12,0.006709669138248508,0.3130301475232762,0.049965752902887815
CREL2,0.006709669138248508,0.3130301475232762,0.049965752902887815
ALKB5,0.006709669138248508,0.3130301475232762,0.049965752902887815
SPT2,0.006713647115843767,0.3130074535433077,0.049965752902887815
SQSTM,0.006812437960683811,0.31244770300725133,0.050137651046754876
KAP2,0.006812437960683811,0.31244770300725133,0.050137651046754876
MUTA,0.006812437960683811,0.31244770300725133,0.050137651046754876
PO2F1,0.007021602466915504,0.31128624697997104,0.05137244919354625
C1QBP,0.007096552709884102,0.31087761404741593,0.05137244919354625
TIM44,0.007096552709884102,0.31087761404741593,0.05137244919354625
CH10,0.007096552709884102,0.31087761404741593,0.05137244919354625
ZC11A,0.007096552709884102,0.31087761404741593,0.05137244919354625
VILI,0.007096552709884102,0.31087761404741593,0.05137244919354625
DGCR8,0.007346497651098891,0.3095423464366659,0.05282101906807738
SFR19,0.007346497651098891,0.3095423464366659,0.05282101906807738
STAR7,0.007346497651098891,0.3095423464366659,0.05282101906807738
PLRG1,0.007391260862136407,0.30930752508758047,0.05285599366863808
NIPA,0.007684816124398729,0.3077984458933607,0.054236539618736986
CWC27,0.0076969008856935675,0.307737436127745,0.054236539618736986
ZN384,0.0076969008856935675,0.307737436127745,0.054236539618736986
H1X,0.0076969008856935675,0.307737436127745,0.054236539618736986
PRKDC,0.0076969008856935675,0.307737436127745,0.054236539618736986
NIPS1,0.008013819687029234,0.3061673471679096,0.05603714906272241
CCAR2,0.008013819687029234,0.3061673471679096,0.05603714906272241
L2HDH,0.008013819687029234,0.3061673471679096,0.05603714906272241
CBX8,0.008037032135812234,0.30605454535005555,0.05603714906272241
RCC1L,0.008197897975574665,0.3052807300562755,0.057083654891682205
RBM5,0.008342372727090002,0.30459725820807415,0.05771048705071791
MPPA,0.008342372727090002,0.30459725820807415,0.05771048705071791
PRCC,0.008342372727090002,0.30459725820807415,0.05771048705071791
ADPGK,0.008682924135395655,0.30302716924823875,0.058537932561655945
MAN1,0.008682924135395655,0.30302716924823875,0.058537932561655945
A0A096LPI6,0.008589420049291321,0.3034527017325852,0.058537932561655945
PKCB1,0.008682924135395655,0.30302716924823875,0.058537932561655945
KHDR1,0.008682924135395655,0.30302716924823875,0.058537932561655945
TRA2B,0.008682924135395655,0.30302716924823875,0.058537932561655945
NOC4L,0.008682924135395655,0.30302716924823875,0.058537932561655945
Q5QPA5,0.008589420049291321,0.3034527017325852,0.058537932561655945
RPR1A,0.008682924135395655,0.30302716924823875,0.058537932561655945
A2ABF9,0.008589420049291321,0.3034527017325852,0.058537932561655945
LRWD1,0.008682924135395655,0.30302716924823875,0.058537932561655945
NKRF,0.008682924135395655,0.30302716924823875,0.058537932561655945
DNLI3,0.008682924135395655,0.30302716924823875,0.058537932561655945
TIA1,0.008785119022867906,0.3025667442634452,0.058852523011601814
RFX1,0.008785119022867906,0.3025667442634452,0.058852523011601814
HAX1,0.009035846821801105,0.30145708028840335,0.059701935547037475
CCAR1,0.009035846821801105,0.30145708028840335,0.059701935547037475
GPTC1,0.009035846821801105,0.30145708028840335,0.059701935547037475
LYN,0.009035846821801105,0.30145708028840335,0.059701935547037475
NCOA5,0.009035846821801105,0.30145708028840335,0.059701935547037475
RHGBA,0.009088577204307816,0.3012272125737919,0.059871379503761
HS2ST,0.009182004224375326,0.30082284372014007,0.06029174768892794
J3KR72,0.009422960486939502,0.29979664508520465,0.060671042065968926
SCO2,0.009411505425903275,0.2998448975764215,0.060671042065968926
RT4I1,0.009401522585728987,0.2998869913285679,0.060671042065968926
TCRG1,0.009401522585728987,0.2998869913285679,0.060671042065968926
SMD2,0.009401522585728987,0.2998869913285679,0.060671042065968926
CD2B2,0.009401522585728987,0.2998869913285679,0.060671042065968926
NUP50,0.009401522585728987,0.2998869913285679,0.060671042065968926
TERF2,0.009401522585728987,0.2998869913285679,0.060671042065968926
ECHB,0.009401522585728987,0.2998869913285679,0.060671042065968926
EDEM3,0.009401522585728987,0.2998869913285679,0.060671042065968926
NUCG,0.009504353953330632,0.2994552877939461,0.0610467534529685
FLOT2,0.009594815987671217,0.29907894317683487,0.061256542070686475
F207A,0.009594815987671217,0.29907894317683487,0.061256542070686475
TF2H3,0.009594815987671217,0.29907894317683487,0.061256542070686475
PPOX,0.009780342222678214,0.29831690236873243,0.06147809423246958
BLM,0.009780342222678214,0.29831690236873243,0.06147809423246958
AKAP8,0.009780342222678214,0.29831690236873243,0.06147809423246958
QCR8,0.009780342222678214,0.29831690236873243,0.06147809423246958
SF3B2,0.009780342222678214,0.29831690236873243,0.06147809423246958
CMC2,0.009780342222678214,0.29831690236873243,0.06147809423246958
ZDHC5,0.009780342222678214,0.29831690236873243,0.06147809423246958
PRP4,0.009780342222678214,0.29831690236873243,0.06147809423246958
SAP18,0.009780342222678214,0.29831690236873243,0.06147809423246958
APOB,0.009780342222678214,0.29831690236873243,0.06147809423246958
EXO1,0.009847549625560432,0.2980440273207073,0.06182721026758855
SCAM3,0.009866195199826401,0.2979686167615144,0.06187096847796461
FND3A,0.010024095504649024,0.2973350426335297,0.0624913906813355
GLE1,0.010024095504649024,0.2973350426335297,0.0624913906813355
