feature,p-value,effect_size,q-value
WASH2,4.8633641233019794e-05,0.46905068022691343,0.0017295950664011537
NT5C,4.954330466370791e-05,0.46855103972201767,0.0017386090822052197
MILK2,4.954330466370791e-05,0.46855103972201767,0.0017386090822052197
BCL9L,5.133956242224268e-05,0.46758946315455535,0.0017551505888739611
UFC1,5.4187757390181464e-05,0.4661282460821974,0.0018059177761671169
ASPC1,5.4187757390181464e-05,0.4661282460821974,0.0018059177761671169
MIA2,5.4187757390181464e-05,0.4661282460821974,0.0018059177761671169
CD63,5.718522666835892e-05,0.4646670290098394,0.0018590461111388584
MDHC,5.718522666835892e-05,0.4646670290098394,0.0018590461111388584
CK054,5.837408784640833e-05,0.46410749148945357,0.0018861237286470593
COQ9,6.0339288630347175e-05,0.46320581193748145,0.0019261318701940342
SP100,6.0339288630347175e-05,0.46320581193748145,0.0019261318701940342
RD23A,6.36575925158172e-05,0.4617445948651234,0.0019842446043606783
IRAK4,6.636040599149226e-05,0.4606067485352966,0.0020332454344636
ARHGB,6.713839499368744e-05,0.46028735295443357,0.0020332454344636
REEP5,7.08192587445171e-05,0.4588221607204075,0.002120176565464385
AIMP1,7.873856110774754e-05,0.4558997265756915,0.002292503490714034
DTBP1,8.037940661651749e-05,0.45532914089388316,0.002327488938037848
PLIN3,8.300536464175364e-05,0.45443850950333353,0.002390464278460068
A8K878,8.568298010910448e-05,0.4535573676110726,0.002440051253835642
A0A087X1Z3,8.568298010910448e-05,0.4535573676110726,0.002440051253835642
ETFB,8.74900430701589e-05,0.4529772924309755,0.002440051253835642
NENF,8.74900430701589e-05,0.4529772924309755,0.002440051253835642
K1522,9.220296693082329e-05,0.45151607535861754,0.0024927730702369007
YBOX3,9.220296693082329e-05,0.45151607535861754,0.0024927730702369007
TNR6B,9.101533933985612e-05,0.4518775255088094,0.0024927730702369007
BL1S4,9.150300859073637e-05,0.451728569175831,0.0024927730702369007
CHM1B,9.220296693082329e-05,0.45151607535861754,0.0024927730702369007
GDIR1,9.606298708282839e-05,0.4503709288333327,0.002583948063715267
COA3,9.7154959610736e-05,0.4500548582862595,0.002587055934559247
IF1AX,9.7154959610736e-05,0.4500548582862595,0.002587055934559247
GOGA3,0.00010235731502439631,0.44859364121390155,0.0026718788783954483
UQCC2,0.00010190382960377903,0.44871819147981584,0.0026718788783954483
P33MX,0.00010190382960377903,0.44871819147981584,0.0026718788783954483
WIPF2,0.00010235731502439631,0.44859364121390155,0.0026718788783954483
RPE,0.00010782181587997469,0.4471324241415436,0.00278706245047798
CHMP5,0.00010782181587997469,0.4471324241415436,0.00278706245047798
A0A3B3IRT8,0.00010895568848677245,0.44683799920201966,0.002802699967434016
NDUA7,0.00011356075254801909,0.4456712070691856,0.0028918788382194523
DUS3,0.0001146055021751434,0.4454127167727822,0.0028918788382194523
CHSP1,0.0001146055021751434,0.4454127167727822,0.0028918788382194523
ALR,0.0001167164786450406,0.4448971352374442,0.002917361416698444
H14,0.00011958694254763582,0.4442099899968276,0.00294740097004615
B4DLN1,0.0001227165293542135,0.4434783149974932,0.002996658474875471
E7EMB3,0.0001227165293542135,0.4434783149974932,0.002996658474875471
PNPO,0.00012591375066521937,0.4427487729244696,0.0030190812885746493
NUFP2,0.00012591375066521937,0.4427487729244696,0.0030190812885746493
RL8,0.00012591375066521937,0.4427487729244696,0.0030190812885746493
HINT1,0.00013255510972093283,0.44128755585211166,0.003121820117383214
RL19,0.00013255510972093283,0.44128755585211166,0.003121820117383214
CRIP2,0.00013255510972093283,0.44128755585211166,0.003121820117383214
ACPM,0.00013952554199827023,0.43982633877975363,0.0032285844849294057
RMP,0.00014461741219804782,0.43880176735871496,0.003311089876531896
DCTD,0.00014461741219804782,0.43880176735871496,0.003311089876531896
CHMP3,0.00014684018135214106,0.43836512170739567,0.003311089876531896
KAD2,0.00014684018135214106,0.43836512170739567,0.003311089876531896
PDIP3,0.00015451479601101645,0.4369039046350377,0.0033556307543540008
CHTOP,0.00015451479601101645,0.4369039046350377,0.0033556307543540008
LEMD2,0.00015451479601101645,0.4369039046350377,0.0033556307543540008
LRRF1,0.00015377105880994493,0.4370424832697649,0.0033556307543540008
RBM33,0.00015320152627651127,0.4371490300051981,0.0033556307543540008
SUMO2,0.00015415344502796833,0.43697115562663075,0.0033556307543540008
IAH1,0.00016144096833275418,0.4356426928087141,0.003418397770866557
HSBP1,0.00016226361203464302,0.4354962926516813,0.003418397770866557
LGUL,0.00016226361203464302,0.4354962926516813,0.003418397770866557
TTC1,0.00016256581208876623,0.43544268756267973,0.003418397770866557
USO1,0.00016256581208876623,0.43544268756267973,0.003418397770866557
PYM1,0.00016462954037025601,0.43507910448617704,0.0034481104127351246
ACD10,0.00017101033782188486,0.4339814704903217,0.0035397803910865934
C2D1B,0.00017101033782188486,0.4339814704903217,0.0035397803910865934
F5GYQ1,0.00017448855382528477,0.43339926238391385,0.003597723138989043
1433B,0.00018915191244053963,0.4310590363456057,0.0037823244680091303
MK03,0.00018915191244053963,0.4310590363456057,0.0037823244680091303
H0YHG0,0.00018915191244053963,0.4310590363456057,0.0037823244680091303
KLC4,0.0001988868170181646,0.42959781927324775,0.003932467326041994
DECR2,0.00020380238225973916,0.42888534323761407,0.003985051009573276
A0A087WWU8,0.0002075015940618337,0.42835973607712413,0.0040092242051439075
GCC2,0.0002090909964401834,0.4281366022008897,0.0040092242051439075
H2AX,0.0002090909964401834,0.4281366022008897,0.0040092242051439075
BORG4,0.0002090909964401834,0.4281366022008897,0.0040092242051439075
F8VVA7,0.0002197515842498931,0.42667989397486095,0.0041153449489926205
PARP4,0.0002197853596084,0.4266753851285318,0.0041153449489926205
S35B2,0.0002197853596084,0.4266753851285318,0.0041153449489926205
RLGPB,0.00022813779410012642,0.4255798685305804,0.004256697784987922
HDGF,0.00023099165908844547,0.4252141680561738,0.0042798069982855685
PEX19,0.00023099165908844547,0.4252141680561738,0.0042798069982855685
AL9A1,0.0002427325208672638,0.4237529509838158,0.004435309062329761
TPIS,0.0002427325208672638,0.4237529509838158,0.004435309062329761
TCP4,0.0002427325208672638,0.4237529509838158,0.004435309062329761
AGFG2,0.00025158028300304244,0.4226949749376869,0.004581181854409353
ATPG,0.0002550314749623295,0.42229173391145786,0.004628122554196521
DD19A,0.00026980327417532756,0.42062165647002997,0.004846398474084951
UQCC1,0.0002852082728227366,0.4189689191165132,0.005056434364522325
GLP3L,0.00028531305434840066,0.41895796672067115,0.005056434364522325
NEB2,0.0002955264189807479,0.41790808269438384,0.005185412232380738
RS27A,0.0002955264189807479,0.41790808269438384,0.005185412232380738
ATP5J,0.00030143442993011094,0.41731618176299634,0.005219938052940058
FIS1,0.00030143442993011094,0.41731618176299634,0.005219938052940058
CQ080,0.00029887355822124127,0.4175713994838967,0.005219938052940058
IGBP1,0.0003000798709224297,0.4174509236749134,0.005219938052940058
ADA,0.00031031224345294246,0.4164468656220259,0.00528728160146991
SYAP1,0.00031031224345294246,0.4164468656220259,0.00528728160146991
NUDT8,0.0003185220161263111,0.4156634444094795,0.0053753126224628115
SYAC,0.0003257885036876062,0.4149856485496679,0.005463143294432358
TBC17,0.0003348976746158458,0.4141556825147033,0.005598179109745636
GIT1,0.00034198484632736516,0.41352443147730994,0.0056104572776740184
KPYM,0.00034198484632736516,0.41352443147730994,0.0056104572776740184
WASF2,0.00034198484632736516,0.41352443147730994,0.0056104572776740184
A0A0C4DFY5,0.0003452106153455428,0.4132411571567551,0.005628526309895481
SPRE,0.0003589320614531575,0.4120632144049519,0.005694553873174496
NDUA2,0.0003589320614531575,0.4120632144049519,0.005694553873174496
CD59,0.0003554515040748594,0.41235796970244587,0.005694553873174496
PEPL1,0.0003554515040748594,0.41235796970244587,0.005694553873174496
BL1S2,0.0003554515040748594,0.41235796970244587,0.005694553873174496
DECR,0.0003589320614531575,0.4120632144049519,0.005694553873174496
A0A0C4DGV4,0.0003649320720183601,0.4115613150544918,0.005772462834702358
CDK5,0.0003753830975430782,0.4107052323489291,0.005902537192524544
PGP,0.0003753830975430782,0.4107052323489291,0.005902537192524544
SRP14,0.00037666212055722923,0.41060199733259395,0.005905125966960822
TYB4,0.00038570307967344703,0.4098814729522286,0.006011295938792929
A0A2R8Y851,0.00038570307967344703,0.4098814729522286,0.006011295938792929
BAF,0.0003952082155024493,0.4091407802602359,0.006070169083905736
ATX2,0.0003952082155024493,0.4091407802602359,0.006070169083905736
STAM2,0.0003952082155024493,0.4091407802602359,0.006070169083905736
HDHD1,0.00039662106544216855,0.40903210706091314,0.006074263080283385
H7C5E2,0.00040757486472926547,0.40820163084996536,0.0062240323002892735
CC124,0.00041460479848163585,0.40767956318787796,0.00629510265660226
F107B,0.00041841899043662263,0.40739975764189545,0.006298869972510407
HMGN2,0.0004309504324108731,0.4064969405232351,0.0064508653710316855
CAH2,0.00043488762299033034,0.40621834611552,0.006455096678503531
DNJC7,0.0004782617701261833,0.40329591197080406,0.006849484107834178
AFTIN,0.0004916847458573302,0.402441545581345,0.006985087046375314
COTL1,0.0005014314894580178,0.40183469489844603,0.007076484123861006
GBP2,0.0005021245575715679,0.40179196309681875,0.007076484123861006
DC1L2,0.0005014314894580178,0.40183469489844603,0.007076484123861006
RL26L,0.0005078536926375413,0.40144081878067955,0.007138240629406716
EXOC8,0.0005256443329703316,0.40037347782608806,0.0072536180219004865
IN35,0.0005256443329703316,0.40037347782608806,0.0072536180219004865
GRAP1,0.0005256443329703316,0.40037347782608806,0.0072536180219004865
TRAD1,0.0005253442845411987,0.40039119813750673,0.0072536180219004865
PCGF2,0.0005186535955353242,0.40078880822782814,0.0072536180219004865
1433F,0.0005509432116199466,0.39891226075373004,0.00756333699060647
CHM1A,0.0005509432116199466,0.39891226075373004,0.00756333699060647
A0A0A0MSS8,0.0005650831025027098,0.39812257823638597,0.007697623033835115
E7EX17,0.0005650831025027098,0.39812257823638597,0.007697623033835115
TGO1,0.0005962933578431095,0.39644273613412273,0.007935103133228672
E9PF18,0.0005962933578431095,0.39644273613412273,0.007935103133228672
NDUBB,0.000604978612157838,0.39598982660901405,0.007935103133228672
ETFA,0.000604978612157838,0.39598982660901405,0.007935103133228672
RSRC2,0.000604978612157838,0.39598982660901405,0.007935103133228672
GGA1,0.0006338089962795842,0.3945286095366561,0.008132091698027885
SCAM1,0.0006338089962795842,0.3945286095366561,0.008132091698027885
SUCB2,0.0006338089962795842,0.3945286095366561,0.008132091698027885
CC127,0.0006338089962795842,0.3945286095366561,0.008132091698027885
PRDX1,0.0006338089962795842,0.3945286095366561,0.008132091698027885
TPD52,0.0006338089962795842,0.3945286095366561,0.008132091698027885
F1142,0.000640917130796717,0.39417785881376094,0.00818366235202844
RL37,0.0006639132401372148,0.3930673924642981,0.008376372046397861
PDIA1,0.0006639132401372148,0.3930673924642981,0.008376372046397861
RM32,0.0006639132401372148,0.3930673924642981,0.008376372046397861
S10AD,0.0006639132401372148,0.3930673924642981,0.008376372046397861
TIM10,0.0006754195385331561,0.3925251214602441,0.008481156717268235
P85B,0.0006877486515840374,0.391953522214946,0.008615555803176866
HMGN4,0.0006953425954190592,0.39160617539194015,0.008649343692783085
A0A1W2PRS1,0.0006998159707214199,0.39140320982733307,0.008664310347786926
BPNT1,0.0006998159707214199,0.39140320982733307,0.008664310347786926
PA1B2,0.0007116421608755067,0.39087238410672726,0.008790190700417972
RGPA2,0.0007188584266640113,0.3905524902029321,0.008858676285796735
CEP41,0.0007281501360832686,0.3901449583195821,0.00887004039334538
RL38,0.0007623908123633084,0.38868374124722416,0.009181611169802662
GALE,0.0007623908123633084,0.38868374124722416,0.009181611169802662
NUCKS,0.0007623908123633084,0.38868374124722416,0.009181611169802662
CK098,0.000777858980652208,0.3880435256228066,0.009334181736214107
MSL1,0.000778582435819331,0.3880138725504635,0.009334181736214107
LIMD1,0.0007981215059136663,0.3872225241748662,0.009482614035507887
UBFD1,0.0007981215059136663,0.3872225241748662,0.009482614035507887
NHRF1,0.0008354010861005018,0.38576130710250817,0.00975063954900123
TOM1,0.0008354010861005018,0.38576130710250817,0.00975063954900123
IPP2,0.0008354010861005018,0.38576130710250817,0.00975063954900123
SPAST,0.000862116525331877,0.38475091696026037,0.010039255268722439
E7EPT4,0.0008639177962893815,0.3846838414182801,0.010039255268722439
COMT,0.0008753416846115652,0.38426143469266,0.01003990386743871
SHC1,0.0008742904674411791,0.3843000900301502,0.01003990386743871
LCMT1,0.0008742904674411791,0.3843000900301502,0.01003990386743871
PCNP,0.0008753416846115652,0.38426143469266,0.01003990386743871
CNPY3,0.0009148526681955857,0.38283887295779223,0.010257337846075727
PPCS,0.0009148526681955857,0.38283887295779223,0.010257337846075727
SCAM3,0.0009101830208231503,0.38300399931601686,0.010257337846075727
LYPA2,0.0009148526681955857,0.38283887295779223,0.010257337846075727
Q6ZN40,0.0009213989082340152,0.3826086973391432,0.010257337846075727
MARF1,0.0009448694650615735,0.38179570791138656,0.010496568753377941
GALK2,0.0009571528701111055,0.38137765588543426,0.010500938009769666
PPIB,0.0009571528701111055,0.38137765588543426,0.010500938009769666
PCBP3,0.0009696930459992327,0.38095595998562637,0.010594646290206051
SNAPN,0.0009753989027676812,0.38076575515249,0.010635059229971074
S10AG,0.001001258479322199,0.37991643881307624,0.010783879434813685
NSF1C,0.001001258479322199,0.37991643881307624,0.010783879434813685
SNX3,0.001001258479322199,0.37991643881307624,0.010783879434813685
VILI,0.001001258479322199,0.37991643881307624,0.010783879434813685
CZIB,0.001009677295079265,0.3796443151114904,0.01085249490187632
INT12,0.0010203223675991065,0.3793032226321095,0.010900581100620293
RB27B,0.0010203223675991065,0.3793032226321095,0.010900581100620293
ELF1,0.0010472391884042826,0.3784552217407183,0.011143213773803801
THIO,0.0010951670395805714,0.37699400466836025,0.011468952851259777
CRKL,0.0010951670395805714,0.37699400466836025,0.011468952851259777
SH3G1,0.0010951670395805714,0.37699400466836025,0.011468952851259777
BIN1,0.0010951670395805714,0.37699400466836025,0.011468952851259777
A0A024RA52,0.0011191587009707273,0.37628463090696396,0.011697084726713774
PLRKT,0.0011289986181174199,0.3759977479250759,0.01175356321690414
NNRE,0.0011289986181174199,0.3759977479250759,0.01175356321690414
PDC6I,0.0011451164890793342,0.3755327875960023,0.011805393532356793
BROX,0.0011451164890793342,0.3755327875960023,0.011805393532356793
USE1,0.001197164472637728,0.37407157052364426,0.01210643996280023
DNJC3,0.001197164472637728,0.37407157052364426,0.01210643996280023
UBE2H,0.001197164472637728,0.37407157052364426,0.01210643996280023
PTER,0.0011872614191548484,0.3743450105715591,0.01210643996280023
MED18,0.0011816663286393335,0.37450043352797824,0.01210643996280023
THUM1,0.0012513904721471632,0.37261035345128635,0.012441122161177895
P85A,0.0012513904721471632,0.37261035345128635,0.012441122161177895
HMGB1,0.0012513904721471632,0.37261035345128635,0.012441122161177895
STK39,0.0012513904721471632,0.37261035345128635,0.012441122161177895
PUR9,0.0012513904721471632,0.37261035345128635,0.012441122161177895
CYBP,0.0012513904721471632,0.37261035345128635,0.012441122161177895
TPSNR,0.0013026245769430739,0.3712825162971168,0.012834144473362058
TOLIP,0.0013078765834337632,0.3711491363789283,0.012834144473362058
FABP5,0.0013078765834337632,0.3711491363789283,0.012834144473362058
WAC,0.0013122068642170727,0.3710395358645255,0.012852835810510662
PDRG1,0.0013641034111673068,0.3697513619151887,0.013215663309845223
RM12,0.0013667075851661035,0.36968791930657036,0.013215663309845223
TXD17,0.0013667075851661035,0.36968791930657036,0.013215663309845223
A0A096LPI6,0.001371755374009526,0.369565262497911,0.013240312799410707
B2CL1,0.0013791305540082537,0.36938679851100864,0.01326318113555306
CX6B1,0.0014279710088810596,0.3682267022342124,0.013683215869910913
RAB24,0.0014491896897886707,0.36773406115749185,0.013836497596739038
GOGB1,0.001471032599474204,0.36723382348927375,0.013994617135751898
IFT74,0.0014907356605355336,0.3667884294280878,0.014115752600731618
SODC,0.0015581594406418203,0.3653042680894964,0.014510873244219692
ODO2,0.0016272739217630214,0.3638430510171384,0.014996390454647393
RM11,0.0016272739217630214,0.3638430510171384,0.014996390454647393
NDUS4,0.0016272739217630214,0.3638430510171384,0.014996390454647393
SPAG7,0.001658703619750447,0.3631973740276322,0.015259497362947256
IPYR2,0.0016991999187025673,0.3623818339447804,0.015417911591104288
ERLN2,0.0016991999187025673,0.3623818339447804,0.015417911591104288
TFG,0.0016991999187025673,0.3623818339447804,0.015417911591104288
CCD91,0.0016991999187025673,0.3623818339447804,0.015417911591104288
NCOA7,0.0017634907334893144,0.36112311174342454,0.015919484491924832
PTN12,0.001851899194072619,0.35945939980006447,0.016576374711808797
AT1B1,0.0019328869064659643,0.35799818272770645,0.017099111381240643
CNDP2,0.0019328869064659643,0.35799818272770645,0.017099111381240643
TB182,0.0019328869064659643,0.35799818272770645,0.017099111381240643
VAMP8,0.002013506525863176,0.35659841084121696,0.017696511961884494
S10AA,0.002017115158516368,0.3565369656553485,0.017696511961884494
TKT,0.002017115158516368,0.3565369656553485,0.017696511961884494
RM17,0.002039093402516675,0.3561648996828741,0.01780091588127819
STABP,0.002104699586656912,0.35507574858299046,0.01816417444575729
ZYX,0.002104699586656912,0.35507574858299046,0.01816417444575729
NDUA8,0.002104699586656912,0.35507574858299046,0.01816417444575729
TS101,0.002104699586656912,0.35507574858299046,0.01816417444575729
DCMC,0.0021394026622161043,0.3545121623293573,0.01840372517383626
S39AB,0.0021394026622161043,0.3545121623293573,0.01840372517383626
E9PK25,0.002143468383677729,0.35444668357754194,0.01840881517845751
H1X,0.00219575933878714,0.3536145315106325,0.01867629010631309
ALG5,0.00219575933878714,0.3536145315106325,0.01867629010631309
KPCE,0.0022442180847381935,0.35285942497584044,0.019057871203570012
COA6,0.0022602411385995546,0.35261303118932114,0.019132616283448946
NLTP,0.0022904171555294486,0.3521533144382745,0.01920398814422555
RL35,0.0022904171555294486,0.3521533144382745,0.01920398814422555
RLA2,0.0022904171555294486,0.3521533144382745,0.01920398814422555
FARP2,0.0023355436837648796,0.35147608167922156,0.019551415450663658
NDUB6,0.0023537196640683947,0.35120668762232365,0.01961062971682142
PP6R2,0.0023537196640683947,0.35120668762232365,0.01961062971682142
NUDC2,0.00238879945236318,0.35069209736591656,0.019655665059118775
TIM13,0.00238879945236318,0.35069209736591656,0.019655665059118775
COMD9,0.0024680934787301464,0.3495539502688068,0.020174407819493517
A0A499FI48,0.002478493959330115,0.3494071572707523,0.020174407819493517
S4R347,0.002600401438617248,0.347727315168489,0.020721093568771123
E7ETY2,0.002600401438617248,0.347727315168489,0.020721093568771123
RL23A,0.0025972620211949606,0.34776966322120056,0.020721093568771123
CE024,0.0025972620211949606,0.34776966322120056,0.020721093568771123
YIPF4,0.0025875318462721315,0.34790121291529,0.020721093568771123
MDHM,0.0025972620211949606,0.34776966322120056,0.020721093568771123
STX17,0.0026387140724068022,0.3472142421348692,0.02099481361814361
DBLOH,0.002707614249270355,0.3463084461488426,0.021166605607309114
SPAS2,0.002707614249270355,0.3463084461488426,0.021166605607309114
RL34,0.002707614249270355,0.3463084461488426,0.021166605607309114
KCY,0.002707614249270355,0.3463084461488426,0.021166605607309114
U119B,0.0027122334794042065,0.34624847556177324,0.021166605607309114
ATPA,0.002822235039457528,0.3448472290764846,0.021736952723961398
RM28,0.002822235039457528,0.3448472290764846,0.021736952723961398
NOP16,0.002822235039457528,0.3448472290764846,0.021736952723961398
SDSL,0.002822235039457528,0.3448472290764846,0.021736952723961398
TXLNG,0.002822235039457528,0.3448472290764846,0.021736952723961398
TM165,0.002822235039457528,0.3448472290764846,0.021736952723961398
NAA10,0.002822235039457528,0.3448472290764846,0.021736952723961398
SIAE,0.0028424036436918744,0.3445957382082564,0.021797245887009035
CLIP1,0.0028763167171723418,0.34417651178482206,0.021993654089893563
DP13B,0.0029412704418717377,0.3433860120041266,0.022170401239656242
QCR7,0.0029412704418717377,0.3433860120041266,0.022170401239656242
FPPS,0.0029412704418717377,0.3433860120041266,0.022170401239656242
TM109,0.0029412704418717377,0.3433860120041266,0.022170401239656242
WBP2,0.0029412704418717377,0.3433860120041266,0.022170401239656242
BAX,0.002978254316712946,0.34294300085473955,0.022385488828740283
NGRN,0.0029997522978253382,0.3426877888616993,0.02248329197478991
FKBP3,0.003064870690763289,0.3419247949317686,0.02274614816576284
PFD6,0.003064870690763289,0.3419247949317686,0.02274614816576284
KT3K,0.003064870690763289,0.3419247949317686,0.02274614816576284
TNR3,0.0031200043485742498,0.3412902635012227,0.02302632735807096
SYNPO,0.0031200043485742498,0.3412902635012227,0.02302632735807096
LLPH,0.0031200043485742498,0.3412902635012227,0.02302632735807096
EPN4,0.0031931902917703876,0.3404635778594106,0.023435893845001776
RM52,0.0031931902917703876,0.3404635778594106,0.023435893845001776
TARA,0.0031931902917703876,0.3404635778594106,0.023435893845001776
CNOT4,0.0032678796236798023,0.3396375261477059,0.023950890907163583
1433E,0.0033263881097302336,0.33900236078705265,0.02407995982713184
CLPP,0.0033263881097302336,0.33900236078705265,0.02407995982713184
UBL4A,0.0033263881097302336,0.33900236078705265,0.02407995982713184
PLPHP,0.0032962639630443775,0.33932810465717284,0.02407995982713184
1433Z,0.0033263881097302336,0.33900236078705265,0.02407995982713184
CLUS,0.0034221132236357957,0.3379847887941891,0.024671806764688546
TIM8A,0.0034221132236357957,0.3379847887941891,0.024671806764688546
HDAC4,0.0034221132236357957,0.3379847887941891,0.024671806764688546
SQSTM,0.0034646274569977153,0.3375411437146947,0.024843113524534364
TB10B,0.0034646274569977153,0.3375411437146947,0.024843113524534364
WASL,0.0034646274569977153,0.3375411437146947,0.024843113524534364
HAP28,0.0035829455911710923,0.3363320514406723,0.025622170968442128
PKRI1,0.0035829455911710923,0.3363320514406723,0.025622170968442128
MCUR1,0.0036080761822193737,0.33607992664233666,0.025628948645550216
HOOK3,0.0036080761822193737,0.33607992664233666,0.025628948645550216
BRK1,0.003750624694945574,0.3346793140871555,0.026508453952900825
FA98C,0.0037682945334879003,0.3345090835370405,0.02651818424030861
HGD,0.0037682945334879003,0.3345090835370405,0.02651818424030861
D6REA1,0.0037912953188895416,0.3342885783503831,0.026644660337925306
OARD1,0.003925406195112155,0.33302657673363867,0.02726176596054955
UFM1,0.003925406195112155,0.33302657673363867,0.02726176596054955
COG7,0.003925406195112155,0.33302657673363867,0.02726176596054955
TMF1,0.00391129637795468,0.3331574924976207,0.02726176596054955
F8VWL3,0.003925406195112155,0.33302657673363867,0.02726176596054955
GPT,0.003970749916518835,0.33260873624811993,0.02752379167674306
IF2B,0.0040714270314353785,0.3316962754252627,0.02798247968816611
CNOT3,0.0040714270314353785,0.3316962754252627,0.02798247968816611
TACC2,0.0040714270314353785,0.3316962754252627,0.02798247968816611
PAIP1,0.0040714270314353785,0.3316962754252627,0.02798247968816611
KPCA,0.0040714270314353785,0.3316962754252627,0.02798247968816611
RAB3D,0.0041075536094912395,0.3313738393801219,0.02812135216627142
TPC1,0.004113202045091515,0.33132365892455545,0.02812368727347089
SNX2,0.004237485608620547,0.33023505835290473,0.028640862551122803
I2BP2,0.004237485608620547,0.33023505835290473,0.028640862551122803
GOLM1,0.004237485608620547,0.33023505835290473,0.028640862551122803
MOCS3,0.004237485608620547,0.33023505835290473,0.028640862551122803
