feature,p-value,effect_size,q-value
TBL1R,0.0009560519909866801,0.38141491973331054,0.03087191411725129
CI114,0.0010048913162787857,0.3797987548191864,0.03150839695243364
CHD8,0.0010048913162787857,0.3797987548191864,0.03150839695243364
A0A0J9YWL0,0.0010238189392505531,0.37919190288700866,0.031726412626249596
RM46,0.0010560315423060933,0.3781825899050622,0.032534367108604585
DUS1L,0.001068016896194257,0.3778143131623058,0.03254638938842631
GTR1,0.0011095705791674291,0.376566424990938,0.03284700837434753
TBL1X,0.0011973427725630514,0.37406666653895676,0.034670597550883114
BEND3,0.0011973427725630514,0.37406666653895676,0.034670597550883114
FA83B,0.0012387732489090313,0.3729450510303241,0.03525351310561718
NIP7,0.0012856147736986531,0.3717179302485654,0.03529778593693867
TF3C4,0.0013498024173468326,0.37010176533444117,0.036124257623842755
RT12,0.0013498024173468326,0.37010176533444117,0.036124257623842755
UTP15,0.001477321600790714,0.36709106436573613,0.038599982459583744
RDH11,0.0015561719613290561,0.365347163822431,0.03937725604267378
BCD1,0.0015605253385471774,0.36525327059206864,0.03937725604267378
CSTF1,0.0015605253385471774,0.36525327059206864,0.03937725604267378
CDCP1,0.001637238713004776,0.36363710567794444,0.040020430352252216
RM41,0.001637238713004776,0.36363710567794444,0.040020430352252216
NU155,0.001637238713004776,0.36363710567794444,0.040020430352252216
KS6A4,0.001888682437774086,0.3587886109355718,0.041016592839484674
RM44,0.001888682437774086,0.3587886109355718,0.041016592839484674
MPP5,0.001888682437774086,0.3587886109355718,0.041016592839484674
RXRB,0.001888682437774086,0.3587886109355718,0.041016592839484674
RCL1,0.001888682437774086,0.3587886109355718,0.041016592839484674
VILL,0.0018649821011297576,0.3592194252661744,0.041016592839484674
GALT5,0.0019118887396400667,0.3583715616492103,0.041016592839484674
ATAD5,0.0018216349392291087,0.36002054959797625,0.041016592839484674
IF5,0.0017174089761306474,0.36202094076382024,0.041016592839484674
CENPE,0.001735762174796206,0.3616607343341858,0.041016592839484674
A0A494C1T9,0.0018388274453319412,0.3597007303087045,0.041016592839484674
MTA1,0.0017548131811913187,0.36129051818562646,0.041016592839484674
ANM5,0.0018011754924891824,0.36040477584969605,0.041016592839484674
AMPD3,0.001735762174796206,0.3616607343341858,0.041016592839484674
S10AE,0.0019800789275187997,0.3571724460214476,0.04180254277658215
LAMC2,0.0019800789275187997,0.3571724460214476,0.04180254277658215
KDM2A,0.0019800789275187997,0.3571724460214476,0.04180254277658215
3BP1,0.0020313409099947475,0.3562957183950418,0.04254575289352635
SYMPK,0.0020755191475979777,0.3555562811073234,0.04313010181616347
ITB6,0.0021320551121780957,0.3546307851315135,0.0439601557954542
PLEK2,0.0021320551121780957,0.3546307851315135,0.0439601557954542
A0A494C0R8,0.0021473076742309608,0.35438495596916697,0.044103036301356056
DPOE2,0.0022261080019363513,0.3531398600192948,0.045544966417995075
P4R3A,0.0022791736690983854,0.35232395127907506,0.04627333820901281
UNG,0.002340936043072072,0.35139595947598967,0.047165855864026274
G45IP,0.0023877228925134873,0.35070778636495087,0.04738780377314221
J3KNA0,0.0025025926069880823,0.3490691816296294,0.04857596419205073
ST14,0.002500985962915184,0.3490916214508267,0.04857596419205073
TAF6L,0.002500985962915184,0.3490916214508267,0.04857596419205073
CF132,0.0027077933779243966,0.3463061188138724,0.050989130107902146
KS6A1,0.002718732499217398,0.34616425784607424,0.050989130107902146
IMDH2,0.0027423857483963223,0.3458592916225782,0.050989130107902146
NOL6,0.0027423857483963223,0.3458592916225782,0.050989130107902146
DICER,0.0027423857483963223,0.3458592916225782,0.050989130107902146
NFKB1,0.0027423857483963223,0.3458592916225782,0.050989130107902146
TBL3,0.0028709033762010557,0.34424312670845403,0.05156921013725218
TYY1,0.002856546312206475,0.34442035730276904,0.05156921013725218
G3V4T6,0.002856546312206475,0.34442035730276904,0.05156921013725218
SMRD2,0.0028709033762010557,0.34424312670845403,0.05156921013725218
HACL1,0.0028709033762010557,0.34424312670845403,0.05156921013725218
EYA3,0.0029109176377365223,0.34375340729009196,0.05193586721335297
UCHL3,0.0030048969604247046,0.34262696179432983,0.052378121688455626
SET,0.0030048969604247046,0.34262696179432983,0.052378121688455626
UBP11,0.0030048969604247046,0.34262696179432983,0.052378121688455626
PRS4,0.0031445724593645594,0.3410107968802057,0.05335368713030502
RM09,0.0031445724593645594,0.3410107968802057,0.05335368713030502
ATAD1,0.003290142291746911,0.3393946319660815,0.05479711428944268
RL35A,0.003290142291746911,0.3393946319660815,0.05479711428944268
MTG1,0.0034418254825609455,0.33777846705195724,0.05577441355379342
RM50,0.0034418254825609455,0.33777846705195724,0.05577441355379342
ASM3B,0.0034418254825609455,0.33777846705195724,0.05577441355379342
WDR89,0.0034739276466926945,0.3374447551295484,0.05612299573117253
ATLA2,0.0035998478097620046,0.33616230213783305,0.05728406469648307
TOM40,0.0035998478097620046,0.33616230213783305,0.05728406469648307
ITCH,0.0035998478097620046,0.33616230213783305,0.05728406469648307
GSTP1,0.0035998478097620046,0.33616230213783305,0.05728406469648307
B4DUC8,0.0037284701172095435,0.3348937833908628,0.05815678688700077
CSK22,0.0037644419517345283,0.33454613722370885,0.05815678688700077
RT28,0.0037644419517345283,0.33454613722370885,0.05815678688700077
UTP6,0.0037644419517345283,0.33454613722370885,0.05815678688700077
EXOS6,0.003826127165599203,0.33395695404293807,0.05859724812286179
COQ3,0.003826127165599203,0.33395695404293807,0.05859724812286179
CHD7,0.003935847635398764,0.33292997230958465,0.05925016085221037
LAMB3,0.003935847635398764,0.33292997230958465,0.05925016085221037
RT09,0.004114311784840175,0.33131380739546046,0.06056038374407802
GLMN,0.0043000886703347145,0.32969764248133626,0.062087656305459545
A0A0C4DGG9,0.004314138274679859,0.3295780090513253,0.0621212465150233
MAX,0.00441549672551034,0.32872525241302264,0.06233177713460679
RM38,0.004493440057637251,0.3280814775672121,0.06233177713460679
G3BP2,0.004493440057637251,0.3280814775672121,0.06233177713460679
OAT,0.004493440057637251,0.3280814775672121,0.06233177713460679
KCRU,0.004493440057637251,0.3280814775672121,0.06233177713460679
RUSD2,0.004694635357394905,0.32646531265308787,0.06395082971423034
RON,0.004694635357394905,0.32646531265308787,0.06395082971423034
RPAB3,0.004694635357394905,0.32646531265308787,0.06395082971423034
PB1,0.004694635357394905,0.32646531265308787,0.06395082971423034
RM51,0.004852904587260626,0.3252374513264123,0.06526787159363974
OSTF1,0.0049039517745410235,0.3248491477389637,0.06529155892787157
SPF30,0.0049039517745410235,0.3248491477389637,0.06529155892787157
F5H2F4,0.004982030834245721,0.3242622347117878,0.06583486631089297
GALT3,0.005121674457519765,0.3232329828248395,0.06651900232940498
MD2L1,0.005121674457519765,0.3232329828248395,0.06651900232940498
ARF5,0.005055150665740928,0.3237200938281054,0.06651900232940498
TYDP1,0.005085991425851413,0.32349355078310715,0.06651900232940498
I3L0E3,0.005121674457519765,0.3232329828248395,0.06651900232940498
B5MCA4,0.0052246234400613375,0.32249030993194194,0.06769017019287293
NXF1,0.005348096647185401,0.3216168179107153,0.06779800031922353
EFGM,0.005348096647185401,0.3216168179107153,0.06779800031922353
PSMD8,0.005348096647185401,0.3216168179107153,0.06779800031922353
ARBK1,0.005582762930316254,0.3200057496964968,0.0684885915597488
IGF1R,0.005583519825214471,0.3200006529965911,0.0684885915597488
LEG3,0.005583519825214471,0.3200006529965911,0.0684885915597488
SAMD9,0.005583519825214471,0.3200006529965911,0.0684885915597488
PUR2,0.005583519825214471,0.3200006529965911,0.0684885915597488
STAG1,0.005583519825214471,0.3200006529965911,0.0684885915597488
SSRP1,0.005583519825214471,0.3200006529965911,0.0684885915597488
NSMA3,0.005583519825214471,0.3200006529965911,0.0684885915597488
KAISO,0.005742079422340628,0.3189464603722503,0.07027085186832098
EI2BA,0.005828253861863013,0.3183844880824669,0.07041906070336797
TTC5,0.006082617162895339,0.3167683231683427,0.07146536248836736
RPA49,0.006082617162895339,0.3167683231683427,0.07146536248836736
SMRC1,0.006082617162895339,0.3167683231683427,0.07146536248836736
BZW2,0.006346936815504626,0.3151521582542185,0.07327324223389763
TM10A,0.00641024884642392,0.3147740480665813,0.07352361176883193
WDR12,0.006621548733039897,0.3135359933400943,0.0749734759324325
SPIT1,0.006621548733039897,0.3135359933400943,0.0749734759324325
LSM6,0.006621548733039897,0.3135359933400943,0.0749734759324325
UBR2,0.0069067977983482175,0.3119198284259701,0.07672771809947003
PKP2,0.0069067977983482175,0.3119198284259701,0.07672771809947003
PHF8,0.0069067977983482175,0.3119198284259701,0.07672771809947003
PKP3,0.0069067977983482175,0.3119198284259701,0.07672771809947003
NPA1P,0.0069067977983482175,0.3119198284259701,0.07672771809947003
EVPL,0.007021602466915504,0.31128624697997104,0.07719392421615198
TDIF1,0.007021602466915504,0.31128624697997104,0.07719392421615198
RPB7,0.007021602466915504,0.31128624697997104,0.07719392421615198
FEM1B,0.007011336864493541,0.31134252027977954,0.07719392421615198
PRP19,0.007203038005534652,0.3103036635118459,0.07821495571993467
PPIL4,0.007203038005534652,0.3103036635118459,0.07821495571993467
PSD11,0.007203038005534652,0.3103036635118459,0.07821495571993467
RL11,0.007203038005534652,0.3103036635118459,0.07821495571993467
DCAF1,0.007243637783800097,0.3100868364730211,0.07849496240563744
GRSF1,0.007510632599937352,0.3086874985977217,0.0797571986915191
RCC1,0.007510632599937352,0.3086874985977217,0.0797571986915191
NU188,0.007510632599937352,0.3086874985977217,0.0797571986915191
CPSF2,0.007510632599937352,0.3086874985977217,0.0797571986915191
A0A0A0MTH9,0.007583194385904784,0.30831491169317526,0.08004650806954074
MRM3,0.007583194385904784,0.30831491169317526,0.08004650806954074
A0A1C7CYX1,0.007583194385904784,0.30831491169317526,0.08004650806954074
PARP2,0.007684816124398729,0.3077984458933607,0.08047794593515585
ALAT2,0.007684816124398729,0.3077984458933607,0.08047794593515585
BDH,0.007829954216108858,0.3070713336835975,0.08072164862093549
WDR3,0.007829954216108858,0.3070713336835975,0.08072164862093549
CUL4A,0.007829954216108858,0.3070713336835975,0.08072164862093549
RBM25,0.008161385013589434,0.3054551687694733,0.0834887629092865
KLK6,0.008324169467675566,0.3046827872256666,0.08498993065358926
CTL2,0.00850531681025257,0.30383900385534907,0.08568379045157486
LSR,0.00850531681025257,0.30383900385534907,0.08568379045157486
FERM1,0.008593343868667717,0.30343476157778027,0.08640631719178413
A0A590UJ43,0.008689115523172308,0.30299913735363776,0.08720383173729178
S27A4,0.008862151212997117,0.3022228389412249,0.08728724772801436
GRWD1,0.008862151212997117,0.3022228389412249,0.08728724772801436
S20A2,0.008862151212997117,0.3022228389412249,0.08728724772801436
ELP1,0.008862151212997117,0.3022228389412249,0.08728724772801436
KTNA1,0.008862151212997117,0.3022228389412249,0.08728724772801436
DCC1,0.008862151212997117,0.3022228389412249,0.08728724772801436
RBM28,0.009232299745555625,0.30060667402710073,0.08927364297755339
RHG05,0.009232299745555625,0.30060667402710073,0.08927364297755339
IFRD2,0.009411505425903275,0.2998448975764215,0.09084074180666932
M0R2B7,0.009504353953330632,0.2994552877939461,0.09131928113601136
A0A2R8Y549,0.009504353953330632,0.2994552877939461,0.09131928113601136
RABP2,0.00961618397318255,0.29899050911297653,0.09131928113601136
SPTC2,0.00961618397318255,0.29899050911297653,0.09131928113601136
NOP9,0.00961618397318255,0.29899050911297653,0.09131928113601136
FACD2,0.009937010229233115,0.29768336301410026,0.09309413200649964
ACL6A,0.010014235623981507,0.29737434419885234,0.09309413200649964
RUNX1,0.010014235623981507,0.29737434419885234,0.09309413200649964
RPP40,0.010014235623981507,0.29737434419885234,0.09309413200649964
TSR1,0.010014235623981507,0.29737434419885234,0.09309413200649964
ICT1,0.010014235623981507,0.29737434419885234,0.09309413200649964
TRI33,0.010014235623981507,0.29737434419885234,0.09309413200649964
ISCA2,0.010024095504649024,0.2973350426335297,0.09309413200649964
SP1,0.010031468083734911,0.29730567796374224,0.09309413200649964
TSYL1,0.0104268967066254,0.29575817928472814,0.09509832297488467
PYC,0.0104268967066254,0.29575817928472814,0.09509832297488467
WDR5,0.0104268967066254,0.29575817928472814,0.09509832297488467
RM30,0.0104268967066254,0.29575817928472814,0.09509832297488467
SLIRP,0.0104268967066254,0.29575817928472814,0.09509832297488467
WDR75,0.010854619624218539,0.29414201437060394,0.0974892023537865
TAF2,0.010854619624218539,0.29414201437060394,0.0974892023537865
RBP56,0.010854619624218539,0.29414201437060394,0.0974892023537865
CCD97,0.010934292373860814,0.29384724154691944,0.0978729987991359
RM40,0.011416362409909613,0.2921033410036143,0.0991726301805099
WDR36,0.011297867284045209,0.2925258494564797,0.0991726301805099
EXOS9,0.011297867284045209,0.2925258494564797,0.0991726301805099
ARIP4,0.011342123980301527,0.29236758867456275,0.0991726301805099
ORML1,0.011342123980301527,0.29236758867456275,0.0991726301805099
PPTC7,0.011416362409909613,0.2921033410036143,0.0991726301805099
NT5D1,0.011416362409909613,0.2921033410036143,0.0991726301805099
MBOA2,0.011416362409909613,0.2921033410036143,0.0991726301805099
TGT,0.011416362409909613,0.2921033410036143,0.0991726301805099
