feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
CREB5,0.001461435190707086,-2.0664453882362235,0.2716104365543762,-0.09751852166410198,0.0778088257713273
NUP188,0.0020009865347847913,-1.998347932747513,0.3586053725553601,-0.7055556473246285,-0.3265720262329068
PF4V1,0.0021938089031984065,-1.9782303420604732,0.3796045888361932,-0.15437497216692303,-0.006402923792383659
RCAN2,0.0022960241087473005,1.9682404017790962,0.38404829925646516,0.21585029367180816,0.02312768112049436
ACTG2,0.0024627804343062077,-1.9528181197323216,0.3925641093680871,-0.2760473554641425,-0.06589869372787625
LRRC20,0.002583975836481728,-1.9422213806981778,0.3925641093680871,-0.2178306766968947,-0.04935890210259442
KIDINS220,0.0026661461597563244,-1.9353025430799016,0.3925641093680871,-0.3951739750398733,-0.010821993596911834
TROAP,0.0027380916356881326,-1.9294091638176407,0.3925641093680871,-0.5312945706876863,-0.27265532509041757
CFAP36,0.002731692928259769,-1.929927309920227,0.3925641093680871,-0.14095429545493296,0.013269562772776472
NYAP1,0.0031596023162523746,-1.8975829840419405,0.3937473880369077,-0.1649042629373111,-0.03486392763709661
ALDH6A1,0.00286884272488459,1.919065900774689,0.3937473880369077,0.15363414193208225,-0.05564062946262485
OR4K13,0.0033064613407208622,-1.8874357850462442,0.3937473880369077,-0.27845864774011114,-0.10450056952771622
ZNF573,0.003327519638020822,-1.8860159192261892,0.3937473880369077,-0.14737923130305045,-0.004800080485075413
CCL24,0.0034210131861797384,-1.87981315274612,0.3937473880369077,-0.18580470405147884,-0.024986758285061833
CLPTM1,0.0034212099604425247,-1.879800268049346,0.3937473880369077,-0.4418809593631025,-0.21368511663205353
KCNH1,0.003452547842491817,-1.8777571805108204,0.3937473880369077,-0.100768624497981,0.11925388517755746
CD86,0.0029634546253084707,-1.9118570854251822,0.3937473880369077,-0.2786600858676917,-0.13207823521611264
NCOA1,0.0033848464462783124,1.8821933398617976,0.3937473880369077,0.05211701137076757,-0.09862718224633069
ATRN,0.0035375178310210077,-1.8723046315843361,0.39447254391252035,-0.5282404394108166,-0.1773496023054069
PCMTD2,0.0037678721225114366,1.8581235985732705,0.411025702407878,0.042263636542455664,-0.18728205081911653
CEP170B,0.004154392197590055,1.836074858811226,0.4393202306216681,0.04110796834483133,-0.14799480278345356
CMTM5,0.004202345769198897,-1.833475777068514,0.4393202306216681,-0.3451362519324235,-0.1301108744579018
ATF6,0.004443888781567015,-1.8207952591463599,0.44598867811806564,-0.24133052754405093,-0.06172027566275794
MMADHC,0.0043649475860963,-1.824866441370937,0.44598867811806564,-0.37950518978163456,-0.1296733387856313
CST3,0.004664056420660577,-1.8097908655144797,0.45890657095832893,-0.2576376315912849,-0.03718046061989629
HTR1B,0.004757660091741614,-1.8052599963049494,0.4591141988530657,-0.2199246338374022,-0.03269106471090195
CCND1,0.005054281535392151,-1.7914368862749408,0.4785355612188266,-2.334057783407425,-1.3582205868588813
ZNF212,0.0053481166065834085,1.7784764714045063,0.4969786876265842,-0.012351625119825899,-0.14576304042715818
USP17L13,0.005564115214432809,1.7693692678699662,0.5076496390186152,0.03393764838826983,-0.22882122110832753
VPS54,0.006500990935731564,1.7333579240977854,0.572315307289491,0.05994972573177307,-0.4176690846963271
CDCA3,0.006401638017206933,-1.7369375651684906,0.572315307289491,-0.3008833646576376,-0.04742176006785135
CTSG,0.006696696322629026,-1.7264540483862807,0.5793796921888353,-0.1893975466709762,-0.045462226937630454
HNRNPUL1,0.006976193205188811,-1.7169145678072633,0.5933311441294483,-0.2786027909880209,0.024029264018903835
UBE2D1,0.007170309158603498,-1.7104972027962346,0.5996768559645392,-0.19774457283010227,-0.03183114963008214
SCFD2,0.0074442957242785105,-1.7017101709525098,0.6123848515480257,-0.25253033232060024,-0.09022175863694681
MYL11,0.0077935918549015175,-1.690935506330398,0.6307781278692873,-0.27147920353982774,-0.042781984372183876
CHTF18,0.008404288572046344,-1.67313545456465,0.6514746167501495,-0.6042641671873022,-0.192167207469101
ASIC1,0.00882827300498409,-1.661472552676283,0.6514746167501495,-0.31707917358190624,-0.11077314044268456
OR11H4,0.008684467741845732,-1.6653688035813654,0.6514746167501495,-0.2656711726707289,-0.12809179238549903
TYMS,0.00857646263285509,-1.6683347416112906,0.6514746167501495,-1.991729553369084,-0.7854329345254354
MGRN1,0.008714923636607228,-1.66453865213802,0.6514746167501495,-0.2848093054538006,0.024854392043212367
KRTDAP,0.008467763121687823,-1.6713550395357795,0.6514746167501495,-0.3752715450122812,-0.15178671670876068
TENM3,0.009046839362158407,1.655662260482797,0.6579281147726215,0.1310955734424205,-0.004337343406864773
SLC6A2,0.009747352634845276,1.637880721616955,0.681276046223688,0.19498302677218468,0.013445485429941307
IL1RAPL2,0.009653845398299336,1.6401843352659211,0.681276046223688,0.11020443632420059,-0.049157087276948765
PDK4,0.009775184401774717,-1.6371990249545316,0.681276046223688,-0.17800989720362748,-0.03235161342671274
PLA2G4F,0.010134371987851854,-1.6285591034784066,0.6966339539046658,-0.3089619186531767,-0.1483445753101867
KSR1,0.011853162901703646,-1.5907797886133874,0.7166165233825168,-0.14575397970694995,-0.031497416535736476
LRRC66,0.01174624050181955,-1.5929772484563318,0.7166165233825168,-0.13434697269500637,0.006300058170242547
C14orf119,0.011607856717814223,-1.5958488748455417,0.7166165233825168,-0.18441729470973256,-0.014696198586878505
GPR108,0.011500384444024205,-1.5981009399988988,0.7166165233825168,-0.21803146851156674,-0.03242887912556531
PLPP4,0.01164982641309223,1.5949746300807548,0.7166165233825168,0.08898149172429187,-0.02161189389814145
AGTR1,0.011146073232715917,-1.6056657106023442,0.7166165233825168,-0.26249765828808475,-0.08573107775151244
ERP44,0.011067372593178016,-1.607376147357873,0.7166165233825168,-0.2187915661179227,0.008132624673864036
XPR1,0.01095750180799506,-1.609782921839108,0.7166165233825168,-0.7589113527353081,-0.28027491543109045
AGRN,0.01096767652814869,1.6095591042584283,0.7166165233825168,0.15948017444968832,-0.02514691749354195
OR11H6,0.011317435900896594,-1.60197969076041,0.7166165233825168,-0.2435085800929779,-0.07543026572479788
GZMH,0.012389929502691225,-1.5800171940426941,0.7314431322882889,-0.45031426712539074,-0.22435915429485936
SLC27A5,0.012357619848400829,1.5806527503316186,0.7314431322882889,0.18365535629255528,-0.062031244414743426
HOXC6,0.012569097231825302,-1.5765203017611764,0.7323726484350606,-0.30845867315113634,-0.14690348323899308
TTC19,0.012784340735837561,-1.572379524256829,0.7323726484350606,-0.39912369886611193,-0.22380856280882952
ARL6IP1,0.012843521933496478,-1.5712522724331643,0.7323726484350606,-0.2340791854654162,-0.10128266926687966
SEMA3C,0.01339258505283087,-1.5610160846447905,0.7439287605337281,-0.1508471817893306,0.001248644979611977
THBS4,0.013935692206092158,1.5512638218949342,0.7439287605337281,0.051022295836450265,-0.11733171224719276
CCR4,0.013593677019987092,1.557363511676076,0.7439287605337281,0.10084910350564687,-0.07749994312720329
TSC22D4,0.013809493775230322,-1.5534983342267985,0.7439287605337281,-0.15830285769913868,0.009613932686075417
FOXR2,0.013812396229183128,-1.5534467319693266,0.7439287605337281,0.003086654514602697,0.16456737882814332
CCSER1,0.013277318754838001,-1.5631325517439498,0.7439287605337281,-0.16715290782300143,-0.01761405163315978
TIA1,0.014661718143227967,-1.5387584918972281,0.7744473857128203,-0.18785416696376403,0.023725938654113973
RELT,0.015208342057681559,1.5297127468009941,0.7830148926312301,0.0491048985235887,-0.07152738586718249
OR9A4,0.015202633742419926,1.5298056598201328,0.7830148926312301,0.07274305858280007,-0.07800793685965454
ZNF283,0.015292040549593574,-1.5283540609737032,0.7830148926312301,-0.24942420212491875,0.01409428182947426
EIPR1,0.015509730122186817,1.5248519295499061,0.786139654072055,0.11495694409057687,-0.25966189502782555
RDH14,0.016236120097616814,1.5134829414174786,0.790998549998458,0.12423700139233029,-0.0008601207751237635
SVIL,0.015933455819650964,-1.518162323601892,0.790998549998458,-0.18826617854910443,-0.04811824054459642
CNPY4,0.01595625701110724,-1.5178069826648979,0.790998549998458,-0.2865799384942129,-0.09304025993682559
PCBD1,0.016159168750894314,-1.5146650450275787,0.790998549998458,-0.2640973837292651,0.007199324664671551
CAPNS2,0.01732200321517405,-1.4973260832868407,0.8357866551321479,-0.007525560376021832,0.15599778763080743
LYPLA2,0.018035589704982636,-1.4872049042924869,0.8458185900897465,-0.29301860959612436,-0.10996772367138147
WBP1,0.0178944737946337,-1.4891771001169245,0.8458185900897465,-0.7146303449544376,-0.4090911037545869
GCH1,0.018026840782911533,-1.4873267670296784,0.8458185900897465,-0.29936191061471756,-0.13269997685667503
ACTBL2,0.018226911570315998,-1.4845533854776773,0.8468763172207934,-0.116681250911427,0.0149703459827355
FGF11,0.018649301067487706,-1.4787881611196156,0.8507472068786665,-0.2648354197279954,-0.06121519944562494
ZFPM2,0.01861536422579109,-1.4792469507032102,0.8507472068786665,-0.09430310388387501,0.012341789143383594
WDR47,0.019160013417204674,-1.4719741068358199,0.8584370297101166,-0.27528227838789127,-0.12188729125485818
TECPR2,0.019035774444774552,1.4736163836090972,0.8584370297101166,0.24221221934585815,0.026115797356628844
LENEP,0.019965919471999084,-1.461550369136381,0.880420481367197,-0.2442960148078748,-0.0335095646351698
SENP7,0.020001581282554894,-1.4610980031341843,0.880420481367197,-0.2011279083386046,-0.05532041529419819
MBTPS2,0.020322242335726038,1.457063037705159,0.886756626440637,-0.263112137371851,-0.7565969800420125
MGLL,0.02053176177641841,-1.4544577069229772,0.8881756947764446,-0.22007548064019813,-0.06058065940778576
FANCA,0.020780641380416253,-1.4513941107730122,0.8912586192045193,-0.364205895081672,-0.1622594090248427
KRT72,0.021600901528586517,-1.441527377545158,0.9080079393822212,-0.2779347782638812,-0.09981594314619127
NR2F1,0.021445072058421066,1.4433753807488645,0.9080079393822212,0.11676661339124945,-0.02085776845225266
AFDN,0.02171402007291083,1.440193439677105,0.9080079393822212,0.2154112704517048,-0.09672318102689606
CFAP92,0.02260200497555271,1.429935209272439,0.9157972361809571,0.017956521639263503,-0.0938036007547596
CRACDL,0.022805052661432967,-1.4276408549374238,0.9157972361809571,-0.33193201980768555,-0.14581281205585161
POC1A,0.022356557493229887,-1.4327336837757219,0.9157972361809571,-0.4806428635631584,-0.19953933318268383
TLCD3A,0.022620781048897018,1.4297222670163123,0.9157972361809571,0.08998725534180736,-0.046905434841960005
SPTLC2,0.02281280480721794,1.4275536255189518,0.9157972361809571,-0.1457594023441231,-0.4608609656988479
ATAD2B,0.023209651114277006,1.4231236016538165,0.9243335658050953,0.0243915941993238,-0.067746008627795
TEX36,0.02340168244808103,1.4210044655862544,0.9246428545233907,0.015618408490795899,-0.08787323710460798
LNPK,0.024684947530537803,-1.4072332509450705,0.9282064565755349,-0.12305307769970907,0.037276031362982257
HNF1B,0.023747580528991553,-1.4172266708123091,0.9282064565755349,-1.272414339398728,-0.5411789822065791
TPP2,0.024036576542495896,1.4141082457038066,0.9282064565755349,0.08646140167203431,-0.03420864109473447
CCNT1,0.024147128187147662,1.4129242744494765,0.9282064565755349,-0.11727090516809997,-0.30254495185811414
BAMBI,0.024543287206061398,-1.4087213218441497,0.9282064565755349,-0.24163884520087545,-0.04033924378842155
TAF4,0.02478670091293776,1.4061691260992184,0.9282064565755349,-0.02473731470434797,-0.2767631637895673
SCAP,0.024257858886670196,1.411743278005556,0.9282064565755349,-0.2794243753460622,-1.2923366369785434
PDIA4,0.02532230033048124,1.4006319596405816,0.9296754529249603,0.055049024233332196,-0.11348820397905104
ZNF112,0.02556700129606308,-1.3981372092237336,0.9296754529249603,-0.09694745239754447,0.07014145509225765
PPP2CB,0.02548862548121196,-1.3989339093521362,0.9296754529249603,-0.0190300578606914,0.07694483820462517
ERCC8,0.02502300282063924,-1.4037130175028103,0.9296754529249603,-0.17515631336537188,-0.0307270534192587
CCDC12,0.025926554391730517,-1.394510250297813,0.9359672657388758,-0.6063643469663329,-0.408080589669661
C2orf49,0.026319276321389293,-1.3906000578031652,0.9362558732173173,-0.3555457840046265,-0.20858517485742595
ARL4A,0.02664497722892945,-1.3873967723891565,0.9362558732173173,-0.262234023504402,-0.07518707265564094
STUB1,0.02668086685334324,1.3870459521811194,0.9362558732173173,0.02433411860112254,-0.2233293208151963
VPS51,0.02665154161245692,1.3873325739740543,0.9362558732173173,-0.11885498424738106,-0.43215751519547635
LOXHD1,0.028169424513210164,-1.3728561102229015,0.9550957581573554,-0.08588046071943983,0.0575663956480227
TBX2,0.028000083736753646,1.3744359725968514,0.9550957581573554,0.040008215776368365,-0.11079386119019793
SLC2A1,0.027529243292059507,-1.3788741602074417,0.9550957581573554,-0.9936477822400694,-0.37071444011649635
LUC7L,0.027698434674301515,-1.377271559431413,0.9550957581573554,-0.22942205315770303,-0.08395621986244309
WFDC3,0.02787123710997657,-1.3756437975399898,0.9550957581573554,-0.0461134255190024,0.08075841524257561
IPO4,0.03109470635836088,-1.3468268484373334,0.959712882814274,-0.22496477787400668,-0.04771831844466942
ARID3B,0.03095765531147,-1.3479963983420524,0.959712882814274,-0.328653547553005,-0.08557769087572388
NDC1,0.030929514123678746,-1.3482371184721036,0.959712882814274,-0.8535889200745174,-0.4649001659252596
CHCHD3,0.030702712224603336,-1.3501843610133608,0.959712882814274,-0.5212854308715241,-0.27957900197871627
RNF13,0.030588619009306397,-1.3511687901455396,0.959712882814274,-0.12063937973959461,0.01927628919723927
CHPF,0.03054588979742222,-1.351538314934218,0.959712882814274,-0.1272711671363271,-0.021615765069328243
GXYLT2,0.029566458943263055,-1.3601378150104322,0.959712882814274,-0.09036135340188367,0.027984451176822665
KCNQ5,0.030720343699414614,-1.3500325233118164,0.959712882814274,-0.21274779356829002,-0.10132947852149028
DEFB115,0.02919173603561843,-1.3634954735670295,0.959712882814274,-0.22376748749722628,-0.07128871042780902
TMEM18,0.030532424358141057,1.3516548606060526,0.959712882814274,0.09351775603279554,-0.05696474415050591
FGL1,0.029322579036751045,1.3623187088184328,0.959712882814274,0.08404664988668646,-0.016505706524354916
TLE3,0.029355058739029813,1.3620273241355285,0.959712882814274,0.09124086511602643,-0.14302478060838547
GLUD1,0.030206312705320294,1.3544915387922762,0.959712882814274,0.20271427668442799,0.037344376942551306
MBTPS1,0.03117441209619902,1.346148780914031,0.959712882814274,-0.2777134697031121,-0.8429592962701671
ZNF24,0.02955042454142773,-1.3602807070028218,0.959712882814274,-0.3302490940246559,-0.09796440085239905
KLF8,0.03222190680926424,-1.3373785049539542,0.9859117583468777,-0.12445922867042984,-0.014547462273952146
MARCHF7,0.03282532676698027,1.3324410914182216,0.9922740344379941,0.10569117797748202,-0.018918927764349346
CCDC183,0.032798081923597865,1.3326622684151412,0.9922740344379941,0.0771759380449079,-0.05920944557779695
KIF27,0.0331614670921716,-1.3297256358396823,0.9964325860390244,-0.28354313198746706,-0.14745326240610895
NCF2,0.8402739402643425,-0.12196717196862475,0.9996641420636664,0.04449254903868436,0.055251741544721095
ABLIM3,0.8468926741548299,-0.11684574028594787,0.9996641420636664,-0.05387017124463153,-0.04351665572619548
DISP2,0.8470823389563542,-0.11669911187931507,0.9996641420636664,0.09734852418763419,0.11265829470143254
TAF9,0.8477103435153578,-0.11621365718429004,0.9996641420636664,-0.11171790360262568,-0.09741030410441798
IGF2,0.8479270000521903,-0.1160461972754653,0.9996641420636664,0.05686106947767097,0.06856000845519053
CYSLTR2,0.8485577103901052,-0.1155587561617386,0.9996641420636664,-0.08068458815077023,-0.0679875717279148
VAPA,0.8466194592092491,-0.11705697321897655,0.9996641420636664,-0.0670820066855905,-0.04943311169912489
EEF1AKMT3,0.8418021040999416,-0.12078391886858489,0.9996641420636664,-0.29851104208115714,-0.2763376229474824
CLDN18,0.8496612551766192,-0.11470607488741791,0.9996641420636664,-0.03569194041324467,-0.02649731451843162
STIP1,0.8507725441911634,-0.11384764923146821,0.9996641420636664,-0.3056116524932131,-0.2782561084329546
H2BC18,0.8509662116452941,-0.1136980734220244,0.9996641420636664,-0.2927882910111184,-0.27549088090557466
PTS,0.851136994094449,-0.11356617845933126,0.9996641420636664,0.14963286323712643,0.1621594456716816
GOLM2,0.8521482306878023,-0.11278531713395955,0.9996641420636664,-0.11798654745887316,-0.10345475713272731
APOL5,0.8523234935797761,-0.11265000173105524,0.9996641420636664,0.14981208353714726,0.16363142785598742
SLC13A3,0.8492560290948871,-0.11501915525610351,0.9996641420636664,-0.049582689992318164,-0.04020285300761591
ATP5IF1,0.8462202110357047,-0.1173656739612424,0.9996641420636664,-0.1399794956867257,-0.12506307985608395
RBSN,0.8457512108067009,-0.11772834795185963,0.9996641420636664,-0.2774039894383769,-0.2474513999195208
FKBP15,0.8454155396991547,-0.11798794664476624,0.9996641420636664,0.0012767902089959292,0.01263199588675678
EIF4EBP1,0.8421820442993155,-0.12048980694589582,0.9996641420636664,-0.06280534697378366,-0.04253322444517567
QSOX2,0.8428553649017372,-0.11996866176583146,0.9996641420636664,0.0735620169987527,0.08624731621966404
HDLBP,0.843247162050094,-0.11966545628641381,0.9996641420636664,-0.07692573777454703,-0.05948162626092013
RBM38,0.8433322989581221,-0.11959957434584843,0.9996641420636664,0.0004455923252141003,0.015782717606424357
DDHD2,0.8433431364154004,-0.11959118804521185,0.9996641420636664,0.08820364461346165,0.09999802378860753
CLPX,0.843403528700204,-0.11954445539366726,0.9996641420636664,-0.2677857464656729,-0.2416128673827991
CCDC25,0.8416187545723774,-0.12092586045580724,0.9996641420636664,-0.1570070488565602,-0.1388594672439597
RFX5,0.8438689522563744,-0.11918432701757017,0.9996641420636664,-0.25390924419244004,-0.23698500664832137
DOK7,0.8441125808800549,-0.11899583327562148,0.9996641420636664,0.008621706133731298,0.01973719752451987
PPP1R12C,0.8441811190121309,-0.11894280797354123,0.9996641420636664,-0.07022027509056585,-0.054444534034225806
AMBRA1,0.8526655593854433,-0.11238591950371887,0.9996641420636664,-0.1460624456253227,-0.10160874559015251
MLC1,0.8444916308228377,-0.11870258889093228,0.9996641420636664,-0.0206204548906699,-0.0060041199178524456
SNX1,0.8449859951550283,-0.11832017740196003,0.9996641420636664,-0.18684429200393116,-0.16919562856913445
GPR85,0.8449985214515828,-0.11831048842685808,0.9996641420636664,-0.02789084673043894,-0.018394616945720473
HECTD3,0.8439442515702897,-0.11912606718760471,0.9996641420636664,-0.1944892308454528,-0.18100028366896392
TMC5,0.8530058857253605,-0.11212320228038558,0.9996641420636664,0.0022236353286405656,0.014284084617444966
PENK,0.8614063405485779,-0.10564524634527361,0.9996641420636664,0.1367057886947193,0.1508963706002176
CDAN1,0.853194563782836,-0.11197756045330523,0.9996641420636664,-0.5769026312064055,-0.5192269994273776
HPD,0.8613292817107779,-0.10570461137246014,0.9996641420636664,-0.1733280062932495,-0.16214817082459454
GOLIM4,0.861537679586175,-0.10554406706602511,0.9996641420636664,-0.024765992975539358,-0.0078523514394166
TRIM34,0.8615914982019501,-0.10550260785971885,0.9996641420636664,0.18170268377498944,0.19198771799480635
DHDH,0.8621335248102981,-0.10508508599692919,0.9996641420636664,0.019419348928849264,0.028815331387101337
RSF1,0.8623062505692652,-0.10495204668464903,0.9996641420636664,-0.07545661046222503,-0.06076358370052778
INPP5K,0.8624388874513215,-0.10484988878574655,0.9996641420636664,0.027223309166019338,0.045396787241298295
STARD9,0.8613276269564138,-0.10570588618317797,0.9996641420636664,-0.17241768558552606,-0.15783636678449423
ZBTB18,0.8625421669961734,-0.10477034427659723,0.9996641420636664,-0.10520976900723933,-0.09143361562753154
DLX2,0.8645423028008765,-0.10323023639052535,0.9996641420636664,-0.056653101309000566,-0.047799176379477955
MECOM,0.8647369275221138,-0.10308041234061772,0.9996641420636664,-0.0566179701926385,-0.033518039497440394
FAR2,0.8648591942878563,-0.10298629352942323,0.9996641420636664,-0.16321417995012383,-0.1507443642572001
OR1K1,0.8649317812365946,-0.10293041859633993,0.9996641420636664,-0.08456625831222668,-0.07235798458606063
PUS1,0.8653466013266695,-0.10261112188402997,0.9996641420636664,0.0002333044327189384,0.01270452546821155
NKX2-5,0.839889226053649,-0.1222651314047324,0.9996641420636664,-0.13188236292174343,-0.11374387730342589
DLX5,0.8640397570434172,-0.10361713160331355,0.9996641420636664,-0.06025551514231997,-0.0436279939302275
NDUFA10,0.8612656704696435,-0.10575361736099405,0.9996641420636664,-0.3550126051788001,-0.3230484158447311
KCNJ11,0.8612225558832192,-0.10578683317305676,0.9996641420636664,0.02111208768247037,0.03250023534771914
YIPF6,0.8607811113228656,-0.10612694459175447,0.9996641420636664,-0.0673369309457104,-0.045775690429024046
PRPSAP1,0.8532584226881084,-0.11192826887555518,0.9996641420636664,-0.06740798473155521,-0.05504167790342904
PLA2G2A,0.85393567785204,-0.11140555488085983,0.9996641420636664,-0.013720605870787763,-0.004047985379924953
IMMP1L,0.8542702644228324,-0.11114734872785771,0.9996641420636664,-0.014813123061735232,-0.006210148171149673
IGDCC3,0.8545704254492532,-0.11091572727122427,0.9996641420636664,-0.15450181267945337,-0.14629991187915806
KLHDC8A,0.8549107752271801,-0.11065311432160099,0.9996641420636664,-0.25812884887503806,-0.24443036623036088
MATN1,0.855512753239642,-0.11018868280263418,0.9996641420636664,-0.0910137186640335,-0.07473327993466372
GLS2,0.8564571051751222,-0.10946024262116724,0.9996641420636664,-0.11764286241405493,-0.10574126462743877
DLG5,0.8587301971796681,-0.10770753298840427,0.9996641420636664,-0.28458391155837437,-0.26454261928724754
ADGRB1,0.858869911283054,-0.10759983466556705,0.9996641420636664,0.20698989083947592,0.219765097859565
SAPCD2,0.8589570514954858,-0.10753266461197762,0.9996641420636664,-0.05975057290771504,-0.04804984395453309
RIMBP3,0.8590258606666423,-0.1074796255993753,0.9996641420636664,-0.14563653818759728,-0.13018690744316078
WDR19,0.8594850339973517,-0.1071257107414923,0.9996641420636664,-0.057785827686706565,-0.04987591298079421
SLC38A1,0.8595421806723448,-0.10708166673935457,0.9996641420636664,-0.19458128356459778,-0.18220079078029472
CLOCK,0.8603051394509011,-0.10649369670579002,0.9996641420636664,-0.0742789101795272,-0.06223806494026804
CNNM3,0.8607145278370476,-0.1061782469324669,0.9996641420636664,0.005818215933854866,0.02306662629666855
TM4SF1,0.8530494547750251,-0.1120895704461254,0.9996641420636664,-0.027406467147281368,-0.014975526758670307
SLC1A3,0.8397792851647714,-0.12235028579400552,0.9996641420636664,-0.0037820563026336,0.007621824315818785
CCDC149,0.8080814099209159,-0.14701460393792715,0.9996641420636664,0.04408674470071391,0.057110159532744294
MASP1,0.8394545077582134,-0.12260185589864721,0.9996641420636664,-0.0011188550062864362,0.012617507906512516
IST1,0.8157485688504875,-0.14102703406192815,0.9996641420636664,-0.4508364852948145,-0.42915028533381583
EHBP1L1,0.8160838297566809,-0.14076554811045627,0.9996641420636664,-0.18305886188535558,-0.15623947658288903
PLEKHF2,0.8169441961313723,-0.14009463231820393,0.9996641420636664,-0.12461156012332891,-0.10284877851173155
PAK2,0.8172293068616485,-0.13987234181935157,0.9996641420636664,-0.3752931388791602,-0.3402808426994178
CHP1,0.8175622722739779,-0.13961276560176072,0.9996641420636664,-0.19839604607343517,-0.17341709975646344
MLLT1,0.8176309695941495,-0.13955921324343368,0.9996641420636664,0.019346428437136225,0.03600774214147405
FANCL,0.8157371210273741,-0.14103596324772988,0.9996641420636664,-0.23611905332595903,-0.21714947780595992
DCAF10,0.8180290133523562,-0.1392489442833433,0.9996641420636664,-0.05773094239246427,-0.04031306415951531
PCDHB16,0.8189253030601961,-0.13855043951682613,0.9996641420636664,-0.10894887176165617,-0.09787641547582182
THAP9,0.8192409248227378,-0.13830451200080587,0.9996641420636664,-0.1459002167378434,-0.1346908210069867
TMIGD3,0.8194712384773913,-0.13812507021494622,0.9996641420636664,-0.06498961163120907,-0.052515753174439815
HPX,0.820017904238262,-0.13769920296973004,0.9996641420636664,0.0317901216102067,0.04254142383998877
DENND10,0.8200804582492195,-0.13765047624865837,0.9996641420636664,-0.19617764663476064,-0.17717147947217543
TCEAL5,0.8200868575277467,-0.13764549155493422,0.9996641420636664,0.10926987686429936,0.1217193696809486
PRKAG3,0.8186061949240783,-0.13879910775656906,0.9996641420636664,0.014881989629750467,0.03044137550377312
IQGAP1,0.8151630791459727,-0.14148375108268826,0.9996641420636664,-0.14788873251830556,-0.11862567789959685
ZBTB49,0.8150502955768383,-0.14157173863812927,0.9996641420636664,-0.09940406458669915,-0.08085374757866964
ADAM12,0.8136405951054598,-0.14267177292405292,0.9996641420636664,-0.057080959661302076,-0.03723892260405628
LTB4R,0.807339907686351,-0.14759445538034627,0.9996641420636664,-0.3713344153326026,-0.34488631245242757
OSBPL5,0.8073715529628123,-0.14756970604043634,0.9996641420636664,0.015870688308162868,0.03055472372850618
CYTIP,0.865627207216345,-0.10239514983803778,0.9996641420636664,0.01197116567693633,0.02010681873448055
SLC26A7,0.8084396314676726,-0.14673452659320063,0.9996641420636664,-0.01921527777494513,-0.004563781086087768
