feature,p-value,effect_size,q-value,in_group_gene_effect_mean,out_group_gene_effect_mean
PNPLA7,0.5030054533691999,0.3569928786865597,0.9994933105060151,-0.04228230461234975,-0.09166590837065981
GK5,0.5023727389574999,0.3575252597586275,0.9994933105060151,0.05279907004435573,0.004733813075959679
DIAPH2,0.5019963848379622,0.35784210822174634,0.9994933105060151,-0.09522150512195457,-0.12420684458117251
NLRC5,0.5012914550657992,0.3584359332899812,0.9994933105060151,-0.058942253913185846,-0.0822240314218349
HBM,0.5011137720789107,0.3585856841034995,0.9994933105060151,0.05660272690280735,0.014652261806750094
FAM83H,0.5010175011365714,0.3586668332641093,0.9994933105060151,-0.13706210173076952,-0.2084017499676761
DDIT4L,0.500917319026816,0.3587512883771689,0.9994933105060151,0.09728791564580618,0.05981639998327026
FAM91A1,0.5006767679619983,0.3589541148120367,0.9994933105060151,-0.18266826286886534,-0.2323681598659708
STAMBP,0.500569014107902,0.3590449875129666,0.9994933105060151,-0.12568449753750838,-0.2420604943886145
ANGEL2,0.5002519205123972,0.35931246660539246,0.9994933105060151,-0.08430054902068285,-0.11474220730876072
KIF21B,0.4990317055457193,0.3603426335213323,0.9994933105060151,-0.08195517589659931,-0.12219649634943633
C1orf21,0.4987096630445852,0.3606147502411013,0.9994933105060151,0.0963000294321844,0.06081356719810216
FAM219A,0.5038177088008959,0.3563099671343263,0.9994933105060151,-0.0952771915088785,-0.15520718775672218
MYL6,0.504052455066679,0.3561127146790738,0.9994933105060151,-0.14089892608422058,-0.2334058432460435
LBH,0.5041393939221959,0.3560396745529739,0.9994933105060151,0.0672637601810578,0.03385146278789883
CCSER1,0.5042488911544967,0.3559476922513481,0.9994933105060151,0.003917168318458625,-0.03289237872961689
CYP2J2,0.5083162301027697,0.35253867969864466,0.9994933105060151,0.04158484283107,0.004309299862764907
DENND3,0.5078920961804114,0.35289346604766314,0.9994933105060151,0.03447986603307793,0.005200623750256225
DNM1,0.5077805890782487,0.352986768160024,0.9994933105060151,-0.05447684228527225,-0.10557115930677718
PURG,0.5077541986446247,0.35300885164898793,0.9994933105060151,0.027224378097493375,-0.009236200166954513
DGAT2L6,0.5070127343657027,0.3536295648369023,0.9994933105060151,0.14596246821035402,0.10360364573857157
ZNF548,0.5068190592550529,0.35379178075360823,0.9994933105060151,0.06862469981566027,0.0339904332603147
PEX19,0.5059655684914561,0.3545070410832884,0.9994933105060151,-0.06533012407920805,-0.11691457281144503
