Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
PLEKHB2,-1.0118909312988134,7.560079847809844,-4.536107336723666,5.791758748373966e-05,0.04930855180133522,1.7960373485457781
KIF3B,-1.047543602572655,6.484340757125931,-4.269222630357727,0.0001298703419633035,0.08538771572180222,1.0635442239697745
SCAF11,-0.8578204066646462,7.0225984933583065,-4.2183818235338455,0.00015125835482013384,0.08538771572180222,0.9239903057030503
